orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
11503081000169,2734984.51,7,7,0.24491413556189268,0.4168213735148358,0.8340352794173596,4.0830636325084155,0.838746076805455,0.14285714285714285,7.0,0.10205699270474983,0.4889123895736884,0.9146925646087366
11508942000100,16443524.450000001,52,37,0.05327394665513066,0.11354006409495747,0.3585914198582896,18.770901402772136,0.8868624937907778,0.03254437869822486,30.72727272727272,0.020729567956905802,0.40831218274111675,0.9173787058318893
11520158000109,109330.334,49,26,0.12163082699657261,0.24695799429278245,0.5926950703361064,8.221599940516548,0.7684311922268273,0.0553935860058309,18.05263157894737,0.06623724099074171,0.8488545664199473,0.8017368861725788
11520287000105,3827412.0,20,19,0.09853346387681791,0.16930500296283754,0.5449112873137253,10.14883635117258,0.8738352063723502,0.055000000000000014,18.181818181818176,0.0435334638768179,0.40831218274111675,0.8549751928502233
11553540000119,132048.9,107,62,0.1000211870303748,0.257480372801288,0.512937707167572,9.99788174575769,0.725276408069443,0.02943488514280723,33.973293768546,0.07058630188756757,0.8392397041249232,0.7380670906344521
11607258000177,331494.0,9,8,0.23238550541257147,0.38009737732809645,0.8307842675885537,4.303194376192374,0.8152134409698801,0.13580246913580246,7.363636363636364,0.09658303627676901,0.6726556733966658,0.7280944696681466
11627479000107,3585415.0999999996,11,10,0.6199900769799652,0.7798368451117418,0.932957190926094,1.612929040527716,0.39831576794338164,0.10743801652892562,9.307692307692307,0.5125520604510396,0.4234772543538445,0.933377045320154
11639339000159,27026.6,15,13,0.22389112254482027,0.40750963865229073,0.742364929365884,4.466456680522526,0.755906645360233,0.08444444444444445,11.842105263157894,0.1394466781003758,0.6070942021455006,0.37753459463098604
11643598000153,12028.8,19,13,0.4310681783343435,0.6225059856344773,0.8924373171056132,2.3198186511099497,0.5151528638934496,0.10803324099722991,9.256410256410257,0.32303493733711364,0.9916793581561192,0.8244813021137174
11688879000122,922567.1399999999,28,26,0.09823705179678442,0.20811493459435373,0.5396680397699836,10.179458582171465,0.8297651461689106,0.04081632653061225,24.499999999999996,0.05742072526617217,0.4083121827411167,0.6523022791611736
11692044000146,1105002.78,15,9,0.2960378011122522,0.47626653029777904,0.9050581393107446,3.3779469927248176,0.6800704224812092,0.14666666666666667,6.818181818181818,0.14937113444558553,0.4992217716839333,0.8608140613745603
11694100000181,205808.01,8,4,0.597879159873632,0.7288346065830965,0.9999999999999999,1.6725787870100044,0.46468323297701436,0.28125,3.5555555555555554,0.31662915987363205,0.8614394268441434,0.7641398798626327
11701954000148,301235.4,9,9,0.24494753202637645,0.31868764428085145,0.905803235609095,4.082506942312519,0.7111131205295523,0.1111111111111111,9.0,0.13383642091526535,0.6697082579335926,0.7468871956433997
11712986000149,1596.35,7,7,0.2176939801406219,0.38775957653396814,0.7716979359163092,4.593604285033691,0.8941754923191368,0.14285714285714285,7.0,0.07483683728347906,0.9891009967177663,0.6572566110522753
11722278000199,1764340.8099999998,19,19,0.0945852348795081,0.16476177298194444,0.4733188935305532,10.57247467085003,0.8616634658773238,0.05263157894736842,19.0,0.04195365593213968,0.4094911478978687,0.7762859820785527
11732185000145,181698.158,61,26,0.10005880002452901,0.20434274297926563,0.5312336848235963,9.9941234529582,0.7989855875589581,0.0470303681805966,21.262857142857147,0.053028431843932404,0.9947306023605347,0.9068915363296337
11750074000161,4237041.16,26,25,0.11111318109508525,0.29378992391001457,0.43459964877943263,8.999832334421681,0.8578194792796786,0.04142011834319527,24.142857142857142,0.06969306275188998,0.5441527305789354,0.8393826329152335
11810130000106,263581.7,7,7,0.22476843595308896,0.3713539293509375,0.8360546274646532,4.4490232614721235,0.8684016689719168,0.14285714285714285,7.0,0.08191129309594611,0.7720048827921565,0.6232633573423922
11822633000100,1450949.9,9,7,0.401734323373634,0.518501927599292,0.9938012745994882,2.489207274106742,0.5554148675241245,0.16049382716049382,6.230769230769231,0.2412404962131402,0.6013971393841254,0.9305705149890039
11839890000146,350209.0,7,7,0.351843702517852,0.5653766750711718,0.8069181545876891,2.842171091435867,0.7494637674110336,0.14285714285714285,7.0,0.20898655966070917,0.5145487740058428,0.7148093409898975
11840546000177,1799829.02,313,92,0.09017637238579293,0.24919033697989823,0.47647219845360644,11.089379330117604,0.7116199569209096,0.029611407690187705,33.77076870044813,0.060564964695605225,0.8325689505760298,0.893641505148051
11850969000178,2593070.6399999997,31,29,0.20497490223494144,0.3311912975884066,0.8174679537461425,4.878646063964474,0.6057849877445115,0.036420395421435985,27.457142857142873,0.16855450681350545,0.6082215317422963,0.8675337831124483
11873495000180,55127.646,59,34,0.08206076170304104,0.1970136725954161,0.476332346931701,12.186092101103927,0.8223266569295815,0.04625107727664465,21.621118012422354,0.035809684426396385,0.9880798883005298,0.8886012238606397
11877880000103,1560439.2,14,14,0.13890304800106046,0.21430761288232186,0.6808429319130154,7.199266066446328,0.8420712806349296,0.07142857142857142,14.0,0.06747447657248903,0.44238880698233685,0.8036365634909834
11888327000168,509263.0800999999,290,100,0.04552122614594958,0.09440683583533939,0.33526441788490446,21.967773820367068,0.770662616819789,0.02637336504161713,37.917042380522986,0.019147861104332448,0.9825021332141654,0.8900009819595025
11892520000172,51926.48,13,11,0.16638273771123613,0.23571788420859643,0.7727175036705742,6.010238885091192,0.820643357676365,0.10059171597633138,9.941176470588234,0.06579102173490475,0.4083121827411167,0.30851511929856046
11924138000101,14151023.15,273,146,0.06749679677234194,0.2119988051888672,0.3677463562060528,14.815517888543246,0.691509915757014,0.01520213608125696,65.78022947925861,0.05229466069108498,0.45776620037339244,0.8854508472644804
11960753000165,137924.27099999998,85,30,0.0874790572921796,0.1631373494807161,0.48174682757612686,11.431307457509575,0.8098894670530881,0.04304498269896191,23.231511254019306,0.04443407459321769,0.9933871696384122,0.9411006286500087
12094507000130,506069.83,45,24,0.44451276648916166,0.6422038634470663,0.8849385469195034,2.2496541728107657,0.4321491381196847,0.06172839506172839,16.2,0.38278437142743327,0.9425387503746799,0.9562840946507555
12105376000140,305813.30000000005,15,13,0.1797257226980651,0.3059271784451494,0.7666841174010417,5.56403382324953,0.7648998449787933,0.08444444444444445,11.842105263157894,0.09528127825362066,0.9049454766152892,0.7255365897588446
12115907000185,34611.350000000006,61,32,0.09534361184059419,0.22407447268020464,0.5146363837296147,10.48837966902186,0.81348675256182,0.04219295888202096,23.70063694267516,0.05315065295857323,0.9871907159799236,0.6333261072137812
12139961000160,245790.0057,274,78,0.07037925912115504,0.21076696976536177,0.3889617172501656,14.208731556530603,0.7548550289591038,0.03676274708295595,27.201449275362307,0.03361651203819909,0.9932426930645374,0.896171079381908
12157728000100,9744008.2,5,5,0.4761991888954884,0.6095064821476649,0.9994827590559705,2.099961577673897,0.5564228510683555,0.20000000000000004,4.999999999999999,0.27619918889548833,0.5779088326939691,0.9836350522524792
12219015000124,8847703.34,16,15,0.7898549328381294,0.8872039599826819,0.9631675207139123,1.2660552696768903,0.2093017415945742,0.0703125,14.222222222222221,0.7195424328381294,0.44361410665787554,0.9772872048201163
12273240000149,17246.95,20,17,0.1371618523922532,0.24473892485337986,0.6878549540643418,7.290656859461306,0.8130015926055718,0.07,14.285714285714285,0.0671618523922532,0.979115733778751,0.7782834943758098
12298037000127,1766902.9,35,25,0.43177817763535176,0.6267916590096717,0.9455528088159231,2.3160040312285695,0.3988050984540984,0.06775510204081632,14.759036144578314,0.36402307559453545,0.418840957728342,0.8822323133192764
12321353000172,4283194.2,10,9,0.1966368096226812,0.2801647424718683,0.778467957394974,5.0855178230304965,0.8249076784144298,0.12000000000000002,8.333333333333332,0.07663680962268118,0.4083121827411167,0.9240552249889309
12334083000134,410653.8399999999,138,59,0.24889386528616714,0.4870281987378956,0.6151056593066315,4.017776809606152,0.5996179817565954,0.03171602604494855,31.5298013245033,0.21717783924121858,0.9847162177769652,0.93227818909466
12403446000146,9165.17,12,11,0.20273595472150918,0.31336025409239543,0.797792075869842,4.932524185824181,0.7747403206198814,0.09722222222222224,10.285714285714285,0.10551373249928694,0.9886370972455703,0.7380049370686637
12488175000179,767312.3088000001,127,57,0.5144710567292915,0.7137775762473212,0.8094935359128962,1.943743942287871,0.377642558547323,0.031558063116126224,31.687622789783898,0.48291299361316525,0.8970280071965705,0.9149156295956614
12570642000105,210792.25,8,8,0.5296682280144833,0.7116011143673451,0.9645468464803615,1.887974296190286,0.49140891335873144,0.125,8.0,0.4046682280144833,0.8091976711432738,0.8399516254901973
12592033000157,1564000.0,6,6,0.33581347584068644,0.5351662404092071,0.8938618925831201,2.97784357073988,0.7810303990451384,0.16666666666666669,5.999999999999999,0.16914680917401975,0.6933408394945928,0.9019125903092422
12710978000126,5124056.050000001,18,17,0.5020208642920381,0.6817469082915282,0.9157894652616066,1.9919490824554158,0.40263017955544567,0.06172839506172839,16.2,0.4402924692303097,0.43106050281003155,0.9434693010943428
12816116000182,38563.5,15,14,0.4050825151465805,0.6215722120658135,0.8177932500940008,2.468632840492132,0.571548313944891,0.07555555555555556,13.235294117647058,0.32952695959102496,0.9570821714246572,0.5695580967583362
12877385000159,106427.44,7,6,0.3262009340980462,0.43973621840382515,0.9717324780150682,3.0655951454125208,0.7000131664959843,0.18367346938775508,5.444444444444445,0.1425274647102911,0.40831218274111675,0.5380898606995826
13019421000106,25779.55,19,14,0.23308678647504266,0.3556307228016005,0.8507130652009054,4.290247487311226,0.6786647915658389,0.08587257617728532,11.64516129032258,0.14721421029775733,0.9891213434893948,0.7829852141882382
13019629000125,1334.59,5,5,0.40911330031725035,0.6082766992109936,0.9130819202901266,2.4443106572789044,0.7511022900627486,0.20000000000000004,4.999999999999999,0.2091133003172503,0.6201485443798535,0.240572955817188
13128780003389,97600063.2,9,8,0.556096570442056,0.7129338965428047,0.9976655291755999,1.7982488171165547,0.38421769255500127,0.13580246913580246,7.363636363636364,0.4202941013062535,0.4093207306193043,0.9977708602627199
13128780003974,45703.0,6,3,0.35630254759885155,0.4042404218541452,1.0,2.806603564131303,0.9660899421577057,0.3888888888888889,2.571428571428571,-0.032586341290037346,0.8601681472081218,0.691619405600561
13133909000160,1861996.3900000001,10,10,0.3392012943900858,0.53705796926921,0.8758341362842278,2.9481019575650182,0.6421016661387364,0.10000000000000003,9.999999999999996,0.23920129439008575,0.5989035397854373,0.9112811087955301
13170158000151,160892.8,37,26,0.7794675525671053,0.882264464289266,0.9240164879969769,1.2829270400115966,0.21168623293781894,0.050401753104455826,19.84057971014492,0.7290657994626495,0.9685209535185717,0.9390471126696789
13183513000127,4324693.92,8,8,0.4213127446832948,0.6080226829093144,0.939021811744772,2.373533705351616,0.580273298993088,0.125,8.0,0.2963127446832948,0.42080225081203826,0.9428710162322088
13358623000182,99655.0,5,5,0.24620268056851732,0.3010385831117355,0.9826902814710752,4.061694201260752,0.8952466062653854,0.20000000000000004,4.999999999999999,0.046202680568517285,0.7512454810785025,0.6327883705127868
13417917000138,111204.642,62,23,0.08163600197940274,0.15284822372792675,0.47908550436230884,12.249497473581645,0.8791307347007243,0.09729448491155045,10.278074866310163,-0.015658482932147708,0.9415660185870552,0.892020030536149
13497205000176,30829.950000000008,50,36,0.08177751668933694,0.1542723877268695,0.47602866692939816,12.228299910339429,0.7964524329549625,0.039999999999999994,25.000000000000004,0.04177751668933695,0.9841832844576862,0.6643877971460986
13667230000150,1200136.26,10,8,0.7032577673767553,0.8301930649108128,0.9814117273650245,1.4219537222178613,0.3088164068797421,0.16000000000000003,6.249999999999999,0.5432577673767552,0.4373371523217261,0.9224052184144163
13823697000142,208641.72,8,8,0.237419986456335,0.3707944892325466,0.8858027052307659,4.2119453165073555,0.7916446284757808,0.125,8.0,0.112419986456335,0.7371845173929915,0.6642827169742792
13844779000173,351727.29000000004,7,7,0.28535988004154283,0.46088161086391677,0.9169167396706693,3.5043468614243163,0.7661764417854801,0.14285714285714285,7.0,0.14250273718439999,0.4419058304022846,0.7196618520271366
13872416000141,380475.0,7,7,0.1749028948579683,0.2746566791510612,0.7550561797752808,5.717458254833691,0.9446334693226055,0.14285714285714285,7.0,0.03204575200082546,0.5512055337253761,0.7029654085045309
13886006000150,542983.5924000001,181,60,0.08818825400277076,0.2099326786213955,0.47632213867978385,11.339378597614386,0.727950701007204,0.036537346234852414,27.369256474519634,0.05165090776791835,0.9862580343870234,0.9329477713328288
13917262000167,2056415.2100000002,6,6,0.858217344369515,0.9237434107482604,0.9982421546084559,1.1652060012078234,0.16684731784294676,0.16666666666666669,5.999999999999999,0.6915506777028484,0.9196387423550214,0.9773981827694599
13927758000111,5778248.82,6,4,0.8101258781030398,0.8965827712486774,1.0,1.234376072940124,0.2895855669992716,0.33333333333333337,2.9999999999999996,0.47679254476970645,0.9010396545731647,0.9861591080546854
13953949000158,12497.130000000001,13,7,0.3003541208440558,0.49451354030885497,0.8586595482322742,3.3294032963150224,0.779735180850311,0.19526627218934917,5.12121212121212,0.10508784865470666,0.8108010498956755,0.348668743810584
13954199000139,367793.856,96,50,0.18533885607886688,0.3284448558053129,0.6725433444978484,5.395522672129108,0.6218840995807322,0.03320312500000001,30.117647058823522,0.15213573107886688,0.867847856575429,0.7832193151275525
13959466000160,3601440.07,6,4,0.9782658087887997,0.9890500579675063,1.0,1.0222170610645278,0.05159730116950301,0.33333333333333337,2.9999999999999996,0.6449324754554663,0.9588805095537137,0.9924802417217123
14007211000160,3954321.5239999997,130,74,0.5811799388993362,0.7602173929850626,0.8338313108805261,1.720637504959038,0.31042886408893766,0.019881656804733732,50.29761904761904,0.5612982820946024,0.5441927271331206,0.9569943376336076
14164340000162,897740.0,5,5,0.2609835254097686,0.37427317486131845,0.9579611023236126,3.8316594828348123,0.8955164402811306,0.20000000000000004,4.999999999999999,0.06098352540976856,0.701528451761383,0.8752953517852331
14387430000112,367223.03,9,8,0.22551364168262256,0.3483482503807019,0.8293092892349371,4.434321544979322,0.8209757780095575,0.13580246913580246,7.363636363636364,0.0897111725468201,0.646688712155939,0.7225748375671661
14454427000174,205330.0,5,5,0.33564172808580134,0.49442361077290214,0.9634734330102762,2.9793673322536534,0.7937880014374433,0.20000000000000004,4.999999999999999,0.1356417280858013,0.7074838717592407,0.7353838107827414
14464143000169,447394.0,8,8,0.3253873660664587,0.42159707103805594,0.954948434713027,3.073260071799331,0.632903662984528,0.125,8.0,0.20038736606645868,0.42247862676810444,0.7593393377511943
14491667000149,189419.1,11,6,0.22886142240081447,0.30767752565607165,0.89726564005425,4.369456370190074,0.8872187421223918,0.2727272727272727,3.666666666666667,-0.04386585032645823,0.70705832544718,0.6960607392317978
14491945000168,937187.0695999999,6,5,0.8417887257522091,0.9151662538046609,0.9957425789050813,1.1879465350482281,0.22328655981534534,0.22222222222222227,4.499999999999999,0.6195665035299869,0.9169195734771709,0.9675804648137482
14492062000172,1018514.0700000001,11,10,0.4821559588703077,0.6778579013640921,0.909293094007037,2.074017714813692,0.5214066056248347,0.10743801652892562,9.307692307692307,0.3747179423413821,0.8421439169775703,0.9055932284048799
14498649000199,610684.0,8,7,0.40640905661253,0.6109542742236574,0.9100353046747582,2.4605750874134653,0.668527421399952,0.15625,6.4,0.25015905661253,0.8161774078525978,0.8854453182097186
14499742000118,148800.0,5,5,0.20722684703433922,0.23870967741935484,0.8709677419354838,4.825629566396344,0.9878179339764896,0.20000000000000004,4.999999999999999,0.007226847034339179,0.898136871622728,0.709298627599476
14601748000154,316450.6,11,11,0.12093258159673974,0.2085633587043286,0.5394889439299532,8.269070144674389,0.944444363206405,0.09090909090909091,11.0,0.030023490687648827,0.5040609805458733,0.5885393606081678
14608771000170,200322.5902,208,54,0.053819884405207456,0.12831459484592866,0.356394136720782,18.580493270313358,0.8194748387678239,0.049371301775147924,20.254681647940078,0.004448582630059532,0.9937943498255017,0.9065401847067566
14621774000144,140441.0,9,7,0.275171043115128,0.4549953361197941,0.8653099878240684,3.634103315084694,0.7864289059511164,0.16049382716049382,6.230769230769231,0.1146772159546342,0.9710189140384367,0.9003016088516244
14645035000192,1233048.6199,6,4,0.6717190493310773,0.8110749112886623,1.0,1.4887176431810845,0.4879306425287851,0.33333333333333337,2.9999999999999996,0.3383857159977439,0.8902458479231385,0.9446827941378351
14645822000134,147760.0,6,6,0.185809294634563,0.28938819707634,0.7468868435300487,5.3818620966552375,0.9719372964407363,0.16666666666666669,5.999999999999999,0.019142627967896314,0.47436584295015377,0.5176961362437098
14662198000183,169854.0,8,8,0.18251262811142804,0.27847445453153885,0.7970610053339927,5.47907292962478,0.8766336714259797,0.125,8.0,0.057512628111428044,0.611003049819914,0.6420569871398661
14675553000159,3593777.5900000003,9,7,0.46638648368672037,0.6078849442655688,0.9705227445641676,2.1441444702580976,0.5088902845038225,0.16049382716049382,6.230769230769231,0.30589265652622655,0.42568864942648527,0.9497405018235194
14682109000160,8150065.470000001,25,19,0.4133408221801569,0.5327857077938295,0.9884119863395403,2.4193110052027342,0.3532176815209371,0.06239999999999999,16.02564102564103,0.3509408221801569,0.4083199446217124,0.9706954951978997
14700048000117,8256429.75,9,5,0.8694000597243108,0.9310461849445276,0.9994913067600436,1.1502184625074707,0.19198949992083056,0.2839506172839506,3.5217391304347827,0.5854494424403602,0.9153758299041951,0.9901349608720108
14792165000158,26095656.439999998,17,17,0.26972689853748943,0.4368159899027242,0.8702565080980197,3.707453744591994,0.5596626118508601,0.058823529411764705,17.0,0.21090336912572472,0.5044138639772323,0.9826906007035098
14801752000166,92977.79,8,8,0.3121153765834359,0.4994741217230481,0.9201122117443318,3.2039433972990308,0.7049510244363965,0.125,8.0,0.1871153765834359,0.5628124711902774,0.5260949069987029
14807623000185,2718276.4,8,8,0.6009960529182471,0.7648891039925153,0.9769890950015238,1.663904438547168,0.4222991798029892,0.125,8.0,0.4759960529182471,0.4758572137064763,0.9501933581051992
14808407000154,6050203.4,6,4,0.43222312489138914,0.5137913280733669,0.9999999999999999,2.313619846812417,0.695437794338678,0.2777777777777778,3.5999999999999996,0.15444534711361135,0.6189651084128867,0.9760194514909868
14810479000136,148144.0,7,6,0.22539295621283986,0.3510098282751917,0.8613241170752782,4.436695879065955,0.8956714191606153,0.18367346938775508,5.444444444444445,0.04171948682508478,0.8027968945567024,0.6984779317475712
14813630000190,151425.0,15,9,0.29493112770597757,0.4758131087997358,0.9149744097738153,3.3906221014314872,0.6907574129198156,0.15555555555555556,6.428571428571429,0.139375572150422,0.5461358135152599,0.651909440685736
14814139000183,1624249.28,15,12,0.2479039704368013,0.439323574765568,0.7940987728189111,4.033820024092483,0.7025035914183437,0.10222222222222224,9.782608695652172,0.14568174821457905,0.45618590996831637,0.8501114972269583
14823518000130,5225.29,14,13,0.31264648786703414,0.528200348688781,0.8125998748394827,3.1985006670706353,0.6506589227817303,0.0816326530612245,12.249999999999998,0.23101383480580964,0.9941310200080897,0.8133140344344234
14836800000151,94597.0,11,9,0.41655704211658884,0.6236984259543115,0.8710635643836485,2.400631603582669,0.6003319262202966,0.12396694214876033,8.066666666666666,0.2925900999678285,0.4111638377702065,0.5204925520545103
14914258000108,147970.0,6,6,0.18487076415275697,0.21190781915253093,0.7992836385753869,5.409184110764585,0.9618686629062396,0.16666666666666669,5.999999999999999,0.01820409748609028,0.522825926523726,0.5414693166470498
14969199000175,301322.70999999996,24,11,0.31714015783121646,0.46860059104074836,0.9041645417300277,3.153179990949632,0.6104597634149905,0.1701388888888889,5.877551020408163,0.14700126894232757,0.6603524063574304,0.7173182878525801
14986862000140,108388.37,26,22,0.11367537233366902,0.2107698455101779,0.5903725648794239,8.79698020310609,0.8222326935059342,0.053254437869822494,18.777777777777775,0.060420934463846526,0.5132946111081095,0.39765511758733196
15163648000156,145180.75,10,8,0.7303190628912726,0.8513525381291941,0.9699912695037048,1.369264545883662,0.31065934403750023,0.14,7.142857142857142,0.5903190628912726,0.42296478256764486,0.711817690231163
15462287000149,281560.0,5,5,0.30734899935760657,0.46171331154993606,0.9850831083960789,3.2536302447384267,0.823558740162038,0.20000000000000004,4.999999999999999,0.10734899935760653,0.9190196700507615,0.8898384895826947
15513690000150,1196166.97,19,18,0.1684221378025081,0.2842412543793949,0.740979070839918,5.937461743732292,0.7051450540325674,0.05817174515235456,17.190476190476193,0.11025039265015352,0.5409699579880677,0.8015232139907352
15609665000174,870000.0,5,5,0.2131060906328445,0.25287356321839083,0.896551724137931,4.6924984500929945,0.9769100798277297,0.20000000000000004,4.999999999999999,0.013106090632844458,0.40831218274111675,0.81804929546648
16098402000100,437397.48,7,7,0.6940079508987196,0.8276225093935156,0.9735378447996547,1.4409056822836537,0.3581635663671244,0.14285714285714285,7.0,0.5511508080415768,0.45344966342474696,0.8459010662778075
16176067000111,378190.0,7,7,0.30210381849307,0.4759512414394881,0.9010021417805865,3.310120358584409,0.7549519121680249,0.14285714285714285,7.0,0.15924667563592715,0.4287850069453178,0.722682381871546
16236457000130,103728.3,5,5,0.3181153773185422,0.46265098338640465,0.9830325957332763,3.1435135529416995,0.8051914754822582,0.20000000000000004,4.999999999999999,0.11811537731854219,0.4083121827411167,0.523239090779239
16501189000136,8622.99,18,14,0.23398184972467304,0.35718468883763055,0.7987183100061579,4.273835774769291,0.7019443265668549,0.08024691358024691,12.461538461538462,0.15373493614442613,0.9861209523841774,0.7140770968413367
16673998000125,2603744.77,6,6,0.21463090316319688,0.2533224253005412,0.9152678086800343,4.659161310240769,0.8968426891994471,0.16666666666666669,5.999999999999999,0.0479642364965302,0.40831218274111675,0.9112574497019147
16692121000181,43007293.75,49,48,0.34802627137076547,0.49985876639819965,0.8718253886877038,2.8733463024538812,0.410137365384882,0.021241149521032898,47.07843137254903,0.3267851218497326,0.43891032103729183,0.9769556036422267
17058108000138,217166.9,5,5,0.4085548002406784,0.5986179293437444,0.9776784583654324,2.447652063837955,0.7261155122803138,0.20000000000000004,4.999999999999999,0.20855480024067838,0.47073274008208427,0.6704150139887614
17257474000116,324005.0,11,11,0.09090909090909091,0.09090909090909091,0.36363636363636365,11.0,1.0,0.09090909090909091,11.0,0.0,0.40831218274111675,0.523001269035533
17387125000119,997450.01,8,8,0.43848861441388637,0.601533905443542,0.9756879946294251,2.2805609247954313,0.5209618189173764,0.125,8.0,0.31348861441388637,0.43236097633975584,0.870317174465128
17444886000165,11805.8,5,3,0.44817719096107844,0.609869725050399,1.0,2.2312603590012774,0.8546027935754318,0.44000000000000006,2.2727272727272725,0.008177190961078384,0.4083121827411168,0.24420457147751432
17526555000174,1166348.0,5,4,0.3254761716744861,0.3429508174232733,1.0,3.072421538127577,0.8331953795546727,0.28,3.571428571428571,0.04547617167448609,0.698870380937756,0.9127077818447722
17710115000172,119780.8451,63,32,0.08893980411924605,0.17702838865677697,0.5424372231282579,11.243559730120946,0.8095134766403151,0.050138573948097745,19.944723618090457,0.03880123017114831,0.9803667953879671,0.9003166021613846
17718490000169,584712.3200000001,6,3,0.36884446104323754,0.4711929449340147,0.9999999999999999,2.7111698984759207,0.9509009106142154,0.5,2.0,-0.13115553895676246,0.5545227987191712,0.8498618831924307
17756464000125,49970.15,51,38,0.06441382618411644,0.1669476677576513,0.40043105734123274,15.524617294766232,0.8631284738534327,0.03344867358708188,29.89655172413794,0.030965152597034556,0.9805591279999235,0.765229396359525
17799033000146,776635.0058,357,135,0.040569261394497846,0.12868104612031384,0.2854409900975906,24.649203994027452,0.7622490974145691,0.01989030906480239,50.275739644970415,0.020678952329695455,0.9888239881706844,0.8768503899462813
17851361000144,3730747.38,21,21,0.1679759277590556,0.3558509501653795,0.6421174515439854,5.953233974301356,0.7465779511504913,0.0476190476190476,21.000000000000007,0.12035688014000799,0.4452868066157815,0.8710500171132366
17932766000107,390864.99350000004,152,61,0.04494700401475949,0.09325265911796217,0.3032105969346677,22.248423936590402,0.826484066667488,0.032981301939058176,30.320209973753276,0.011965702075701315,0.9946264076665253,0.9063938367235268
18097936000148,81096.05,14,10,0.19769480953484647,0.26635082719811876,0.8620000604221784,5.0583017447594445,0.7769610913004377,0.13265306122448978,7.538461538461539,0.0650417483103567,0.4371726823270921,0.42758638662688503
18180942000164,149963.15,9,9,0.17547692887053754,0.28749162710972664,0.7385691084776493,5.698754853054072,0.8750968173453882,0.1111111111111111,9.0,0.06436581775942643,0.8297917693998856,0.5922084401881937
18180975000104,40969.0,5,5,0.2840228102544593,0.4165344528790061,0.9747614049647295,3.5208439741304174,0.8569707054322944,0.20000000000000004,4.999999999999999,0.08402281025445926,0.8950584778072266,0.5976442871625235
18184942000132,153465.41,7,7,0.44503755006343937,0.5479997088594752,0.9854207537711592,2.2470014043926216,0.5051039708983408,0.14285714285714285,7.0,0.3021804072062965,0.9588497909929075,0.8782100158228019
18208903000128,133632.0,7,7,0.1758007353578272,0.2831956417624521,0.7392840038314176,5.6882583452485935,0.9438653646610299,0.14285714285714285,7.0,0.03294359250068435,0.4983912273816296,0.512780332239793
18346935000190,206984.91999999998,5,4,0.34583482978720365,0.45343940998213783,1.0,2.8915537530309257,0.8207139324929508,0.28,3.571428571428571,0.06583482978720362,0.5662087818889842,0.7653136764512974
19130038000107,229969.19,5,5,0.23412768837590242,0.3064288307490234,0.8956381939685051,4.271173593079925,0.9443533475914395,0.20000000000000004,4.999999999999999,0.03412768837590238,0.46272092088158806,0.6528841266546263
19313140000148,85615.76,6,5,0.7262743963341868,0.8465731075680459,0.9941599537281455,1.376890063930963,0.36479274550971846,0.22222222222222227,4.499999999999999,0.5040521741119646,0.4565011582454085,0.6863237885933321
19459498000183,2616401.1500000004,5,4,0.873813338840117,0.9334740011102655,0.9999999999999999,1.1444091724754175,0.21331044324042073,0.28,3.571428571428571,0.593813338840117,0.40831218274111675,0.957243850948625
19498254000100,31071.67,12,10,0.6302927446346415,0.7788445230011777,0.9592056043334652,1.5865643520609853,0.34964859568857876,0.11111111111111112,9.0,0.5191816335235303,0.536300294810353,0.5773310364327684
19500817000157,5286094.569999999,38,18,0.2444973327176338,0.37916805563317796,0.8686908149658774,4.090024168708967,0.5877047111362772,0.07617728531855954,13.12727272727273,0.16832004739907425,0.44805027262391833,0.9362596941327349
19620562000166,1167687.76,12,7,0.7484041274489059,0.8600076445093507,0.9857149483180332,1.3361764898447472,0.28928166753804035,0.20833333333333334,4.8,0.5400707941155726,0.8650551366629656,0.9410302503095025
19893791000154,266638.4,6,6,0.4964741959784523,0.6785369249140408,0.9636361454314156,2.014203372703385,0.5722609483368682,0.16666666666666669,5.999999999999999,0.32980752931178564,0.5517925348066351,0.7790353917089291
20067146000161,437128.93000000005,12,12,0.39167175919739106,0.6016188404642996,0.8719571820606794,2.5531582926713625,0.5778003704740263,0.08333333333333334,11.999999999999998,0.3083384258640577,0.4569911104290249,0.729217641058951
20080606000191,72673.18,6,6,0.914410733076071,0.9557622220467029,0.9967801051226878,1.0936004618362334,0.1268436993532405,0.16666666666666669,5.999999999999999,0.7477440664094044,0.40872328884666514,0.6620532619985408
20260121000180,889770.0,8,8,0.36502342277432737,0.5711588388010385,0.8848916012003102,2.7395502250227968,0.6773215754230378,0.125,8.0,0.24002342277432737,0.4463337569228094,0.8354280568870561
20266755000140,763834.6799999999,58,14,0.27187907001643263,0.46805253723227125,0.8385113647890404,3.6781058576504586,0.6596068237163741,0.23781212841854943,4.204999999999998,0.034066941597883205,0.5118763586863306,0.8103294477016398
20267427000168,2683855.77,27,27,0.14321431712544994,0.28843017894363226,0.6775579821862037,6.9825421094180165,0.7228864287825016,0.03703703703703703,27.000000000000007,0.1061772800884129,0.7111341042197294,0.8619252337510986
21260443000191,3517950.28,24,14,0.16158616251608368,0.3039269787519567,0.6705234589045983,6.188648733461095,0.7904521023710196,0.13194444444444442,7.578947368421054,0.02964171807163926,0.7155764397914937,0.9131801303969447
