orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global
04739716000166,102820.0,5,5,0.26596491297104213,0.20000000000000004,0.3647150359852169,0.9377553005251897,3.7598944493436943,0.08245614121380265,3.469446951953614e-17,0.0659649129710421,0.08245614121380263,0.4945389337189229,0.5242441253286761
04776218000193,28810.91,6,6,0.3186123382782447,0.16666666666666669,0.49929870316487746,0.9227500970986338,3.1386104047442704,0.18233480593389365,3.3306690738754695e-17,0.15194567161157801,0.18233480593389362,0.9747908085727786,0.9334034236964355
04794805000105,4635.43,5,5,0.4546794913012123,0.20000000000000004,0.6342453666650127,0.9999978427028345,2.199351453346129,0.3183493641265154,3.469446951953614e-17,0.25467949130121226,0.3183493641265153,0.40952826941622056,0.12508439682273695
04862101000122,18754.0,7,7,0.26086110623370595,0.14285714285714285,0.3999146848672283,0.8958088941025915,3.8334576374298517,0.1376712906059903,0.0,0.1180039633765631,0.1376712906059903,0.9471491426015002,0.8291746082516483
04870834000109,18581.18,9,9,0.2605654203861209,0.1111111111111111,0.32290737186766394,0.9188490720180311,3.8378077893764346,0.16813609793438603,0.0,0.1494543092750098,0.16813609793438603,0.7053862225127931,0.295213057301422
04902949000138,356312.0,9,9,0.337310840561859,0.1111111111111111,0.5298726958396013,0.8801275286827275,2.964624553229001,0.2544746956320914,0.0,0.2261997294507479,0.2544746956320914,0.9302534435833949,0.8391846824592982
04927953000150,97268.64,9,8,0.7561101524475184,0.13580246913580246,0.8646054884698706,0.9838504989891912,1.3225586202790869,0.7212687456543068,0.01234567901234567,0.620307683311716,0.7089230666419611,0.9820789314398748,0.9692439267466598
05002371000126,1874.6,5,4,0.40691560342716987,0.28,0.49290515309932786,1.0,2.4575120530588865,0.20922080456955983,0.040000000000000036,0.12691560342716984,0.1692208045695598,0.9911570352024676,0.830071597924055
05002963000148,96314.73,13,12,0.1627909149283202,0.08875739644970415,0.25956569675271896,0.7506120818695127,6.1428489448586125,0.08668099810362205,0.005917159763313625,0.07403351847861606,0.08076383834030842,0.7287298597997879,0.5758115658007202
05009757000160,12228.75,5,4,0.7848571856573758,0.28,0.8831646734130635,1.0,1.2741171493033172,0.7131429142098344,0.040000000000000036,0.5048571856573758,0.6731429142098344,0.4095272879056663,0.3003697164715589
05029092000156,18278077.7908,379,139,0.04654417364641452,0.020767051190119814,0.05471034818023015,0.2188413927209206,21.484966251560767,0.03963507345544651,0.013671160256714884,0.025777122456294706,0.025963913198731623,0.47777365881325623,0.9451399626946213
05054133000164,354527.92,8,8,0.1891991198503027,0.125,0.3340921640247685,0.7445027178677494,5.285436849765557,0.07337042268606021,0.0,0.06419911985030269,0.07337042268606021,0.45284186423398987,0.6257354613274562
05055033000152,1614831.76,5,5,0.32269078999341494,0.20000000000000004,0.433481689758195,0.9934866279816047,3.0989418694608752,0.15336348749176865,3.469446951953614e-17,0.1226907899934149,0.15336348749176862,0.40952728790566634,0.8991568555238553
05106805000138,4642898.09,119,51,0.03922162329785851,0.08579902549254997,0.08615308633664195,0.2553254404944305,25.49614003494342,0.020006055763815683,0.06751500600240097,-0.04657740219469146,-0.047508950238585285,0.49811027303449323,0.7806312534825367
05211356000198,1708390.6500000001,55,49,0.1103319198881989,0.024793388429752067,0.19316425081113622,0.6086429939194529,9.06356021913981,0.09179716821920306,0.00447658402203857,0.08553853145844684,0.08732058419716449,0.5492802458676282,0.7373039481491717
05298824000103,94464.23000000001,6,5,0.9157411547585312,0.22222222222222227,0.9566503638467174,0.9936695614837491,1.092011639756091,0.8946764434481641,0.027777777777777818,0.6935189325363089,0.8668986656703863,0.9854201304230863,0.951839958814608
05322181000196,587629.0800000001,6,5,0.6464615383770933,0.22222222222222227,0.7938681319175013,0.9929733225591897,1.5468824371368572,0.5580769229713666,0.027777777777777818,0.42423931615487104,0.5302991451935888,0.46744743339500655,0.856325519097092
05380490000112,60801.44,10,7,0.4461576960067104,0.18000000000000005,0.6439534984697731,0.9055591446518373,2.2413599696932263,0.3538506453411621,0.0433333333333334,0.26615769600671035,0.3105173120078287,0.4899129312679298,0.4618041984018576
05419083000171,178581.36000000002,11,11,0.1665271342240044,0.09090909090909091,0.26878505125058966,0.7104257689604335,6.005027376828856,0.08317984764640483,0.0,0.07561804331491348,0.08317984764640483,0.587117924146828,0.607610124841199
05446297000137,1526961.5399999998,41,22,0.2649410736895479,0.07555026769779893,0.4732077272882721,0.8046502598880125,3.7744241995930685,0.22993826767476444,0.03152885187388459,0.18939080599174896,0.19840941580087984,0.6914078837901951,0.8433160447524839
05469074000195,87462.9,7,7,0.23071097206115504,0.14285714285714285,0.38416288506326685,0.8100577502003707,4.334427578654248,0.10249613407134754,0.0,0.08785382920401219,0.10249613407134754,0.9248386079789005,0.8315875204353294
05472936000139,14949422.900000002,11,11,0.5739824499036028,0.09090909090909091,0.7187771756727813,0.9846733929775978,1.7422135470656717,0.5313806948939631,0.0,0.48307335899451187,0.5313806948939631,0.5294871347418452,0.9849541791557809
05522917000170,17911712.590000004,12,12,0.2931741469872696,0.08333333333333334,0.34902760797369403,0.9819287905400674,3.410941961548276,0.22891725125883963,1.5139404881252137e-17,0.20984081365393628,0.2289172512588396,0.5878639978412536,0.9824823009316362
05532421000187,746146.0599999999,72,45,0.20487881389202253,0.02816358024691358,0.31454967409464035,0.8189214320852944,4.8809341532357315,0.18680787784411396,0.006076388888888888,0.17671523364510894,0.18073148895522506,0.9241462958803224,0.9029278211314377
05568854000192,234908.0,6,6,0.36236533733138965,0.16666666666666669,0.5108382856267134,0.9634410066919816,2.759645851792612,0.23483840479766757,3.3306690738754695e-17,0.19569867066472296,0.23483840479766754,0.6480113837066461,0.7622231395400327
05593119000139,19426682.0,77,64,0.10521159175157667,0.018384213189407996,0.3030226571887057,0.4223945602239229,9.50465612535526,0.09100860114445884,0.002803010224160504,0.08682737856216867,0.08820559092029834,0.5574464981305003,0.8960966048886595
05606204000194,80448.0,6,5,0.2848824180057074,0.22222222222222227,0.4005071599045346,0.9568914081145584,3.5102201357332126,0.10610302250713424,0.027777777777777818,0.06266019578348514,0.07832524472935642,0.624178730383981,0.5137211501846572
05613121000122,115576.23,19,15,0.13634451501985292,0.08033240997229917,0.2869104659323115,0.5882405923778617,7.334361780922331,0.07465483752127099,0.014641867827463392,0.05601210504755376,0.060012969693807594,0.555598186468916,0.3625547616051335
05628919000148,341980.0,6,6,0.4752235326069274,0.16666666666666669,0.6667056553014796,0.9301713550500029,2.10427289767052,0.3702682391283129,3.3306690738754695e-17,0.3085568659402607,0.37026823912831286,0.4994080729432725,0.7500053963842742
05658440000154,89898.31999999999,7,7,0.2731562698139359,0.14285714285714285,0.4416656507040398,0.8797686096914825,3.6609080973362373,0.1520156481162586,0.0,0.13029912695679308,0.1520156481162586,0.5624504507336169,0.4786770998852934
05774805000106,51846.54,5,5,0.8598228530364778,0.20000000000000004,0.9258091282465523,0.9980704594752129,1.1630302642788388,0.8247785662955972,3.469446951953614e-17,0.6598228530364777,0.8247785662955972,0.9622546183963626,0.8104057576435514
05921795000194,106712.14,7,7,0.27499676097012477,0.14285714285714285,0.4290983200224454,0.8795252348982974,3.636406467015219,0.1541628877984789,0.0,0.13213961811298192,0.1541628877984789,0.5184062755495634,0.5190636230859274
06068089000104,48971.32,6,6,0.43981353682484753,0.16666666666666669,0.6197488652541936,0.9692920264350643,2.273690817293426,0.327776244189817,3.3306690738754695e-17,0.27314687015818084,0.32777624418981693,0.5236143147914303,0.45592173594079544
06069513000135,13919.7,5,5,0.5166447492467613,0.20000000000000004,0.6868035949050626,0.9914509651788472,1.9355659792496551,0.3958059365584516,3.469446951953614e-17,0.3166447492467612,0.39580593655845153,0.41341686234167024,0.2553067661530507
06073250000138,96897.34,20,16,0.20171096008524164,0.07500000000000001,0.3930964461975943,0.714839024476833,4.957588817074724,0.14849169075759108,0.013333333333333345,0.12671096008524163,0.13515835742425775,0.7560529477125532,0.6986767234920647
06079623000188,10630666.650000002,28,28,0.2558616464554798,0.03571428571428572,0.45522638977678787,0.7723876658290286,3.9083622491032513,0.22830096669457167,7.19588997442231e-18,0.2201473607411941,0.22830096669457167,0.5561085883755541,0.9475572179916373
06089125000116,132560.9922,155,84,0.036004405293723195,0.021186264308012487,0.10464586730816577,0.2885618715216587,27.774379047286594,0.024390000538225882,0.009393327733410228,0.014818140985710708,0.014996672804815654,0.9885888549953467,0.8698056269725981
06091010000166,3369796.1,10,10,0.19944090161175365,0.10000000000000003,0.2957226403104924,0.8444793143418974,5.014016643119041,0.11048989067972627,3.0839528461809905e-17,0.09944090161175362,0.11048989067972624,0.4095272879056663,0.9109511606733716
06129491000151,313181.2,46,38,0.09145978330276434,0.030245746691871467,0.18438526961388485,0.5219693902443696,10.933767431851933,0.06690464231094716,0.004036172278138264,0.06121403661089288,0.06286847003280889,0.5824475276666505,0.515332222216654
06216559000130,379367.91000000003,11,7,0.2933175184982323,0.256198347107438,0.39223138298650506,0.9060278978261498,3.4092747174459226,0.17553710491460434,0.13223140495867766,0.03711917139079429,0.043305699955926674,0.44312942844690206,0.7109425380077061
