modelo,tipo,termo,coef,erro_padrao,estatistica,p,ci95_inf,ci95_sup,ame_continuo
O1_HHI_norm_externo,OLS_cluster,Intercept,-0.29842024797984434,0.18374521079442913,-1.624098101330715,0.10435487314097994,-0.6585542434686458,0.06171374750895714,
O1_HHI_norm_externo,OLS_cluster,log_populacao,0.025092773769663228,0.0032502937450653155,7.720155696007403,1.1618769253347658e-14,0.018722315090159397,0.03146323244916706,
O1_HHI_norm_externo,OLS_cluster,log_despesa_pc,0.028747129721621172,0.01859931868688209,1.5456012236564467,0.1222009055097255,-0.007706865041650534,0.06520112448489288,
O2_HHI_norm_regiao,OLS_cluster,Intercept,-0.118167526672191,0.18972356497264445,-0.6228405348024593,0.5333893182503153,-0.49001888103711905,0.25368382769273706,
O2_HHI_norm_regiao,OLS_cluster,C(regiao)[T.Nordeste],-0.0030766328677749636,0.01667896747395385,-0.18446183030091545,0.8536511683141326,-0.03576680841603952,0.02961354268048959,
O2_HHI_norm_regiao,OLS_cluster,C(regiao)[T.Norte],0.02856240364212337,0.024055560781489124,1.1873513946140173,0.23508904360411664,-0.01858562911750951,0.07571043640175625,
O2_HHI_norm_regiao,OLS_cluster,C(regiao)[T.Sudeste],0.03584413651691516,0.01566421868336408,2.2882811611269718,0.022121152878329536,0.00514283205156214,0.06654544098226818,
O2_HHI_norm_regiao,OLS_cluster,C(regiao)[T.Sul],0.06681497129137523,0.01435040976499209,4.6559626091215005,3.224704589071518e-06,0.03868868498859883,0.09494125759415163,
O2_HHI_norm_regiao,OLS_cluster,log_populacao,0.02482371904848102,0.0033566998646332126,7.3952751361622,1.4111577335588495e-13,0.01824470820688945,0.03140272989007259,
O2_HHI_norm_regiao,OLS_cluster,log_despesa_pc,0.026103641965055758,0.019386695118980675,1.3464719904476556,0.1781503475852666,-0.011893582247404822,0.06410086617751634,
O2_HHI_norm_regiao,OLS_cluster,log_n_fornecedores,-0.06753808502789785,0.0059377918610565295,-11.37427626435538,5.616682988711769e-30,-0.07917594322326371,-0.05590022683253199,
O2_HHI_norm_regiao,OLS_cluster,log_instr_por_forn,0.027517202668330347,0.01290847212309043,2.131716473176411,0.033030161760625766,0.002217062211633817,0.05281734312502688,
O3_Gap_regiao,OLS_cluster,Intercept,-0.1490404897777769,0.19357893636023654,-0.7699210078333275,0.44134675143494495,-0.5284482332094116,0.23036725365385785,
O3_Gap_regiao,OLS_cluster,C(regiao)[T.Nordeste],0.0027062003464231473,0.016578683000144402,0.1632337349353731,0.8703344057715305,-0.029787421244966333,0.035199821937812625,
O3_Gap_regiao,OLS_cluster,C(regiao)[T.Norte],0.03355398899318579,0.023529854622135707,1.4260176925028631,0.1538632351236761,-0.01256367862766352,0.07967165661403511,
O3_Gap_regiao,OLS_cluster,C(regiao)[T.Sudeste],0.037636500501727566,0.01574822291720273,2.3898887321829156,0.016853477855987432,0.006770550763501911,0.06850245023995322,
O3_Gap_regiao,OLS_cluster,C(regiao)[T.Sul],0.07714129626297866,0.014496624516266684,5.321328159973952,1.0301238783223168e-07,0.048728434313695584,0.10555415821226174,
O3_Gap_regiao,OLS_cluster,log_populacao,0.022817028670515122,0.003485453056150249,6.546359484100175,5.895656835284937e-11,0.015985666210655572,0.029648391130374672,
O3_Gap_regiao,OLS_cluster,log_despesa_pc,0.025259614346966046,0.019648309581621965,1.2855871515070494,0.1985871831904824,-0.013250364790106266,0.06376959348403835,
O3_Gap_regiao,OLS_cluster,log_n_fornecedores,-0.04617093735322637,0.0066617017549905335,-6.930802226118569,4.184607372676378e-12,-0.059227632868755084,-0.03311424183769765,
O3_Gap_regiao,OLS_cluster,log_instr_por_forn,-0.046878170304140106,0.01783622680026866,-2.6282560111555657,0.008582389814437843,-0.08183653245275477,-0.011919808155525444,
O4_Exposicao_strength_regiao,OLS_cluster,Intercept,0.6232191767200468,0.16778614543756962,3.7143661360999327,0.00020371367023658298,0.29436437455761083,0.9520739788824828,
O4_Exposicao_strength_regiao,OLS_cluster,C(regiao)[T.Nordeste],0.07659938680270668,0.016040152239274873,4.775477542859625,1.7928129849553508e-06,0.04516126610718844,0.10803750749822494,
O4_Exposicao_strength_regiao,OLS_cluster,C(regiao)[T.Norte],0.08465437606065508,0.02180950651417155,3.8815356049274987,0.00010379895109632653,0.04190852877228715,0.127400223349023,
O4_Exposicao_strength_regiao,OLS_cluster,C(regiao)[T.Sudeste],0.0013161859515431829,0.01732229710853564,0.07598218315367807,0.9394332729997203,-0.03263489251068899,0.035267264413775354,
