modelo,tipo,termo,coef,erro_padrao,estatistica,p,ci95_inf,ci95_sup,ame_continuo
O1_HHI_norm_externo,OLS_cluster,log_populacao,0.025092773769663228,0.0032502937450653155,7.720155696007403,1.1618769253347658e-14,0.018722315090159397,0.03146323244916706,
O1_HHI_norm_externo,OLS_cluster,log_despesa_pc,0.028747129721621172,0.01859931868688209,1.5456012236564467,0.1222009055097255,-0.007706865041650534,0.06520112448489288,
O2_HHI_norm_regiao,OLS_cluster,log_populacao,0.02482371904848102,0.0033566998646332126,7.3952751361622,1.4111577335588495e-13,0.01824470820688945,0.03140272989007259,
O2_HHI_norm_regiao,OLS_cluster,log_despesa_pc,0.026103641965055758,0.019386695118980675,1.3464719904476556,0.1781503475852666,-0.011893582247404822,0.06410086617751634,
O2_HHI_norm_regiao,OLS_cluster,log_n_fornecedores,-0.06753808502789785,0.0059377918610565295,-11.37427626435538,5.616682988711769e-30,-0.07917594322326371,-0.05590022683253199,
O2_HHI_norm_regiao,OLS_cluster,log_instr_por_forn,0.027517202668330347,0.01290847212309043,2.131716473176411,0.033030161760625766,0.002217062211633817,0.05281734312502688,
O3_Gap_regiao,OLS_cluster,log_populacao,0.022817028670515122,0.003485453056150249,6.546359484100175,5.895656835284937e-11,0.015985666210655572,0.029648391130374672,
O3_Gap_regiao,OLS_cluster,log_despesa_pc,0.025259614346966046,0.019648309581621965,1.2855871515070494,0.1985871831904824,-0.013250364790106266,0.06376959348403835,
O3_Gap_regiao,OLS_cluster,log_n_fornecedores,-0.04617093735322637,0.0066617017549905335,-6.930802226118569,4.184607372676378e-12,-0.059227632868755084,-0.03311424183769765,
O3_Gap_regiao,OLS_cluster,log_instr_por_forn,-0.046878170304140106,0.01783622680026866,-2.6282560111555657,0.008582389814437843,-0.08183653245275477,-0.011919808155525444,
O4_Exposicao_strength_regiao,OLS_cluster,log_populacao,0.01303266974321625,0.003023730942818948,4.310128774574837,1.631595072852202e-05,0.00710626599635177,0.01895907349008073,
O4_Exposicao_strength_regiao,OLS_cluster,log_despesa_pc,-0.012185899614348744,0.017231118993140653,-0.7072030330241289,0.47944031399261844,-0.04595827225422851,0.021586473025531017,
O4_Exposicao_strength_regiao,OLS_cluster,log_n_fornecedores,0.028458748169584457,0.005149306583074644,5.526714657683438,3.262829830770543e-08,0.018366292721403145,0.03855120361776577,
O4_Exposicao_strength_regiao,OLS_cluster,log_instr_por_forn,0.04687483908025002,0.01072953556902999,4.368766828598879,1.249500865470404e-05,0.025845335794109768,0.06790434236639029,
F1_HHI_norm_externo,fractional_logit_cluster,log_populacao,0.13602365145247336,0.016624442223416264,8.182148286507804,2.788276305913034e-16,0.10344034343151051,0.1686069594734362,0.023461586436653026
F1_HHI_norm_externo,fractional_logit_cluster,log_despesa_pc,0.13334754894123405,0.10393805565718148,1.2829521208387213,0.19950885083455172,-0.07036729676996126,0.3370623946524294,0.02300000780888973
F2_HHI_norm_regiao,fractional_logit_cluster,log_populacao,0.13470216614654526,0.017217737187754406,7.823453493200494,5.139354870092357e-15,0.10095602136327067,0.16844831092981985,0.022676179707264085
F2_HHI_norm_regiao,fractional_logit_cluster,log_despesa_pc,0.11832292123813086,0.10927868643208023,1.082763026362619,0.27891362073275605,-0.09585936844659225,0.33250521092285396,0.01991884690677726
F2_HHI_norm_regiao,fractional_logit_cluster,log_n_fornecedores,-0.4002496740161546,0.03550135317152262,-11.2742089599338,1.759529585971188e-29,-0.46983104763477573,-0.3306683003975334,-0.06737926935703525
F2_HHI_norm_regiao,fractional_logit_cluster,log_instr_por_forn,0.12177330524713878,0.07905452863397029,1.5403710242959052,0.12346994020346604,-0.03317072369023344,0.276717334184511,0.020499695233761203
