fornecedor_id_limpo,degree,strength,reach,system_share,pct_degree,pct_strength
52824176000161,1,3323.91,0.0014347202295552368,4.543041609951868e-06,0.3954248366013072,0.2496732026143791
52852105000172,1,51240.0,0.0014347202295552368,7.003362067382501e-05,0.3954248366013072,0.6605664488017429
52858779000184,1,173620.5,0.0014347202295552368,0.00023730039496877117,0.3954248366013072,0.8235294117647058
52860294000125,1,120000.0,0.0014347202295552368,0.00016401316317055038,0.3954248366013072,0.7832244008714597
52887056000103,1,9405.0,0.0014347202295552368,1.2854531663491885e-05,0.3954248366013072,0.3934640522875817
52898535000125,2,71760.0,0.0028694404591104736,9.807987157598912e-05,0.835511982570806,0.7180827886710239
52932346000121,4,39072.0,0.005738880918220947,5.3402685928331205e-05,0.9183006535947712,0.6130718954248366
52969017000155,1,122849.69,0.0014347202295552368,0.00016790805209517944,0.3954248366013072,0.7864923747276689
52974989000138,1,18900.0,0.0014347202295552368,2.5832073199361685e-05,0.3954248366013072,0.4971677559912854
52990954000192,1,28875.0,0.0014347202295552368,3.946566738791369e-05,0.3954248366013072,0.5542483660130719
52996455000102,8,39656.48,0.011477761836441894,5.420153937508057e-05,0.9490196078431372,0.6152505446623093
53007570000170,1,118150.9,0.0014347202295552368,0.00016148585700372816,0.3954248366013072,0.7808278867102396
53018019000121,1,1450.0,0.0014347202295552368,1.9818257216441506e-06,0.3954248366013072,0.15642701525054467
53046519000177,1,111.96,0.0014347202295552368,1.5302428123812348e-07,0.3954248366013072,0.022657952069716776
53059181000198,1,157.3,0.0014347202295552368,2.1499392138939648e-07,0.3954248366013072,0.03137254901960784
53071258000145,1,37500.0,0.0014347202295552368,5.1254113490796995e-05,0.3954248366013072,0.6030501089324619
53089257000128,1,310.0,0.0014347202295552368,4.237006715239218e-07,0.3954248366013072,0.050980392156862744
53109113000196,2,12735.36,0.0028694404591104736,1.740638898096417e-05,0.835511982570806,0.43529411764705883
53126810000155,1,1301.0,0.0014347202295552368,1.778176044040717e-06,0.3954248366013072,0.14684095860566448
53153649000109,1,27809.9,0.0014347202295552368,3.8009913887139075e-05,0.3954248366013072,0.5490196078431373
53204431000136,1,38455.0,0.0014347202295552368,5.255938491436262e-05,0.3954248366013072,0.6091503267973856
53257581000108,1,444000.0,0.0014347202295552368,0.0006068487037310364,0.3954248366013072,0.9058823529411765
