orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo
10751888000158,0.7209860505197541,0.6651832606237049,6,8,0.3322601368719401,0.3989296410860705,0.00017184661462169186,0.00017184661462169186,0.9999999999999996,-0.3320882902573184,-0.39875779447144877
10759024000182,0.1283411140141974,0.0824643305412605,20,29,0.5320265468701951,0.8499482874902838,0.3641574598626301,0.5016182257585465,0.5827224074078252,-0.16786908700756503,-0.3483300617317373
10769869000159,0.1738103555411149,0.1279109308489546,19,26,0.911023025109728,0.5325324918412915,0.16765581070458954,0.15376023670724817,0.921242580210655,-0.7433672144051384,-0.37877225513404333
10778201000178,0.6867224413405918,0.6519138237117686,10,10,0.905830318027718,0.9756376995595886,0.8988820456527263,0.9726612100702121,0.09313105595929709,-0.006948272374991626,-0.002976489489376455
10778974000154,0.3261634003423361,0.3020978074974195,29,59,0.8254144447831593,0.5854466208727768,0.31524539629341153,0.21079047179855342,0.7336095141309583,-0.5101690484897478,-0.37465614907422334
10788473000159,0.4726168788697161,0.4681093308258675,118,331,0.9681138682973758,0.8955071549923754,0.9527301403609569,0.5872830196098027,0.395214617051316,-0.015383727936418845,-0.30822413538257276
10817032000138,0.4566673006965611,0.3790483436532127,8,8,0.9000215182666614,0.8443845156681073,0.7334401622683556,0.7319507891357762,0.274968508093581,-0.1665813559983058,-0.11243372653233119
10836939000144,0.3453932159009794,0.3126628766960284,21,21,0.8364530289530525,0.4532403370478737,0.04260233526488582,0.04846164634803863,0.9928665465832334,-0.7938506936881667,-0.4047786906998351
10839115000128,0.1297440397152232,0.0862312417009843,21,21,0.6807774839849046,0.6087779647668152,0.2432429758627654,0.3296103518479298,0.7191516039408313,-0.4375345081221392,-0.2791676129188854
10863375000139,0.2352995654723301,0.2079888356677705,29,31,0.7437643043205984,0.9239011337294714,0.7045815288545388,0.7141312901773281,0.20354573665033662,-0.03918277546605953,-0.20976984355214323
10870672000101,0.2785566193350004,0.1342679432020005,6,6,0.7380101422404062,0.945843183162114,0.7096770477795523,0.9123660138717404,0.17507777424232632,-0.028333094460853858,-0.03347716929037359
10873273000102,0.5087424648983693,0.3859280811229615,5,5,0.6845025385671522,0.3989296410860706,0.00014729709824716454,0.00014729709824716454,1.0,-0.684355241468905,-0.3987823439878234
10906131000196,0.2764352781840902,0.2338726474890367,18,18,0.8326203612350503,0.6126378321348958,0.29296658819265115,0.33052851435123404,0.7657144838135571,-0.5396537730423991,-0.2821093177836617
10936853000193,0.3276992691196879,0.2316563075653576,8,9,0.972430204883896,0.8499383596571533,0.9211932556779772,0.405656866231295,0.7060605319809466,-0.051236949205918814,-0.44428149342585826
10971858000157,0.0421477937052085,0.0354960422726058,145,542,0.932841431754214,0.995636439188186,0.9284778072440835,0.9953647501428875,0.04312599774628958,-0.004363624510130504,-0.00027168904529850657
11046759000121,0.2036746802623501,0.0045933503279376,5,5,0.8195146126904254,0.5204465190656881,0.1822618837215745,0.2042578113386489,0.8866648295435484,-0.6372527289688509,-0.31618870772703916
11065186000183,0.437846825977552,0.402712252601149,17,17,0.9561694940285934,0.6193587679531436,0.3826149348908353,0.3576638071874397,0.692114534077347,-0.5735545591377581,-0.2616949607657039
11084263000142,0.0262059234686421,0.016369619665295,100,112,0.8656520158882973,0.5220878771725512,0.17556627695306531,0.18541451264985975,0.8935420599134264,-0.690085738935232,-0.3366733645226915
11111771000172,0.1426685579747262,0.136222456906867,134,396,0.8203086263208066,0.4873845372415651,0.12875533430494007,0.1380127860694184,0.8759089265639566,-0.6915532920158665,-0.3493717511721467
11112312000103,0.50839739665742,0.4674305130455383,13,13,0.9365125967532976,0.8127459663744779,0.7130827463891094,0.6945156777336156,0.40302810906102654,-0.22342985036418817,-0.11823028864086238
11124654000143,0.1631034820457793,0.0435468366237477,8,8,0.3569708734231184,0.3989296410860706,0.00022094564737074675,0.00022094564737074675,0.9999999999999998,-0.35674992777574766,-0.39870869543869986
11135974000107,0.4536454274295345,0.3625863320011235,7,8,0.9196852229177724,0.3989296410860706,0.00019639613099621932,0.00019639613099621932,0.9999999999999997,-0.9194888267867762,-0.3987332449550744
11136549000124,0.0683310515848685,0.0165716655618057,19,20,0.9697565996339352,0.4765892141071343,0.1499952350220204,0.07438611833179061,0.9585540022487118,-0.8197613646119148,-0.4022030957753437
11145615000122,0.3335168307385169,0.1668960384231461,5,5,0.7730390236649678,0.7451219480203682,0.5375456822976786,0.5646970981869948,0.6125933250730827,-0.23549334136728917,-0.18042484983337348
11148262000114,0.8598240101812559,0.8586935586504596,125,377,0.9906070201053578,0.9470411514514,0.8571670299083816,0.9203488812861708,0.9188065867077129,-0.13343999019697628,-0.026692270165229237
11149280000110,0.1187295828219448,0.0903015048484592,32,63,0.5211836263472083,0.5445951324916383,0.10512575565843407,0.21326906480513202,0.8578743618043443,-0.4160578706887742,-0.33132606768650624
11151349000140,0.2089867364356505,0.162456544461277,18,22,0.5847939233965431,0.5493228718728684,0.1838726818314826,0.2249273296421298,0.7822064638214109,-0.40092124156506054,-0.32439554223073863
11151460000137,0.2416717933917534,0.2222274804017983,40,46,0.8375309287972651,0.529656478994196,0.1785204089131055,0.19945020881307352,0.8394198497865293,-0.6590105198841596,-0.3302062701811225
11152150000137,0.035200022024737,0.0098105489201249,39,44,0.7882588208164597,0.43101883185277,0.052580732787259145,0.04320055213546653,0.9611608391996262,-0.7356780880292005,-0.3878182797173035
11160486000141,0.1430479495416043,0.1002003470186845,21,21,0.860666675069814,0.6682492750311911,0.33419016098176035,0.36419393732254063,0.7987574369083377,-0.5264765140880536,-0.3040553377086505
11166368000140,0.1165201642389487,0.0973140808528389,47,87,0.7107311761448594,0.5644307638536181,0.1875156845504396,0.21614749311020381,0.8275466217148982,-0.5232154915944198,-0.3482832707434143
11168270000122,0.04295038525086,0.0288761262104315,69,92,0.8334276964465501,0.5268928292008535,0.18504306106640273,0.14765932864855444,0.8810730698795761,-0.6483846353801475,-0.379233500552299
11170888000127,0.080760387311692,0.0194777464658048,16,16,0.7059169741588859,0.6937771733589502,0.49006991377409215,0.26109698418879895,0.5543044548667184,-0.21584706038479373,-0.4326801891701512
11171868000170,0.0517060671128962,0.0381590109287947,71,92,0.9141536767322568,0.705265887715205,0.44543986561471033,0.4908843391402806,0.7240475030203206,-0.46871381111754645,-0.21438154857492442
11179871000130,0.5566934320738905,0.4828090040862056,7,7,0.8282833197606904,0.5183456497278361,0.14561499667330396,0.14807688277140887,0.8704723746538857,-0.6826683230873865,-0.3702687669564273
11188015000141,0.3550610659052511,0.3404033628576433,45,211,0.9684897395805752,0.6354901802529465,0.3746206410680581,0.3863636035838215,0.6746120336553305,-0.593869098512517,-0.24912657666912497
11193159000196,0.1778223813315955,0.0750501789980449,9,11,0.9761916015428308,0.5873097099317637,0.4023663735949281,0.18973732538658766,0.6410839949171299,-0.5738252279479027,-0.397572384545176
11195905000180,0.1810156798454534,0.0640179198233753,8,8,0.8004728292590945,0.6233678183500811,0.33628420712516205,0.26536609618510054,0.8052795637770205,-0.4641886221339324,-0.3580017221649806
11206573000192,0.1563073098368764,0.0960435462537961,15,16,0.7942542967872828,0.8449619656682343,0.7009449468929865,0.5833657375297254,0.37746535020485983,-0.09330934989429629,-0.2615962281385089
11208059000196,0.1718053742306524,0.1126486152471276,15,23,0.7929507163631088,0.4956594238340344,0.16422894293897292,0.10032404603270895,0.8431958476719422,-0.6287217734241358,-0.39533537780132544
11214458000160,0.052521375200005,0.0446257199933384,121,504,0.950783076294986,0.8970242119924712,0.8058078436480127,0.828756963763114,0.21655804719331967,-0.14497523264697332,-0.06826724822935715
11218352000134,0.1649629587966414,0.0814592546763055,11,14,0.527476596418313,0.6166205338903036,0.17707318143513756,0.19273276909850873,0.786292018651831,-0.35040341498317545,-0.42388776479179485
11221619000142,0.0230413007820642,0.0156957466526061,134,328,0.8027654135940572,0.7783533760996302,0.5545530407209709,0.6168700693749982,0.4961434516504698,-0.24821237287308628,-0.16148330672463196
11224030000106,0.0683514614175129,0.053078534555505,62,97,0.8242050455188341,0.991796964362292,0.8163175774015002,0.990076157800538,0.05335405283808864,-0.007887468117333873,-0.0017208065617539958
11228769000188,0.7751997904078022,0.7527197694485824,11,15,0.9638216861676212,0.4061724575989441,0.012018532856430376,0.012141060165806938,0.9879170243648954,-0.9518031533111908,-0.39403139743313714
11231203000105,0.257415456927882,0.2515683345414874,128,418,0.9432083832467912,0.540227150420322,0.13974616387877864,0.17018820691310838,0.863881269373368,-0.8034622193680125,-0.3700389435072136
11232665000147,0.0811691106619688,0.0730378638536676,114,432,0.7919073148733199,0.5097942062393694,0.15037196826752744,0.1735807868801921,0.8683379514905835,-0.6415353466057925,-0.33621341935917737
11237287000194,0.1118980177490018,0.0563916438583144,17,21,0.7124892578171539,0.5988041701177779,0.1911320115283807,0.273088148122549,0.8431506698842931,-0.5213572462887732,-0.32571602199522887
11241709000103,0.4981579597313622,0.4933785117288037,106,547,0.9322716981599014,0.532666828823432,0.21240245422751053,0.22346966921461905,0.7815701920549859,-0.7198692439323908,-0.3091971596088129
11243552000147,0.1176901691038135,0.1047150245318107,69,170,0.8948254028515495,0.981500188441152,0.887432203793534,0.9676350369429078,0.07028714944680797,-0.007393199058015498,-0.0138651514982443
11246073000184,0.0981151906957241,0.0634273134147904,27,96,0.9703536777708583,0.998091157731652,0.9701720921673462,0.9980237195795972,0.004460129104076746,-0.00018158560351211328,-6.743815205478843e-05
11252074000131,0.0738959915437924,0.058460924736189,61,112,0.8996241123426962,0.9828160463464004,0.8879272102222225,0.9580285824520035,0.07755953629553777,-0.011696902120473696,-0.0247874638943969
11257200000140,0.1077474389128674,0.0720573364693821,26,67,0.973347689058505,0.9973906115787864,0.9733059990022845,0.9973000412696006,0.0013545723603404114,-4.169005622045585e-05,-9.057030918580011e-05
11258723000101,0.1257608611919496,0.0383369473111445,11,11,0.7937338099177118,0.5892274245732738,0.2621823546102339,0.23556458040615136,0.8649329570871258,-0.5315514553074778,-0.35366284416712246
11259476000168,0.6863200644475623,0.6514667382750693,10,10,0.9246659112003376,0.8296744915650952,0.8869246921673936,0.4142352947128429,0.21544777667224024,-0.03774121903294403,-0.4154391968522523
11261188000148,0.2822556348414721,0.2170061470997877,12,12,0.9471152957246602,0.498393794511424,0.16477259066486843,0.16300135886881192,0.9221118609827209,-0.7823427050597918,-0.3353924356426121
11265919000123,0.1044635787990713,0.0931276747332367,80,234,0.8720868503646869,0.7611883613952047,0.549774107816992,0.5328199292587004,0.5455147315414031,-0.32231274254769493,-0.22836843213650437
11267244000151,0.1182839070176084,0.0741981023684889,21,21,0.7747340613556969,0.6435531671083574,0.363817205764787,0.3889660312873773,0.6815789436852507,-0.4109168555909099,-0.25458713582098014
11268671000154,0.1140294331515364,0.1033550889726393,84,164,0.8464322183577663,0.7172556760168557,0.5518836272694296,0.44661916970206367,0.6440209499713536,-0.29454859108833664,-0.270636506314792
11270247000144,0.5002395262317078,0.4502634788548785,11,12,0.9159884288199204,0.723211171363402,0.6356515739644821,0.3017304239881316,0.8332092283126461,-0.28033685485543824,-0.42148074737527036
11271704000115,0.0753830317435192,0.0434996880105371,30,33,0.800636215597822,0.443159214671175,0.0550455176832121,0.03980891850948898,0.9722506462782499,-0.74559069791461,-0.403350296161686
11272232000115,0.5806004940529105,0.520686278917612,8,8,0.928997416499222,0.8370107849473329,0.7642590246526569,0.7393820196183207,0.4750922069373693,-0.16473839184656502,-0.09762876532901221
11279755000193,0.1367521154771846,0.1079771859930908,31,46,0.8335537706540023,0.5715357922004856,0.2598882253821717,0.2844084517123266,0.7660558172060538,-0.5736655452718306,-0.28712734048815897
11280020000180,0.1172547691042078,0.0752192819186939,22,22,0.6792859675595562,0.5242125376355607,0.17338257685585462,0.21085907903562232,0.8317489586025468,-0.5059033907037016,-0.31335345859993846
11283491000141,0.4669810275022338,0.400353655940013,9,10,0.8262484987594017,0.7324065564537038,0.4146370872339431,0.31853443330495707,0.9060036972969377,-0.41161141152545855,-0.4138721231487467
11283510000130,0.3510662811096229,0.2583614641252833,8,9,0.7858442183894312,0.7029988887954243,0.1428671059010812,0.2953150339224865,0.9233833627086641,-0.64297711248835,-0.4076838548729378
11285282000137,0.0360474794748919,0.0264079542696409,101,123,0.8465348859279969,0.6824275378258093,0.3905429298274959,0.4551038062489706,0.7424684693784233,-0.455991956100501,-0.22732373157683872
11290422000165,0.0592631148020404,0.0507109613002408,111,255,0.7897578222137326,0.6224213254936407,0.35105079303136655,0.357323359660455,0.6378162766211088,-0.43870702918236604,-0.26509796583318573
11290534000116,0.1430377959493405,0.0716242789451189,13,27,0.9166770133386194,0.9843400611533526,0.9122248746294496,0.9774464929171622,0.024392779586294693,-0.004452138709169828,-0.006893568236190362
11291694000180,0.4172235930482357,0.3339698206265551,8,8,0.9533715006563358,0.723945870912196,0.5525378619008723,0.532278068062462,0.49362184701164574,-0.4008336387554635,-0.19166780284973395
11293112000102,0.2817137199071883,0.1919279348955869,9,9,0.9133844692821708,0.7888204573627704,0.6209832857932801,0.36217115584955617,0.8558184548013564,-0.29240118348889066,-0.42664930151321423
11293409000160,0.0596325303025534,0.0526148626182441,135,406,0.9859440601060784,0.4110561771905376,0.020226433996245102,0.01667047537793638,0.9863384708041965,-0.9657176261098332,-0.39438570181260124
11294684000106,0.1732641084892826,0.0981063001701265,12,12,0.6617459291087537,0.901787733887446,0.529750821841934,0.667637959967041,0.42296025585627006,-0.13199510726681973,-0.23414977392040504
11298607000116,0.176174888290247,0.0114098659482964,6,6,0.5589152734944635,0.4640549891458819,0.07252809239210845,0.057744276850719894,0.927810603900393,-0.486387181102355,-0.406310712295162
11299994000105,0.2614741007227126,0.0768426259033907,5,5,0.7438923691426953,0.4946480016129494,0.177832578465372,0.08477624483678614,0.8408488204377699,-0.5660597906773233,-0.4098717567761633
11299998000193,0.2588774857003292,0.2535070326981577,139,488,0.9539871013271092,0.9960640199484668,0.9533129843266039,0.9959332687378619,0.015312191934884258,-0.0006741170005052366,-0.0001307512106049069
11301643000191,0.3452497716353364,0.1269996955137819,4,7,0.6765108754736582,0.4298047079609345,0.051612086014133945,0.05159811941728304,0.9483187329693039,-0.6248987894595243,-0.37820658854365147
11301658000150,0.1523832786708405,0.1294747186349173,38,84,0.9228893976836888,0.951386013416176,0.8966972120377521,0.8487781505874222,0.18011931429503764,-0.026192185645936727,-0.10260786282875378
11303923000139,0.3916581269341876,0.3869422984608093,130,411,0.9488338397266564,0.6255620972606163,0.3498823628822979,0.37792123103387315,0.6340918953180869,-0.5989514768443585,-0.24764086622674314
11306530000189,0.1097921763606661,0.0958826791163015,65,79,0.9048767122388748,0.5829881325259034,0.28945286142518745,0.2415153783594297,0.8740438183845721,-0.6154238508136873,-0.3414727541664737
