modelo,tipo,termo,coef,erro_padrao,estatistica,p,ci95_inf,ci95_sup,ame_continuo
O1_HHI_norm_externo,OLS_cluster,log_populacao,0.019895198348120178,0.004856656083012811,4.096480790086799,4.1947827924080005e-05,0.010376327340117697,0.02941406935612266,
O1_HHI_norm_externo,OLS_cluster,log_despesa_pc,0.0023720525279899776,0.028367225910002496,0.08361947465414918,0.9333589826288591,-0.05322668859692638,0.05797079365290633,
O2_HHI_norm_regiao,OLS_cluster,log_populacao,0.01679171374972992,0.005097816060260577,3.2939034188831844,0.0009880644216485246,0.00680017787180932,0.02678324962765052,
O2_HHI_norm_regiao,OLS_cluster,log_despesa_pc,0.0017129751541735683,0.03053607451313257,0.056096770180360724,0.9552647169116066,-0.058136631120797734,0.06156258142914487,
O2_HHI_norm_regiao,OLS_cluster,log_n_fornecedores,-0.07270573927563606,0.009718692044395117,-7.4810209998953825,7.374739207799593e-14,-0.09175402565948644,-0.05365745289178568,
O2_HHI_norm_regiao,OLS_cluster,log_instr_por_forn,0.024339855251031585,0.01963290718235566,1.239747889854342,0.2150686578549995,-0.014139935738203262,0.06281964624026642,
O3_Gap_regiao,OLS_cluster,log_populacao,0.016065482474337874,0.005106230592745412,3.1462508757756904,0.0016537808275416677,0.006057454415800254,0.026073510532875495,
O3_Gap_regiao,OLS_cluster,log_despesa_pc,0.003720052784270702,0.030692873869751128,0.12120249149874951,0.903530650737222,-0.05643687458247203,0.06387698015101342,
O3_Gap_regiao,OLS_cluster,log_n_fornecedores,-0.05422300361080137,0.010480712091948613,-5.173599192029711,2.2962712913861455e-07,-0.07476482184335409,-0.033681185378248636,
O3_Gap_regiao,OLS_cluster,log_instr_por_forn,-0.045006814212054776,0.023720598920401105,-1.8973725900886202,0.05777878058448057,-0.09149833378776062,0.0014847053636510774,
O4_Exposicao_strength_regiao,OLS_cluster,log_populacao,0.010752795557862039,0.00386335829295085,2.7832768132020718,0.005381287207571973,0.003180752444304229,0.018324838671419846,
O4_Exposicao_strength_regiao,OLS_cluster,log_despesa_pc,-0.016133506918533706,0.023892758169486192,-0.6752467339303695,0.4995190194520589,-0.06296245242205178,0.03069543858498438,
O4_Exposicao_strength_regiao,OLS_cluster,log_n_fornecedores,0.024055318536605603,0.00783368717226533,3.0707530193153394,0.0021351969095051685,0.00870157381281214,0.039409063260399065,
O4_Exposicao_strength_regiao,OLS_cluster,log_instr_por_forn,0.08288159692360886,0.019419434135751867,4.267971782505284,1.9725827202749544e-05,0.04482020541738749,0.12094298842983023,
F1_HHI_norm_externo,fractional_logit_cluster,log_populacao,0.10941578638465008,0.026128625931854395,4.18758287060389,2.8194108805492815e-05,0.058204620592696155,0.160626952176604,0.019080914824542435
F1_HHI_norm_externo,fractional_logit_cluster,log_despesa_pc,-0.005538628703048484,0.16113658087435717,-0.03437226154976636,0.9725803024735891,-0.32136052380871427,0.3102832664026173,-0.0009658761867881634
F2_HHI_norm_regiao,fractional_logit_cluster,log_populacao,0.09111087276486945,0.027741234738032233,3.284312094441843,0.0010223164446312883,0.03673905179165484,0.14548269373808406,0.015507184329154797
F2_HHI_norm_regiao,fractional_logit_cluster,log_despesa_pc,-0.015683863382710203,0.17368513748221354,-0.09030054966169071,0.9280483833704769,-0.35610047749773655,0.3247327507323161,-0.0026694131346609857
F2_HHI_norm_regiao,fractional_logit_cluster,log_n_fornecedores,-0.4300077397463516,0.05738275686862053,-7.493675159784788,6.697135474156324e-14,-0.5424758765424662,-0.317539602950237,-0.07318785432358439
F2_HHI_norm_regiao,fractional_logit_cluster,log_instr_por_forn,0.11021459312717308,0.1138532674673883,0.9680406682991556,0.33302405944673796,-0.11293371063111382,0.33336289688545995,0.01875866139265952
