orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
25947276000102,2,10,3110509,Camanducaia,MG,487800.46,10,10,0.539398603205298,0.1,0.7170899346835384,0.9612471460154016,1.8539165545806848,0.4882206702281089,3.0839528461809905e-17,0.4393986032052979,0.4882206702281088,0.4863457846471628,0.8051460001782039,False
