orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global
01610999000153,28928.52,17,15,0.3447268110753502,0.07266435986159168,0.5140809139216248,0.8684163586661191,2.900847766614302,0.29792158329501806,0.0064260998517053775,0.2720624512137585,0.29149548344331266,0.9936067925179339,0.8787492123450502
01648573000199,9582081.14,66,53,0.16959800587257431,0.023415977961432518,0.37954252806504624,0.5998175621793993,5.896295742718459,0.1536287367547392,0.004635515999152375,0.1461820279111418,0.14899322075558682,0.7603512147913328,0.8952136045302923
01650166000116,1854164.99,156,76,0.046776674302008985,0.022107166337935566,0.12943831929433636,0.32305721617578376,21.378176514721815,0.034067029959369104,0.009068595222441375,0.02466950796407342,0.024998434736927727,0.5085938260967662,0.6299254970961762
01743462000161,24304.07,34,24,0.11390027891036976,0.04844290657439447,0.19539937138100738,0.6151932577547711,8.779609756591716,0.07537420408038582,0.007070859034150754,0.06545737233597529,0.06830334504623507,0.9925601800371505,0.7818141087309053
01746653000187,2690521.5753,1079,211,0.0487967696151048,0.019215093782129305,0.13422025800322152,0.36334696397704813,20.493159852336927,0.044267230422795775,0.01454468946680611,0.029581675832975492,0.029722540955989665,0.9721870224855333,0.9284537795893071
01815216000178,55002455.63,200,166,0.09912202995917448,0.00785,0.28129653163269136,0.46528804681297464,10.08857466308823,0.09366216347407856,0.0018369696969696959,0.09127202995917448,0.09182519377710886,0.4679454933912679,0.9208017835582892
01823752000115,7799339.37,28,18,0.3253666703474408,0.07653061224489796,0.4206997239562355,0.9669678369182183,3.073455553797677,0.2856823568384667,0.022208883553421373,0.24883605810254286,0.26347347328504533,0.6450775174210239,0.9553226955561736
01824828000127,623798.5299999999,204,57,0.2218425890916914,0.038350634371395624,0.3462656444541477,0.8388338138597409,4.507700726422205,0.20794692103975734,0.021178324270884834,0.18349195472029578,0.1867685967688725,0.8972726941959834,0.8355687477850355
01834835000100,6830000.0,24,24,0.058214663153900746,0.041666666666666664,0.08784773060029283,0.3206442166910688,17.17780273599322,0.017267474595374692,0.0,0.016547996487234082,0.017267474595374692,0.6588051567688848,0.8808723312477817
01842685000186,43549.99,5,5,0.3669854646107463,0.20000000000000004,0.5510908268865274,0.9425947055326535,2.7249035627628433,0.20873183076343288,3.469446951953614e-17,0.1669854646107463,0.20873183076343285,0.5168108505695621,0.3925029965497244
01850671000104,669944.1100000001,296,83,0.1096157671031235,0.03533601168736305,0.2383183874845918,0.5754135818881967,9.12277518488036,0.09875742279950306,0.023571816707940646,0.07427975541576046,0.07518560609156241,0.9386292684462018,0.8232167478170818
01851875000160,146595.34999999998,8,7,0.5250137260984254,0.15625,0.7039786732662393,0.967476594585026,1.9047121061603023,0.44584934711482965,0.015625000000000007,0.36876372609842545,0.43022434711482965,0.4439762807719171,0.6010687804018938
01873642000168,216971.41,5,5,0.5218476611909141,0.20000000000000004,0.6913353238567238,0.9921026461504768,1.9162680497942435,0.4023095764886426,3.469446951953614e-17,0.321847661190914,0.4023095764886425,0.39865018197196295,0.6513154803368182
01877528000106,15296581.979600001,102,66,0.14208826415039252,0.02210688196847367,0.2589084296924458,0.6700764937990435,7.037878926732159,0.12888962206039856,0.007062372460296343,0.11998138218191885,0.12182724960010222,0.6859459634540879,0.9332243396199205
01896727000161,110351.75,64,40,0.18904277678309414,0.03515625,0.3806011232264101,0.6848204944642926,5.289808037190388,0.16824900182881453,0.010416666666666666,0.15388652678309414,0.15783233516214787,0.6710531113955497,0.6621213798033839
01906118000146,682688.6599999999,11,11,0.5652689291943386,0.09090909090909091,0.7468169165135978,0.8616212989388164,1.7690694611948174,0.5217958221137724,0.0,0.47435983828524764,0.5217958221137724,0.39391655945598236,0.7560716706931407
01933030000113,2578816.87,12,10,0.4745488942152905,0.125,0.5747131319177387,0.9736627285209281,2.1072644193041277,0.4161654380169894,0.02777777777777777,0.3495488942152905,0.3883876602392116,0.6271709491730802,0.9349962124872149
01935036000120,196277.08000000002,117,54,0.3845981816497251,0.03557600993498431,0.6095006100559475,0.7756538868420093,2.600116297249568,0.37298682658651233,0.017379330877153827,0.34902217171474076,0.3556074957093585,0.9895493555992293,0.9149316262893211
01941360000150,2184848.3454,508,163,0.06357138684185472,0.018964287928575855,0.1460009801923344,0.45138943491267547,15.730347404370463,0.057790963303841474,0.012908511928134966,0.04460709891327887,0.04488245137570651,0.9830852177721803,0.9451985119299805
01977854000195,736596.42,37,24,0.21090469658888886,0.0635500365230095,0.29324063236690723,0.8527057462484001,4.741478099699574,0.17659620513623187,0.02283482071966209,0.14735466006587936,0.15376138441656978,0.626137388001766,0.7351124555751537
02061040000179,8829.67,13,10,0.3172775189270758,0.1124260355029586,0.5039825950460209,0.8852448619257571,3.15181486347239,0.24141946547452864,0.013806706114398437,0.2048514834241172,0.2276127593601302,0.9949168200710461,0.7999905702970522
02073207000111,2870970.4008,588,149,0.11261029226111495,0.020298255356564394,0.243819998912195,0.5641089157689375,8.880182973695259,0.10661441585747383,0.013678648973838477,0.09231203690455056,0.09293576688363536,0.5835890346316341,0.8728801543286666
02179215000147,118231.70000000001,10,9,0.2701814206853613,0.12000000000000002,0.44471321988942053,0.8513872337114327,3.7012167508162825,0.17895409827103145,0.010000000000000033,0.15018142068536125,0.16895409827103142,0.6161420743640305,0.4898798306611852
02180700000130,118962.01,15,12,0.20520104911882284,0.09333333333333334,0.35305388669878723,0.7731223606595079,4.873269431585334,0.13294659903871583,0.010909090909090919,0.1118677157854895,0.12203750812962491,0.7032199789154575,0.6304456474860732
02246138000109,2902670.87,49,18,0.1852572467186604,0.15368596418159097,0.3314765755719317,0.7764920278405523,5.397899503055029,0.13733120240799337,0.10390278560403751,0.03157128253706942,0.03342841680395586,0.4062805299648514,0.8335676308677734
02247113000111,813401.4299999999,54,44,0.24188748920813263,0.031550068587105615,0.4473512174671245,0.753656739944507,4.134153458178846,0.224256965701345,0.009027977158898767,0.210337420621027,0.21522898854244624,0.6276914689369181,0.8243324512870638
02299772000100,17680.64,9,9,0.19826365334839863,0.1111111111111111,0.343878954607978,0.7806844096141317,5.043788829225047,0.09804661001694846,0.0,0.08715254223728752,0.09804661001694846,0.9948891037148759,0.737431076475747
02307876000100,2181546.96,9,9,0.8842887942819626,0.1111111111111111,0.9397918255218306,0.9961966988783041,1.130852280913493,0.8698248935672079,0.0,0.7731776831708514,0.8698248935672079,0.8952765494660281,0.9425372066903799
02316487000141,17999841.69,121,62,0.4781297164838606,0.03162352298340279,0.6604502531044204,0.8948086942869106,2.091482636456785,0.4695744659344157,0.01574849877001595,0.44650619350045784,0.45382596716439977,0.5784858726614485,0.9674602788774586
02318116000107,1595273.0,8,5,0.47748974916689474,0.21875,0.6619556652685779,0.9877431637092835,2.094285797223418,0.3468621864586184,0.023437499999999986,0.25873974916689474,0.3234246864586184,0.3994036393745501,0.8734782619025889
02318396000145,2059611.32,15,15,0.22775298680389663,0.06666666666666667,0.334432032544859,0.8240393386457013,4.390721781668819,0.1725924858613178,0.0,0.16108632013722995,0.1725924858613178,0.4193200731949826,0.8226349043752785
02362976000130,3564576.5,230,199,0.05141318880911412,0.005671077504725898,0.2073167738159077,0.30915215313796746,19.450262144073193,0.04662234632835207,0.0006492142598002714,0.045742111304388225,0.045973132068551796,0.5183004272998999,0.52591835232949
02371916000183,285626107.08000004,17,17,0.12201288764314391,0.058823529411764705,0.22399788823253533,0.6058415937501563,8.19585553064477,0.0671386931208404,0.0,0.06318935823137921,0.0671386931208404,0.6738211643400741,0.9955780698110989
02396675000127,955418.36,55,31,0.2653767646085889,0.04925619834710743,0.4152655178198585,0.8410973806281052,3.768227416122606,0.24088932342887517,0.01756473829201101,0.21612056626148146,0.22332458513686415,0.8916593469928084,0.8850408277592381
02406542000194,902414.1714999999,79,58,0.3065825845584039,0.02387437910591251,0.4100154376842031,0.8871045765708035,3.261763878207179,0.2944173667436391,0.006749368213033782,0.2827082054524914,0.2876679985306053,0.7185608814996415,0.8497991514682852
02441185000103,4116000.0,14,10,0.12431316883271427,0.11224489795918367,0.2119533527696793,0.5778425655976676,8.044200058528633,0.027014632036349188,0.01360544217687074,0.012068270873530601,0.013409189859478447,0.40454785847439506,0.8736905784447315
02458148000108,133264.0,7,7,0.14986510959044846,0.14285714285714285,0.207107696001921,0.653319726257654,6.672667192068928,0.008175961188856551,0.0,0.007007966733305615,0.008175961188856551,0.5533628392847721,0.49191799658630797
02482295000105,13293208.53,664,153,0.3133574636315385,0.01854859195819422,0.5463128388914246,0.7238946284701064,3.191243598958442,0.30884007852385126,0.012091674800024446,0.29480887167334424,0.2967484037238268,0.8750552182107311,0.9363126259080617
02524947000127,370973.89,11,11,0.6604002886253234,0.09090909090909091,0.8086822498478262,0.9310328551694028,1.514233135908497,0.6264403174878558,0.0,0.5694911977162325,0.6264403174878558,0.4355071339681537,0.7638437077376752
02533645000115,32158.059999999998,9,9,0.19354593579664256,0.1111111111111111,0.3097015180642116,0.7695899566080789,5.1667321035906095,0.0927391777712229,0.0,0.08243482468553145,0.0927391777712229,0.572960273018524,0.24563817902552249
02548293000171,147726.13999999998,21,9,0.15035419619690724,0.1473922902494331,0.20328155870044393,0.6919560749370423,6.650961697739234,0.04414847072152065,0.04081632653061224,0.0029619059474741416,0.0033321441909084093,0.9239791779729419,0.656488451729029
02555079000142,37452244.56,9,9,0.4247397468133206,0.1111111111111111,0.5781018396724898,0.9592291458645756,2.3543829074219293,0.3528322151649857,0.0,0.3136286357022095,0.3528322151649857,0.6532203704604859,0.9864152759544916
02571926000162,35796.0,8,8,0.20903226295652022,0.125,0.27827131523075205,0.8863001452676278,4.78395050532465,0.09603687195030883,0.0,0.08403226295652022,0.09603687195030883,0.808616463806862,0.5147246786908987
02581343000112,126634.4,30,26,0.11864047239006156,0.042222222222222223,0.2335858187032907,0.6114926118021642,8.428826856928204,0.08338609128566402,0.00391111111111111,0.07641825016783935,0.0794749801745529,0.5311632448369723,0.4037728326984815
02701029000126,784574.07,15,15,0.19089614433262692,0.06666666666666667,0.3016399331168312,0.78960278409405,5.23845048571306,0.1331030117849574,0.0,0.12422947766596025,0.1331030117849574,0.6648406060541397,0.7767235529709275
02762633000162,60026297.89,146,114,0.2373894879160996,0.011540626759241885,0.4705004471832504,0.6469187257085397,4.212486444864944,0.23064072232243676,0.0027931986774652647,0.2258488611568577,0.2278475236449715,0.4718382459928755,0.9408834247623289
02888096000100,18749.75,7,7,0.17070088334168895,0.14285714285714285,0.23511993493246575,0.7523534980466406,5.858200499163895,0.03248436389863712,0.0,0.027843740484546103,0.03248436389863712,0.6359528442551629,0.2801748413877645
02920909000193,3665359.81,295,165,0.023120844608698246,0.014398161447859808,0.056893023007201025,0.20686527634513457,43.251015130467685,0.017164264392897626,0.00838839413961505,0.008722683160838438,0.008775870253282575,0.8131917461450322,0.7282602322961724
02983473000181,7032156.9799999995,9,7,0.5570207422673554,0.16049382716049382,0.6941016979401958,0.9916615911495196,1.7952652820961308,0.4831908659785813,0.020576131687242795,0.3965269151068616,0.4626147342913385,0.39391655945598236,0.963639791451716
02994421000100,832255.4099999999,34,32,0.07508752754846038,0.032871972318339104,0.12856630153957185,0.4497417445445022,13.317791018683028,0.04525164134034619,0.0016742940060274626,0.04221555523012127,0.04357734733431873,0.5137470161369924,0.6037477217238374
03061303000102,5264617.209999999,45,41,0.2051143942877666,0.029135802469135802,0.3943116540471135,0.6886007368425556,4.87532824535485,0.18524225414496076,0.004864197530864196,0.1759785918186308,0.18037805661409656,0.40301797164125264,0.8342713296305151
03130778000103,219634.8,7,7,0.2837917295305102,0.14285714285714285,0.4370892044430118,0.9242615468951186,3.5237108623790636,0.16442368445226188,0.0,0.14093458667336733,0.16442368445226188,0.6269179977724779,0.6250945988730292
03133862000180,27087.739999999998,14,13,0.16442778265002284,0.0816326530612245,0.27646270969818815,0.7045866506397358,6.081697289128171,0.09479676453752472,0.005102040816326534,0.08279512958879834,0.08969472372119819,0.4221586803187909,0.17376997957251963
03167814000103,287420.0,5,5,0.4738190402227102,0.20000000000000004,0.6680119685477698,0.9206735787349524,2.1105103744458384,0.3422738002783877,3.469446951953614e-17,0.2738190402227102,0.34227380027838766,0.39391655945598236,0.6533299610624334
03183869000107,629188.0,13,11,0.15057247314892008,0.1124260355029586,0.2530776175006516,0.6999265720261671,6.641320150270588,0.06562972046381209,0.023668639053254458,0.038146437645961484,0.04196108141055763,0.5628780800864118,0.6626084964970567
03230443000167,15708565.97,373,140,0.2613313894698493,0.015805475493966034,0.4627648312317589,0.7651475572598051,3.8265590751599072,0.2560172268041648,0.008724939346440612,0.24552591397588325,0.24729228745772416,0.4968740713292287,0.9675461879570361
03264792000108,10097043.1021,467,161,0.07408208064694993,0.019024343272700594,0.1802507904142227,0.47076079124703374,13.498540959799183,0.06829509365099337,0.012893245418154974,0.055057737374249335,0.0554018482328384,0.6939645821172387,0.9095182612995423
03331692000149,600356.7699999999,16,13,0.09762602131749488,0.09375,0.13791799166352367,0.4685083338029151,10.243170688559003,0.022428189760619454,0.01822916666666666,0.003876021317494885,0.004199023093952793,0.4967884029479428,0.6090440240945086
03347877000141,107078.48000000001,77,37,0.2638425703209416,0.05785123966942148,0.3767504917888263,0.8116039749536976,3.7901389407463197,0.24339375282985665,0.031680440771349856,0.20599133065152012,0.2117133120585068,0.995387207169158,0.9001715424523604
03347885000198,1128279.4390000002,811,165,0.15787078173870225,0.0305190194626597,0.37842435591879997,0.534425101758856,6.334294344948116,0.1527358474810114,0.024607550069139332,0.12735176227604256,0.12812829741187207,0.9939116158242471,0.9555089944014546
03383321000100,22997.010000000002,29,17,0.24662428454130436,0.10344827586206896,0.434839137783564,0.8245115343255492,4.054750739003243,0.19953830232513586,0.04741379310344827,0.1431760086792354,0.15212450922168758,0.9670040764473286,0.7585783549558476
03387174000147,134469.21000000002,18,14,0.13963046407589,0.09259259259259259,0.27668237212072566,0.6349005843047639,7.161760913839648,0.07344819208172769,0.02279202279202279,0.04703787148329741,0.0506561692897049,0.6875791101437865,0.5698616100556295
03405084000131,403077.87,8,8,0.44573977574933576,0.125,0.6044787326081682,0.9909916413917738,2.243461441866825,0.36655974371352656,0.0,0.32073977574933576,0.36655974371352656,0.8180172423901697,0.751923996192982
03532661000156,4782847.279999999,14,12,0.299965091607288,0.10204081632653063,0.4348873961955147,0.9168007555532903,3.3337212495018997,0.23632555448067785,0.020408163265306145,0.1979242752807574,0.2159173912153717,0.6509614528905084,0.9346554420066081
03587269000104,4596081.44,28,25,0.17641727471815363,0.0433673469387755,0.36351710947924365,0.6728789579498835,5.668379140294578,0.14210132783141002,0.0035076530612244815,0.13304992777937813,0.13859367477018555,0.44928169255518097,0.8735378343775109
03598106000127,373799.2,5,4,0.4826752052018058,0.28,0.6482651648264629,0.9999999999999999,2.0717865538212212,0.31023360693574104,0.040000000000000036,0.20267520520180576,0.270233606935741,0.9312613723982919,0.945462550390688
03608586000160,1551011.1500000001,7,7,0.2565743286441923,0.14285714285714285,0.322370345306673,0.9494147414736509,3.897506057150257,0.132670050084891,0.0,0.11371718578704942,0.132670050084891,0.9675371335002716,0.9623010002843789
03752747000194,39716.0,5,5,0.8246943596138484,0.20000000000000004,0.9064356934233054,0.9966008661496626,1.2125704369655639,0.7808679495173104,3.469446951953614e-17,0.6246943596138483,0.7808679495173104,0.44888400660680544,0.5094343581387046
03838193000142,22340.25,11,10,0.657611189495164,0.10743801652892562,0.8057206163762716,0.9437566723738544,1.52065539025831,0.61956798832796,0.008264462809917352,0.5501731729662384,0.6113035255180427,0.5110416038909648,0.4609823844252226
03842931000125,217235.91999999998,18,13,0.3140520811308755,0.09259259259259259,0.5302990407847837,0.7917685067920629,3.184185235770713,0.2568897545584485,0.016975308641975297,0.22145948853828293,0.23991444591647318,0.5273298717162767,0.6358211144864512
03845124000166,10297.89,11,9,0.1806129590165865,0.12396694214876033,0.2763672946593914,0.7318071954546029,5.536701272405185,0.07818957889365982,0.014462809917355383,0.056646016867826166,0.06372676897630444,0.9952845740539785,0.8568371119499398
03852808000195,173912.72,7,6,0.197300961544354,0.18367346938775508,0.23460043635681163,0.8237621721976404,5.068399019308359,0.036761153853224815,0.02040816326530611,0.01362749215659892,0.016352990587918705,0.8503156214624465,0.7534461491098925
03918310000188,911356.72,25,20,0.1898084924594069,0.055999999999999994,0.35402629170277033,0.7336619408479261,5.268468165163176,0.14716683416779675,0.006315789473684202,0.1338084924594069,0.14085104469411255,0.5473337086678138,0.7446379960724107
03937163000193,238097.0,10,10,0.33904856353287954,0.10000000000000003,0.4661965501455289,0.9521769278907336,2.9494299860173987,0.2656095150365328,3.0839528461809905e-17,0.2390485635328795,0.26560951503653274,0.4733550870647652,0.6553431283807911
04073373000143,44707.93,11,7,0.44928454901687953,0.256198347107438,0.6441810211298085,0.9326788334865872,2.2257609396721767,0.35749864051969277,0.13223140495867766,0.19308620190944153,0.2252672355610151,0.8251906916906511,0.6918343659795423
04106469000160,32801.1,5,5,0.4235726420430801,0.20000000000000004,0.49388587577855625,0.9832322696494935,2.3608701335774502,0.27946580255385006,3.469446951953614e-17,0.22357264204308006,0.27946580255385,0.42328109661013646,0.3568296862946898
04124168000160,110319.43,8,8,0.42273369276981354,0.125,0.6249844655651321,0.9155815072648581,2.3655554716915335,0.3402670774512155,0.0,0.29773369276981354,0.3402670774512155,0.4434063611346302,0.5092126439960957
04189915000148,91501.52,5,5,0.41451153570712057,0.20000000000000004,0.6010829109724078,0.9967213659401506,2.4124780949559996,0.2681394196339007,3.469446951953614e-17,0.21451153570712053,0.26813941963390064,0.8766142621876908,0.6570823458937717
04200511000108,47420.07000000001,18,14,0.5748533477776676,0.08641975308641975,0.7437357220265597,0.9663638202136776,1.7395741085372676,0.5421497591451805,0.01614434947768281,0.48843359469124786,0.5260054096674976,0.9563818634669308,0.8219189912621728
04244520000109,27423.9,6,6,0.28960971967071353,0.16666666666666669,0.39928675352520976,0.9450515790970649,3.45292278566134,0.14753166360485623,3.3306690738754695e-17,0.12294305300404684,0.1475316636048562,0.7310756568785464,0.44004901598679647
04244525000123,3787983.9800000004,320,161,0.03714872416325578,0.017675781249999998,0.09446713657960085,0.3025709443470244,26.918824872836716,0.03113090368927613,0.011536254882812498,0.01947294291325578,0.01959464880646363,0.7579291581584813,0.7620560723690254
04249257000132,12665262.490000002,16,10,0.5934273838837714,0.140625,0.7570357430468068,0.9832537943712211,1.685126145435614,0.548252648759746,0.04513888888888888,0.45280238388377136,0.5031137598708572,0.7399556578246252,0.9731851626927218
