orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
00421772000105,5213103,Mineiros,GO,1,1,1,904.38,0.0,3.0
00569168000112,4215653,Santa Rosa do Sul,SC,6,5,5,6604.35,1.0,1.0
00634997000131,3167202,Sete Lagoas,MG,1,1,1,8809920.0,0.0,27.0
00955107000193,3543907,Rio Claro,SP,7,6,6,54080.01,0.0,4.0
01071994000108,4120358,Pranchita,PR,7,2,7,947508.9,0.0,0.0
01072474000101,2507507,João Pessoa,PB,6,1,6,303842.0,0.0,59.0
01197548000136,3301009,Campos dos Goytacazes,RJ,2,1,2,11753.5,0.0,53.0
01210830000106,1709500,Gurupi,TO,1,1,1,20622.0,0.0,1.0
01397083000167,4216503,São Joaquim,SC,4,3,3,4776.2,1.0,1.0
01404511000131,4305108,Caxias do Sul,RS,2,2,2,5708.3,0.0,2.0
01414440000158,5208707,Goiânia,GO,1,1,1,35604.0,0.0,1.0
01465988000127,5213103,Mineiros,GO,17,6,11,28301.07,0.0,1.0
01494665000161,5209101,Goiatuba,GO,1,1,1,17500.0,0.0,14.0
01600293000100,4214904,Rio Fortuna,SC,5,3,2,3909.19,1.0,5.0
01605008000144,3145109,Nova Resende,MG,1,1,1,4800.0,0.0,0.0
01648573000199,3303955,Pinheiral,RJ,1,1,1,287791.04,0.0,5.0
01743462000161,4210605,Massaranduba,SC,6,4,6,7367.07,1.0,1.0
01746653000187,4208807,Jaguaruna,SC,7,1,7,7613.445000000001,1.0,1.0
01815216000178,5218805,Rio Verde,GO,5,2,5,179400.0,0.0,8.0
01823752000115,4208203,Itajaí,SC,1,1,1,156000.0,0.0,6.0
01824828000127,4209409,Laguna,SC,4,4,3,9244.5,1.0,1.0
01850671000104,4203600,Campos Novos,SC,7,2,6,11719.48,1.0,2.0
01877528000106,4202107,Barra Velha,SC,4,4,4,188277.76,0.0,0.0
01896727000161,4210803,Meleiro,SC,4,2,4,4014.33,1.0,1.0
01933030000113,1100304,Vilhena,RO,2,2,2,31899.7,0.0,367.5
01935036000120,4207304,Imbituba,SC,9,5,7,4544.58,1.0,1.0
01941360000150,4203303,Campo Alegre,SC,27,11,22,76658.985,1.0,1.0
02073207000111,4206108,Grão-Pará,SC,20,5,18,9758.278,1.0,1.0
02150482000191,4209102,Joinville,SC,1,1,1,3015.0,1.0,14.0
02316487000141,5213103,Mineiros,GO,2,1,1,2022.85,0.0,1.0
02318116000107,2211001,Teresina,PI,5,1,3,1395720.0,1.0,6.0
02318396000145,3143906,Muriaé,MG,1,1,1,124000.0,0.0,1.0
02396675000127,4218004,Tijucas,SC,1,1,1,473.47,1.0,1.0
02399408000103,3200409,Anchieta,ES,1,1,1,15200.0,0.0,3.0
02441185000103,5217203,Piranhas,GO,1,1,1,66639.48,0.0,5.0
02482295000105,4208450,Itapoá,SC,4,2,3,13472.17,1.0,4.0
02701029000126,3514106,Dois Córregos,SP,3,2,3,471658.87,0.0,2.0
02762633000162,2914802,Itabuna,BA,12,4,12,856500.05,0.0,1.5
02920909000193,3133709,Itatiaiuçu,MG,8,6,8,77887.05,0.875,4.5
02994421000100,3143906,Muriaé,MG,5,5,5,194000.0,0.0,14.0
03061303000102,3500105,Adamantina,SP,4,4,4,349000.0,0.0,0.0
03167814000103,5002100,Bela Vista,MS,1,1,1,24000.0,0.0,5.0
03230443000167,4211702,Orleans,SC,4,4,4,503097.5,1.0,1.0
03264792000108,4216206,São Francisco do Sul,SC,4,2,3,16722.7,1.0,4.0
03347877000141,4218509,Treze Tílias,SC,1,1,1,9914.4,1.0,2.0
03347885000198,4218509,Treze Tílias,SC,39,3,15,37243.7934,1.0,1.0
03383321000100,4204301,Concórdia,SC,1,1,1,3112.5,1.0,8.0
03387174000147,5211909,Jataí,GO,2,2,2,24052.0,0.5,7.0
03405084000131,3301306,Casimiro de Abreu,RJ,2,1,2,275900.0,0.0,8.5
03587269000104,5201306,Anicuns,GO,1,1,1,24999.9,0.0,0.0
03608586000160,4113700,Londrina,PR,1,1,1,8502.0,1.0,68.0
03749731000122,4205704,Garopaba,SC,1,1,1,43200.0,0.0,0.0
04189915000148,3145604,Oliveira,MG,1,1,1,10450.0,0.0,5.0
04402872000137,4212809,Balneário Piçarras,SC,1,1,1,1.0,0.0,0.0
04547312000170,3305000,São João da Barra,RJ,1,1,1,52800.0,1.0,24.0
04589955000187,5001102,Aquidauana,MS,1,1,1,209900.0,1.0,4.0
04691691000178,3549805,São José do Rio Preto,SP,4,4,4,17309.0,0.0,0.5
04789822000154,1501402,Belém,PA,1,1,1,61580.0,1.0,14.0
04830099000100,3132503,Itamarandiba,MG,3,1,3,367.57,0.0,13.0
04870834000109,4316907,Santa Maria,RS,1,1,1,13000.0,1.0,15.0
04902325000110,4202305,Biguaçu,SC,2,2,2,210.1,1.0,1.0
04916685000171,4109401,Guarapuava,PR,2,2,2,138988.2,0.0,44.0
04949250000123,3102605,Andradas,MG,1,1,1,43200.0,0.0,26.0
05002419000104,3503802,Artur Nogueira,SP,1,1,1,168260.0,0.0,13.0
05029092000156,4203907,Capinzal,SC,27,8,22,22929401.73,0.6296296296296297,1.0
05042499000113,5215405,Ouro Verde de Goiás,GO,1,1,1,8000.0,0.0,2.0
05050052000196,2800308,Aracaju,SE,2,2,2,19440.0,0.0,8.5
05055033000152,1501402,Belém,PA,2,2,2,7361422.0,0.0,0.5
05065658000103,3104106,Arceburgo,MG,2,2,2,40024.81,0.0,0.5
05106805000138,5204805,Campo Alegre de Goiás,GO,7,3,6,43262.79,0.0,13.0
05196025000126,3110103,Caiana,MG,1,1,1,9000.0,0.0,14.0
05211356000198,3550407,São Pedro,SP,1,1,1,7700.0,0.0,4.0
05472936000139,4208203,Itajaí,SC,1,1,1,41000.0,0.0,2.0
05493720000150,4101606,Arapoti,PR,1,1,1,19080.0,0.0,0.0
05522917000170,2211001,Teresina,PI,11,2,11,9883911.8,0.0,7.0
05568854000192,5200258,Águas Lindas de Goiás,GO,1,1,1,256050.0,0.0,0.0
05586308000184,3169901,Ubá,MG,1,1,1,7800.0,0.0,6.0
05593119000139,5204508,Caldas Novas,GO,1,1,1,168000.0,0.0,3.0
05604369000127,3550308,São Paulo,SP,2,2,2,118523.83,0.0,453.0
05607916000128,1400100,Boa Vista,RR,2,2,2,402200.0,0.0,181.0
05658440000154,3550308,São Paulo,SP,6,3,5,59257.520000000004,0.0,20.0
05665754000184,3171303,Viçosa,MG,20,2,20,606997.8,0.0,505.0
05683868000157,4219002,Urussanga,SC,2,1,2,441.0,1.0,2.0
05774805000106,4216602,São José,SC,4,2,4,507.84000000000003,1.0,1.0
05774894000190,3549102,São João da Boa Vista,SP,1,1,1,0.01,0.0,5.0
05806495000164,5211909,Jataí,GO,2,2,2,30021.6,0.0,7.0
06016527000190,5107602,Rondonópolis,MT,2,1,2,1030000.0,0.0,19.5
06068089000104,5107958,Tangará da Serra,MT,1,1,1,114238.0,0.0,1.0
06069513000135,3169356,Três Marias,MG,1,1,1,1514.0,0.0,7.0
06073250000138,4207106,Ilhota,SC,1,1,1,9720.0,1.0,1.0
06073991000119,1706506,Darcinópolis,TO,1,1,1,25500.0,0.0,27.0
06079623000188,1501303,Barcarena,PA,2,2,2,97134.49,0.5,35.5
06088674000176,1503754,Jacareacanga,PA,1,1,1,130000.0,0.0,2.0
06089125000116,4207908,Irineópolis,SC,4,3,4,7594.58,1.0,3.0
06091010000166,2917706,Jaguarari,BA,16,1,16,549540.1900000001,1.0,115.0
06102908000192,1505304,Oriximiná,PA,1,1,1,611532.0,0.0,9.0
06113056000139,2804805,Nossa Senhora do Socorro,SE,1,1,1,1141493.84,0.0,154.0
06129491000151,5208509,Goiandira,GO,1,1,1,820.0,0.0,0.0
06231312000192,4209409,Laguna,SC,7,3,5,151144.72,1.0,1.0
06308972000124,3108008,Bom Sucesso,MG,2,2,2,15750.0,0.0,20.5
06698248000154,3201506,Colatina,ES,1,1,1,13600.0,0.0,1.0
06916689000185,3509502,Campinas,SP,1,1,1,539.72,0.0,10.0
07222467000125,5210000,Inhumas,GO,13,8,10,404268.94,0.07692307692307693,1.0
07276220000191,3106200,Belo Horizonte,MG,3,1,1,3833.8,0.0,0.0
07420613000127,3550308,São Paulo,SP,13,13,13,20391102.41,0.0,295.0
07556717000163,5212501,Luziânia,GO,1,1,1,2464.71,0.0,4.0
07585406000122,4216305,São João Batista,SC,1,1,1,2483520.0,0.0,2.0
07616244000142,2608107,João Alfredo,PE,1,1,1,72000.0,0.0,29.0
07622131000150,4208906,Jaraguá do Sul,SC,1,1,1,424148.4,0.0,1.0
07622498000173,2604155,Casinhas,PE,2,2,2,26400.0,0.0,16.5
07750478000188,3551702,Sertãozinho,SP,42,15,12,16229.0,0.0,10.0
07777639000127,5210109,Ipameri,GO,1,1,1,26190.0,0.0,1113.0
07784414000106,5212709,Mambaí,GO,12,3,12,1038804.0,0.0,26.0
07804588000185,5211404,Itauçu,GO,1,1,1,19400.0,0.0,3.0
07806941000166,4212908,Pinhalzinho,SC,2,1,2,973236.0,1.0,1.0
07854402000100,4202008,Balneário Camboriú,SC,2,2,2,23755.0,0.5,3.5
07865433000159,4119905,Ponta Grossa,PR,4,1,4,17289.600000000002,0.0,3.0
07868234000102,2610608,Paudalho,PE,1,1,1,522053.0,0.0,5.0
07918201000111,1502400,Castanhal,PA,8,1,8,2712191.1,0.0,4.0
08013657000103,5213772,Montividiu do Norte,GO,1,1,1,44226.0,0.0,65.0
08036438000131,2515302,Sapé,PB,1,1,1,24000.0,0.0,15.0
08082743000160,3550308,São Paulo,SP,4,3,3,185511.8,0.75,7.0
08083086000175,5203302,Bela Vista de Goiás,GO,39,2,24,718223.9,0.0,1.0
08184785000101,4209102,Joinville,SC,4,4,4,66227.67,1.0,4.5
08184821000137,4209102,Joinville,SC,36,13,25,2333144.8260000004,1.0,1.0
08259606000158,4208203,Itajaí,SC,3,3,3,75750.0,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,19,12,16,49420.5543,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,5,2,4,2107.31,1.0,1.0
08345495000100,4201307,Araquari,SC,4,1,1,2244.0,1.0,1.0
08351513000159,5204003,Cabeceiras,GO,1,1,1,22800.0,0.0,2.0
08418330000103,5203939,Buriti de Goiás,GO,1,1,1,11400.0,0.0,2.0
08418353000118,5203939,Buriti de Goiás,GO,1,1,1,15000.0,0.0,0.0
08435209000190,4204608,Criciúma,SC,7,3,7,152327.52,1.0,1.0
08438054000145,4201109,Anitápolis,SC,1,1,1,323.6,1.0,4.0
08451635000117,2412005,São Gonçalo do Amarante,RN,4,3,4,245888.07,0.0,5.0
08543762000146,4205704,Garopaba,SC,3,1,3,1093.1799999999998,1.0,1.0
08595042000124,4203600,Campos Novos,SC,15,11,13,45183.08,1.0,1.0
08595187000125,2903201,Barreiras,BA,1,1,1,943430.4,0.0,3.0
08692266000154,4203709,Canelinha,SC,6,4,6,4749.41,1.0,1.0
08715618000140,2507507,João Pessoa,PB,3,3,3,7098.1,0.0,5.0
08806721000103,2507507,João Pessoa,PB,2,2,2,1324257.6099999999,0.0,10.0
08857731000160,4206009,Governador Celso Ramos,SC,11,1,9,39304.3,1.0,1.0
08858200000191,4211504,Nova Trento,SC,9,5,9,213475.34,0.8888888888888888,4.0
08926980000160,2701407,Campo Alegre,AL,1,1,1,18626.4,0.0,29.0
08931506000126,4128104,Umuarama,PR,20,6,18,1131007.66,0.05,252.0
08935681000191,4205407,Florianópolis,SC,12,1,6,276038.45,1.0,1.0
08971900000198,4217253,São Pedro de Alcântara,SC,18,9,12,14099.75,1.0,1.0
08999257000100,4202305,Biguaçu,SC,3,3,3,258846.65,0.6666666666666666,4.0
09008389000196,4100509,Altônia,PR,1,1,1,4710.0,0.0,5.0
09129733000103,4212908,Pinhalzinho,SC,3,2,3,982068.0,1.0,1.0
09206510000194,3303609,Paracambi,RJ,2,2,2,975515.38,0.0,1.0
09332615000190,5203807,Britânia,GO,6,4,4,15139.26,0.0,5.0
09356616000174,2504009,Campina Grande,PB,2,1,2,50136.5,1.0,5.5
09403680000169,3550704,São Sebastião,SP,6,6,4,7450.0,0.0,20.5
09522642000125,4214300,Rancho Queimado,SC,5,4,4,2403.56,1.0,1.0
09626556000162,3526902,Limeira,SP,1,1,1,459.0,0.0,6.0
09649183000145,1505403,Ourém,PA,15,1,15,1623295.0,0.0,13.0
09688688000119,5210000,Inhumas,GO,1,1,1,60500.0,0.0,3.0
09945742000164,2611606,Recife,PE,3,2,2,84090.0,0.6666666666666666,210.0
10237604000100,2314003,Várzea Alegre,CE,2,2,2,53300.0,0.0,30.0
10268003000164,3300407,Barra Mansa,RJ,1,1,1,66000.0,0.0,1.0
10316445000139,2600401,Água Preta,PE,1,1,1,15600.0,0.0,27.0
10324957000147,4202131,Bela Vista do Toldo,SC,22,8,14,14920.16,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,6,3,4,13562.0,1.0,1.0
10391817000191,4204004,Catanduvas,SC,24,8,18,27272.89,1.0,2.0
10396929000135,4219507,Xanxerê,SC,5,2,5,20508.95,1.0,1.0
10414835000141,3203205,Linhares,ES,2,2,1,8081000.0,0.0,9.5
10429180000185,4209854,Lindóia do Sul,SC,17,6,14,6869.432,1.0,1.0
10432684000154,4219309,Videira,SC,2,2,2,375000.0,0.0,0.0
10441099000110,4219606,Xavantina,SC,9,6,8,3110.2200000000003,1.0,1.0
10455823000165,4204301,Concórdia,SC,5,4,4,181462.8,0.8,5.0
10459525000143,4202008,Balneário Camboriú,SC,29,10,21,460769.81,0.9655172413793104,2.0
10465435000165,4219101,Vargeão,SC,5,2,4,7874.7,1.0,4.0
10465644000109,5201702,Aragarças,GO,2,2,2,34353.0,0.0,7.0
10469199000155,4214805,Rio do Sul,SC,14,8,10,105114.69,0.9285714285714286,1.0
10474017000134,5006002,Nova Alvorada do Sul,MS,1,1,1,299000.0,1.0,1.0
10476288000129,5220603,Silvânia,GO,2,1,1,7326.4,0.0,57.5
10478051000187,4208609,Jaborá,SC,1,1,1,1184.99,1.0,4.0
10481963000108,4200754,Alto Bela Vista,SC,1,1,1,520.2,1.0,1.0
10485444000118,4211603,Nova Veneza,SC,1,1,1,49200.0,0.0,0.0
10488181000109,2610905,Pesqueira,PE,1,1,1,5400.0,0.0,4.0
10491693000116,4210100,Mafra,SC,1,1,1,23000.0,0.0,2.0
10496025000181,5221007,Taquaral de Goiás,GO,1,1,1,37267.5,0.0,6.0
10496698000131,4205308,Faxinal dos Guedes,SC,2,2,2,243.64000000000001,1.0,4.5
10532003000120,4200101,Abelardo Luz,SC,3,3,3,4867.18,1.0,4.0
10540697000147,4205456,Forquilhinha,SC,3,1,2,4196.6,1.0,4.0
10546524000136,3102902,Antônio Carlos,MG,4,1,4,57707.91,0.0,0.0
10551277000166,3203403,Mimoso do Sul,ES,1,1,1,126896.64,1.0,0.0
10552903000139,4204905,Descanso,SC,1,1,1,2018.0,1.0,1.0
10559279000100,3511102,Catanduva,SP,1,1,1,42399.0,0.0,12.0
10559943000102,4201273,Arabutã,SC,1,1,1,348500.0,0.0,0.0
10564533000150,5210307,Israelândia,GO,28,3,13,49773.37,0.0,4.0
10565436000181,4217006,São Ludgero,SC,9,4,7,20143.02,1.0,1.0
10568451000183,4207304,Imbituba,SC,25,13,22,62544.421,1.0,1.0
10574092000177,4210035,Luzerna,SC,3,3,3,178000.0,0.0,0.0
10589928000107,2602209,Bom Jardim,PE,2,2,2,740305.0,0.0,23.5
10593919000190,5215603,Padre Bernardo,GO,23,11,15,1554549.8,0.0,19.0
10594533000100,4209003,Joaçaba,SC,3,3,3,7975.0,1.0,2.0
10606542000166,4202453,Bombinhas,SC,2,2,2,584630.0,0.0,3.5
10618855000134,4217709,Sombrio,SC,1,1,1,385700.0,1.0,3.0
10621907000121,2301109,Aracati,CE,1,1,1,94699.92,1.0,21.0
10624466000111,4202206,Benedito Novo,SC,13,4,13,834240.0,0.8461538461538461,35.0
10624592000176,3114105,Carmo de Minas,MG,1,1,1,398660.0,0.0,11.0
10631880000158,4207205,Imaruí,SC,5,2,4,23895.820000000003,1.0,1.0
10635089000116,2927408,Salvador,BA,2,2,2,13319.0,0.0,5.0
10676399000189,4210803,Meleiro,SC,1,1,1,56400.0,1.0,1.0
10701551000136,5200803,Alvorada do Norte,GO,7,6,4,23058.64,0.0,8.0
10711980000194,5006200,Nova Andradina,MS,1,1,1,40069.08,1.0,3.0
10714485000139,4200606,Águas Mornas,SC,30,5,19,46408.097,1.0,2.0
10759024000182,5210307,Israelândia,GO,2,2,2,8158.0,0.0,1.0
10778974000154,4212403,Pedras Grandes,SC,1,1,1,500.0,1.0,2.0
10788473000159,4207106,Ilhota,SC,13,4,12,16395.329999999998,1.0,1.0
10796854000180,5204508,Caldas Novas,GO,1,1,1,40000.0,0.0,9.0
10836939000144,5001904,Bataguassu,MS,1,1,1,269000.0,0.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,3,3,1,38240.0,0.0,2.0
10936853000193,5215231,Novo Gama,GO,1,1,1,3000000.0,0.0,3.0
