orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
06368175000132,3303955,Pinheiral,RJ,1,1,1,84000.0,0.0,3.0
06698248000154,3201506,Colatina,ES,1,1,1,39106.0,0.0,15.0
07095193000150,2302602,Camocim,CE,1,1,1,31800.0,0.0,3.0
07146181000108,4209003,Joaçaba,SC,3,1,3,600000.0,0.0,1.0
07222467000125,5210000,Inhumas,GO,19,3,18,648146.74,0.0,3.0
07477835000186,5004700,Ivinhema,MS,3,3,2,45087.4,0.0,328.0
07622498000173,2604155,Casinhas,PE,1,1,1,5400.0,0.0,76.0
07676836000150,2308708,Morada Nova,CE,1,1,1,74000.0,0.0,8.0
07720960000175,5200605,Alto Paraíso de Goiás,GO,1,1,1,48000.0,0.0,1.0
07748322000162,5220009,São João d'Aliança,GO,1,1,1,8220.0,0.0,7.0
07750478000188,3551702,Sertãozinho,SP,6,6,6,77681.25,0.0,9.0
07789410000102,4207502,Indaial,SC,1,1,1,10000.0,0.0,3.0
07791947000107,5206909,Davinópolis,GO,6,4,4,70739.2,0.0,27.0
07793624000152,5209101,Goiatuba,GO,1,1,1,2000.0,0.0,8.0
07852676000152,2313005,Solonópole,CE,1,1,1,117185.25,0.0,1.0
07854402000100,4202008,Balneário Camboriú,SC,2,2,1,7536.0,1.0,1.0
07861703000153,5210208,Iporá,GO,1,1,1,35285.0,0.0,8.0
07868234000102,2610608,Paudalho,PE,2,2,2,327300.0,0.5,11.5
08013657000103,5213772,Montividiu do Norte,GO,2,2,2,31000.5,0.0,8.5
08082743000160,3550308,São Paulo,SP,8,7,7,65452730.31,0.25,16.0
08184785000101,4209102,Joinville,SC,2,2,2,58355.98,1.0,2.5
08184821000137,4209102,Joinville,SC,16,7,12,817090.8,1.0,0.0
08218991000195,2914802,Itabuna,BA,1,1,1,846000.0,0.0,0.0
08259606000158,4208203,Itajaí,SC,10,5,7,158157.47,1.0,2.0
08281643000162,4215802,São Bento do Sul,SC,28,12,25,212321.7552,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,1,1,1,435.0,1.0,2.0
08345495000100,4201307,Araquari,SC,5,4,3,12239.44,1.0,2.0
08351513000159,5204003,Cabeceiras,GO,4,1,3,87515.0,0.0,35.0
08361788000173,4216305,São João Batista,SC,2,1,2,480000.0,0.0,2.0
08418330000103,5203939,Buriti de Goiás,GO,1,1,1,3500.0,0.0,4.0
08438054000145,4201109,Anitápolis,SC,5,4,5,5559.0,1.0,2.0
08543762000146,4205704,Garopaba,SC,35,1,16,48220.694,1.0,1.0
08595042000124,4203600,Campos Novos,SC,32,12,26,63963.118,1.0,1.0
08677428000185,5203302,Bela Vista de Goiás,GO,1,1,1,4510.0,0.0,1.0
08692266000154,4203709,Canelinha,SC,28,9,19,53689.73,1.0,1.0
08712299000119,5204003,Cabeceiras,GO,1,1,1,3564.0,0.0,52.0
08715618000140,2507507,João Pessoa,PB,3,3,3,476933.36,0.0,9.0
08797960000136,5003702,Dourados,MS,1,1,1,2200.0,1.0,0.0
08806043000170,4216909,São Lourenço do Oeste,SC,3,3,3,3015.9,1.0,1.0
08806721000103,2507507,João Pessoa,PB,1,1,1,300000.0,0.0,51.0
08857731000160,4206009,Governador Celso Ramos,SC,26,2,16,64541.56,1.0,1.0
08858200000191,4211504,Nova Trento,SC,35,8,26,1086147.3908,0.9428571428571428,1.0
08931506000126,4128104,Umuarama,PR,10,10,10,273210.0,0.0,6.0
08999257000100,4202305,Biguaçu,SC,23,11,17,13254.36,1.0,1.0
09075910000108,2927408,Salvador,BA,4,2,4,33201.73,0.0,14.0
09097711000109,5220454,Senador Canedo,GO,10,1,10,3399000.0,0.0,3.0
09105181000195,5208004,Formosa,GO,9,2,8,1575267.8900000001,0.0,50.0
09129733000103,4212908,Pinhalzinho,SC,1,1,1,113413.0,1.0,0.0
09149617000148,4218707,Tubarão,SC,2,2,2,119975.46,0.5,2.5
09240588000125,4218707,Tubarão,SC,1,1,1,10792.0,1.0,1.0
09332615000190,5203807,Britânia,GO,9,3,5,94213.13,0.0,8.0
09356616000174,2504009,Campina Grande,PB,2,2,1,30684.83,0.0,27.0
09403680000169,3550704,São Sebastião,SP,1,1,1,13780.0,0.0,48.0
09522642000125,4214300,Rancho Queimado,SC,26,6,24,13953.445,1.0,1.0
09618159000149,4213500,Porto Belo,SC,2,2,2,33999.36,0.5,0.0
09688688000119,5210000,Inhumas,GO,2,1,2,74.88,1.0,0.0
10157678000136,4218707,Tubarão,SC,1,1,1,143.2,1.0,1.0
10237604000100,2314003,Várzea Alegre,CE,1,1,1,61200.0,0.0,16.0
10316445000139,2600401,Água Preta,PE,2,2,2,75437.5,0.0,14.5
10324957000147,4202131,Bela Vista do Toldo,SC,27,10,22,17772.41,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,20,8,16,22716.2028,1.0,1.0
10391817000191,4204004,Catanduvas,SC,26,12,18,439161.3,1.0,1.0
10396929000135,4219507,Xanxerê,SC,21,6,19,243398.574,1.0,1.0
10429180000185,4209854,Lindóia do Sul,SC,8,6,8,9624.938,1.0,1.5
10432684000154,4219309,Videira,SC,5,2,5,93028.88,0.8,4.0
10441099000110,4219606,Xavantina,SC,2,2,2,4229.780000000001,1.0,1.5
10455823000165,4204301,Concórdia,SC,20,9,15,185223.4124,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,7,5,7,5135528.630000001,0.8571428571428571,1.0
10465435000165,4219101,Vargeão,SC,14,2,11,18257.46,1.0,1.0
10465644000109,5201702,Aragarças,GO,33,32,9,103442.94,0.0,36.0
10469199000155,4214805,Rio do Sul,SC,36,16,28,898534.07,0.9166666666666666,1.0
10478051000187,4208609,Jaborá,SC,19,11,15,80168.43000000001,0.9473684210526315,1.0
10479670000196,4212502,Penha,SC,1,1,1,929.9,1.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,15,8,14,27961.31,1.0,1.0
10486394000193,3202454,Ibatiba,ES,1,1,1,599800.0,1.0,1.0
10496698000131,4205308,Faxinal dos Guedes,SC,35,9,25,32385.9286,1.0,1.0
10523857000140,5207105,Diorama,GO,1,1,1,12308.8,0.0,0.0
10532003000120,4200101,Abelardo Luz,SC,15,5,13,23330.652000000002,1.0,1.0
10552903000139,4204905,Descanso,SC,4,2,4,34015.15,1.0,1.0
10559279000100,3511102,Catanduva,SP,3,3,3,218500.0,0.0,4.0
10564533000150,5210307,Israelândia,GO,6,1,6,4080.48,0.0,3.0
10565436000181,4217006,São Ludgero,SC,10,7,9,18076.87,1.0,1.0
10568451000183,4207304,Imbituba,SC,36,7,20,81292.915,1.0,1.0
10571912000177,1301852,Iranduba,AM,1,1,1,84.0,0.0,172.0
10593919000190,5215603,Padre Bernardo,GO,2,2,2,47049.9,0.0,36.5
10594533000100,4209003,Joaçaba,SC,24,6,20,35729.97,1.0,1.5
10596772000191,4214706,Rio dos Cedros,SC,1,1,1,68513.4,0.0,1.0
10624466000111,4202206,Benedito Novo,SC,1,1,1,11700.0,1.0,4.0
10624592000176,3114105,Carmo de Minas,MG,3,3,3,51616.22,0.0,24.0
10628610000198,2608909,Limoeiro,PE,1,1,1,55802.0,0.0,2.0
10631880000158,4207205,Imaruí,SC,10,6,10,9977.528,1.0,1.0
10698251000145,4218400,Treze de Maio,SC,2,1,2,476.1,1.0,2.0
10701551000136,5200803,Alvorada do Norte,GO,7,6,5,11203.060000000001,0.0,8.0
10714485000139,4200606,Águas Mornas,SC,1,1,1,9512.72,1.0,1.0
10721741000115,4213500,Porto Belo,SC,1,1,1,27667.01,1.0,0.0
10725387000105,2612406,Sanharó,PE,1,1,1,135227.56,0.0,15.0
10742819000188,3552403,Sumaré,SP,1,1,1,60000.0,0.0,17.0
10778974000154,4212403,Pedras Grandes,SC,7,1,6,5088.37,1.0,1.0
10788473000159,4207106,Ilhota,SC,21,9,18,91009.49,1.0,1.0
10836939000144,5001904,Bataguassu,MS,2,2,2,64000.0,0.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,1,1,1,13440.0,0.0,1.0
10906131000196,3205150,Vila Pavão,ES,1,1,1,8920.0,0.0,1.0
10936861000130,5215231,Novo Gama,GO,1,1,1,75000.0,0.0,48.0
10971858000157,4203956,Capivari de Baixo,SC,31,15,28,38589.31,1.0,1.0
11111771000172,5205406,Ceres,GO,122,47,37,340069.9,0.0,56.5
11135974000107,2917706,Jaguarari,BA,4,2,4,106335.65,1.0,138.0
11148262000114,4208302,Itapema,SC,1,1,1,124.08,1.0,1.0
11151460000137,4201406,Araranguá,SC,1,1,1,28217.6,1.0,148.0
11166368000140,5217708,Pontalina,GO,1,1,1,21997.5,0.0,2.0
11171868000170,5216403,Paraúna,GO,1,1,1,38280.0,0.0,8.0
11186410000195,1501451,Belterra,PA,5,3,5,165729.63,0.8,1.0
11209472000175,3557006,Votorantim,SP,2,2,2,58699.92,1.0,220.0
11214458000160,4216602,São José,SC,4,4,4,271383.7,1.0,1.0
11224030000106,4205605,Galvão,SC,5,5,5,4887.52,1.0,1.0
11231203000105,4210605,Massaranduba,SC,24,8,20,105709.594,0.9583333333333334,1.0
11232665000147,5200506,Aloândia,GO,4,4,3,17762.18,0.0,3.0
11241709000103,4201703,Ascurra,SC,10,3,9,10706.7048,1.0,1.0
11243552000147,4200804,Anchieta,SC,8,3,7,12218.15,1.0,1.5
11252074000131,4206603,Guarujá do Sul,SC,3,3,3,6083.02,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,7,3,7,14800.9,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,1,1,1,21000.0,0.0,10.0
11283510000130,5216403,Paraúna,GO,1,1,1,30333.48,0.0,0.0
11290422000165,4202081,Bandeirante,SC,5,4,5,106244.44,0.8,1.0
11293409000160,4206504,Guaramirim,SC,21,5,12,85931.074,1.0,2.0
11297536000137,3303856,Paty do Alferes,RJ,1,1,1,34099.2,0.0,8.0
11299998000193,4212056,Palmeira,SC,9,2,8,8738.15,1.0,1.0
11303923000139,4205803,Garuva,SC,23,6,21,76685.9249,1.0,1.0
11307015000113,5219100,Santa Bárbara de Goiás,GO,1,1,1,110.0,0.0,0.0
11307776000175,4203501,Campo Erê,SC,4,3,4,3094.98,1.0,1.5
11308894000106,3302403,Macaé,RJ,1,1,1,1234274.0,0.0,351.0
11310394000109,4212205,Papanduva,SC,23,2,15,32630.674,1.0,1.0
11312086000104,4314407,Pelotas,RS,1,1,1,758270.0,0.0,26.0
11315213000129,5219308,Santa Helena de Goiás,GO,2,1,1,710500.0,0.0,38.5
11320964000133,5209705,Hidrolândia,GO,17,8,12,152262.68,0.11764705882352941,6.0
11323964000197,4211850,Ouro Verde,SC,7,2,7,2792.4834,1.0,1.0
11323985000102,4219705,Xaxim,SC,4,3,4,3621.96,1.0,1.0
11329956000158,4207700,Ipumirim,SC,15,4,12,9277.26,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,10,4,8,5340.639999999999,1.0,1.0
11335591000174,5205000,Carmo do Rio Verde,GO,1,1,1,44250.0,0.0,37.0
11344805000179,5221452,Trombas,GO,12,8,11,539433.95,0.0,68.0
11344960000195,4206306,Guabiruba,SC,6,4,6,31068.452,1.0,1.0
11347518000112,4206207,Gravatal,SC,8,1,7,10896.34,1.0,1.0
11348410000144,2510600,Ouro Velho,PB,1,1,1,109751.39,0.0,1.0
11354232000164,5206701,Damianópolis,GO,1,1,1,55380.0,0.0,37.0
11355483000163,4207502,Indaial,SC,6,4,6,81330.2224,0.8333333333333334,1.5
11355924000127,4206405,Guaraciaba,SC,3,1,3,20865.16,1.0,1.0
11356696000100,3204906,São Mateus,ES,1,1,1,2194000.0,0.0,0.0
11359214000175,4216909,São Lourenço do Oeste,SC,21,3,12,40835.01,1.0,1.0
11364954000108,4204459,Coronel Martins,SC,2,2,2,261.82,1.0,1.5
11366503000100,5215900,Palminópolis,GO,1,1,1,4750.0,0.0,11.0
11375809000114,4214904,Rio Fortuna,SC,23,12,20,18421.34,1.0,1.0
11389851000194,2804607,Nossa Senhora das Dores,SE,1,1,1,320700.0,0.0,0.0
11391482000174,4202537,Bom Jesus,SC,48,5,25,34067.2912,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,42,4,19,73057.0272,1.0,1.0
11396412000109,4217956,Tigrinhos,SC,1,1,1,1700.0,1.0,1.0
11407443000118,4208500,Ituporanga,SC,27,12,18,50797.47,1.0,2.0
11408074000188,4206801,Ibicaré,SC,15,4,12,27570.914,1.0,1.0
11409678000149,5217302,Pirenópolis,GO,1,1,1,645712.0,0.0,399.0
11418721000132,4216255,São João do Oeste,SC,16,4,12,170881.06399999998,0.9375,1.0
11420595000150,4212106,Palmitos,SC,5,5,5,573846.11,1.0,1.0
11424658000147,2401008,Apodi,RN,2,2,2,58019.03,0.0,565.0
11429759000100,4212239,Paraíso,SC,1,1,1,144.0,1.0,2.0
11431615000199,4215752,São Bernardino,SC,22,5,20,19687.7706,1.0,1.0
11433441000101,4217808,Taió,SC,7,7,7,3483.75,1.0,2.0
11436906000170,4205902,Gaspar,SC,44,13,31,124595.756,1.0,1.0
11436910000138,4213203,Pomerode,SC,7,4,6,29497.77,1.0,1.0
11443806000170,5000203,Água Clara,MS,1,1,1,2126.16,0.0,7.0
11444466000100,4215356,Saltinho,SC,1,1,1,374.0,1.0,2.0
11448444000100,4208708,Jacinto Machado,SC,3,1,3,25268.0,1.0,2.0
11455792000105,4211108,Monte Castelo,SC,53,13,34,37516.7634,1.0,1.0
11456532000154,4206405,Guaraciaba,SC,12,2,7,3519.52,1.0,2.0
11457539000190,5209952,Indiara,GO,4,1,4,2449972.86,0.0,23.0
11481782000144,4202859,Braço do Trombudo,SC,1,1,1,569.7,1.0,1.0
11485410000196,4208450,Itapoá,SC,16,8,14,106662.52900000001,1.0,1.0
11491075000139,4218301,Três Barras,SC,34,8,24,99278.737,1.0,1.0
11503081000169,2613602,São José do Egito,PE,1,1,1,135850.0,0.0,0.0
11508942000100,2611606,Recife,PE,2,2,1,160000.0,0.0,13.5
11520158000109,4215554,Santa Helena,SC,18,3,17,21949.95,1.0,1.0
11520287000105,5207352,Edealina,GO,3,1,3,448735.0,0.0,37.0
11552935000105,4207502,Indaial,SC,5,4,5,337098.39,0.8,2.0
11607006000148,4218004,Tijucas,SC,24,5,18,97309.388,1.0,1.0
11639339000159,3526704,Leme,SP,1,1,1,19900.0,0.0,3.0
11642164000139,2400208,Assú,RN,1,1,1,342000.0,0.0,5.0
11692044000146,5214903,Nova Roma,GO,1,1,1,12327.72,0.0,9.0
11692396000100,4218855,União do Oeste,SC,2,1,2,11380.439999999999,1.0,0.0
11718406000120,2800308,Aracaju,SE,1,1,1,3521016.06,1.0,28.0
11732185000145,4215455,Sangão,SC,1,1,1,426.0,1.0,7.0
11772824000104,1716505,Pedro Afonso,TO,1,1,1,170226.5,0.0,7.0
11800731000138,3304201,Resende,RJ,1,1,1,82699.92,0.0,7.0
11810130000106,4208708,Jacinto Machado,SC,3,1,3,10598.0,1.0,2.0
11822633000100,3203056,Jaguaré,ES,5,2,5,48781.619999999995,0.0,2.0
11839890000146,5222203,Vila Boa,GO,1,1,1,306000.0,0.0,0.0
11840546000177,4209300,Lages,SC,49,11,31,126623.554,1.0,1.0
11850969000178,2804508,Nossa Senhora da Glória,SE,5,1,5,115965.0,0.0,1.0
11856862000137,2502201,Bom Jesus,PB,1,1,1,26490.74,0.0,0.0
11873495000180,4202099,Barra Bonita,SC,6,1,6,5126.07,1.0,2.0
11888327000168,4216107,São Domingos,SC,1,1,1,4800.0,1.0,1.0
11889321000105,3303609,Paracambi,RJ,1,1,1,14632.56,0.0,12.0
11891451000182,5005004,Jardim,MS,1,1,1,60600.0,0.0,34.0
11892520000172,3505807,Bastos,SP,106,12,51,181591.99,0.24528301886792453,120.0
11902878000139,2503704,Cajazeiras,PB,1,1,1,48000.0,0.0,0.0
11924138000101,5213103,Mineiros,GO,30,10,27,441025.22,0.0,2.0
11934211000118,3306107,Valença,RJ,5,1,5,790620.88,0.0,1.0
12008540000109,5214507,Nerópolis,GO,1,1,1,24000.0,0.0,8.0
12094507000130,4216701,São José do Cedro,SC,4,3,4,9969.11,1.0,1.0
12115907000185,4208450,Itapoá,SC,21,10,14,11646.1,1.0,1.0
12139961000160,4219853,Zortéa,SC,24,9,17,23181.89,1.0,1.0
12219015000124,2802908,Itabaiana,SE,5,1,5,200033.0,0.0,8.0
12298037000127,3526704,Leme,SP,4,4,4,22081.6,1.0,7.5
12321353000172,4213708,Pouso Redondo,SC,1,1,1,204000.0,0.0,2.0
12334083000134,4217105,São Martinho,SC,5,5,5,35518.48,1.0,1.0
12462982000112,2311355,Quixelô,CE,1,1,1,64310.4,0.0,58.0
12488175000179,4218905,Urubici,SC,31,8,24,39966.062,1.0,1.0
12528215000169,2400604,Almino Afonso,RN,2,2,2,135001.0,0.0,57.0
12710978000126,1501303,Barcarena,PA,25,2,15,162646.94,1.0,213.0
12816116000182,4216602,São José,SC,1,1,1,21330.0,1.0,1.0
13018648000137,4217204,São Miguel do Oeste,SC,1,1,1,158495.32,0.0,7.0
13019421000106,4215695,Santiago do Sul,SC,5,3,5,230552.086,1.0,1.0
13128780003389,2800308,Aracaju,SE,7,7,7,557486.84,0.0,65.0
13128780004601,2800308,Aracaju,SE,1,1,1,50000.0,0.0,554.0
13128780010083,2800308,Aracaju,SE,1,1,1,75662.44,0.0,38.0
13133909000160,2604007,Carpina,PE,1,1,1,41436.54,0.0,23.0
13153852000160,1711902,Lagoa da Confusão,TO,1,1,1,11727.36,0.0,34.0
13170158000151,4208906,Jaraguá do Sul,SC,1,1,1,880.8,1.0,1.0
13188322000158,2600401,Água Preta,PE,2,2,2,71152.5,0.0,30.5
13432366000181,4215059,Rio Rufino,SC,6,1,6,124381.52,1.0,87.0
13440721000164,1505403,Ourém,PA,1,1,1,18216.0,0.0,9.0
13497205000176,4211108,Monte Castelo,SC,4,2,4,7172.2,1.0,1.0
13649065000104,1100098,Espigão D'Oeste,RO,1,1,1,189067.6,1.0,0.0
13660914000120,4218707,Tubarão,SC,1,1,1,60000.0,0.0,3.0
13667230000150,4218707,Tubarão,SC,6,6,6,19215.34,1.0,1.0
13749592000190,5211909,Jataí,GO,1,1,1,645000.0,1.0,14.0
13864377000130,3550308,São Paulo,SP,93,53,43,4179067.73,0.0,170.0
13884310000168,4206504,Guaramirim,SC,2,2,2,1340.72,1.0,1.0
13886006000150,4214201,Quilombo,SC,3,2,3,4650.955,1.0,2.0
13886253000156,2411908,São Francisco do Oeste,RN,1,1,1,30000.0,0.0,0.0
13917262000167,3204559,Santa Maria de Jetibá,ES,14,13,9,128554.2,1.0,1.0
13953949000158,3526704,Leme,SP,26,26,16,113631.49,1.0,87.0
13954199000139,4203105,Caibi,SC,4,1,4,2201.1,1.0,1.0
13959466000160,3201902,Domingos Martins,ES,1,1,1,4240.0,0.0,0.0
14007211000160,4208906,Jaraguá do Sul,SC,2,2,2,4718.0,1.0,9.5
14008675000191,4212700,Petrolândia,SC,1,1,1,163080.0,0.0,0.0
14120591000145,1709500,Gurupi,TO,2,2,2,7104.0,0.0,9.5
14213397000104,1707009,Dianópolis,TO,1,1,1,647000.0,0.0,3.0
14414077000112,3203908,Nova Venécia,ES,1,1,1,263977.61,0.0,192.0
14491945000168,3204609,Santa Teresa,ES,6,1,6,83997.51999999999,0.0,0.0
14552796000108,2805703,Propriá,SE,1,1,1,12470.0,0.0,1.0
14608771000170,4204152,Celso Ramos,SC,34,7,18,34936.6817,1.0,1.0
14662198000183,5209705,Hidrolândia,GO,3,2,3,28183.3,0.6666666666666666,6.0
14667287000112,5203906,Buriti Alegre,GO,1,1,1,12240.0,0.0,7.0
14700048000117,3200904,Barra de São Francisco,ES,1,1,1,10000.0,0.0,0.0
14752037000180,5208608,Goianésia,GO,1,1,1,44236.8,0.0,39.0
14761260000194,5001904,Bataguassu,MS,1,1,1,30000.0,0.0,367.0
14764485000102,1709500,Gurupi,TO,1,1,1,39600.0,0.0,33.0
14773920000157,2401008,Apodi,RN,1,1,1,42500.0,0.0,108.0
14785598000186,3203908,Nova Venécia,ES,1,1,1,214996.35,0.0,0.0
14792165000158,3205309,Vitória,ES,6,6,6,210775.57,1.0,0.0
14801752000166,5208509,Goiandira,GO,2,2,2,19147.0,0.0,0.0
14803097000185,5007109,Ribas do Rio Pardo,MS,1,1,1,253110.0,0.0,1.0
14807948000168,2408409,Olho d'Água do Borges,RN,1,1,1,7000.0,0.0,1.0
14821440000114,1703701,Brejinho de Nazaré,TO,4,1,4,149800.8,0.0,93.0
14862038000188,2805604,Porto da Folha,SE,1,1,1,168300.0,0.0,90.0
14871353000171,5204805,Campo Alegre de Goiás,GO,5,1,1,17960.0,0.0,1.0
14873172000184,2406007,José da Penha,RN,1,1,1,36000.0,0.0,2.0
14878445000183,5206909,Davinópolis,GO,6,6,6,87730.36,0.0,57.0
14969199000175,5213103,Mineiros,GO,2,2,1,4940.0,0.0,7.0
14994916000119,5221304,Três Ranchos,GO,10,6,8,60356.24,0.0,38.5
15408168000108,4203253,Capão Alto,SC,18,9,13,61997.71,1.0,1.0
15442776000139,4217808,Taió,SC,1,1,1,1860.0,1.0,6.0
15513690000150,5002704,Campo Grande,MS,4,2,4,43084.84,0.0,37.0
15527565000107,1502400,Castanhal,PA,1,1,1,3628.8,0.0,3.0
15537199000169,4208203,Itajaí,SC,1,1,1,200000.0,0.0,5.0
16098402000100,2931202,Taperoá,BA,1,1,1,1500.0,0.0,8.0
16176067000111,2932903,Valença,BA,1,1,1,300000.0,0.0,0.0
16501189000136,4206306,Guabiruba,SC,2,2,2,1015.8,1.0,1.5
16692121000181,3106200,Belo Horizonte,MG,7,5,7,222509.72,0.0,7.0
17058108000138,3136207,João Monlevade,MG,5,4,5,739483.12,0.0,0.0
17387125000119,1702109,Araguaína,TO,1,1,1,7718.82,0.0,2.0
17527365000171,1709500,Gurupi,TO,1,1,1,3600.0,1.0,8.0
17527397000177,1709500,Gurupi,TO,1,1,1,56000.0,1.0,9.0
17572121000100,3300704,Cabo Frio,RJ,1,1,1,39674835.2,0.0,1.0
17662915000165,3300258,Arraial do Cabo,RJ,8,1,8,15379.599999999999,0.0,219.0
