orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
05499749000149,5215702,Palmeiras de Goiás,GO,1,1,1,600.0,0.0,3.0
05518895000174,3128006,Guanhães,MG,1,1,1,3150.0,0.0,7.0
05537196000171,2305407,Icó,CE,1,1,1,97900.0,0.0,14.0
05593119000139,5204508,Caldas Novas,GO,14,3,14,1437491.0,0.0,40.5
05636771000193,3550308,São Paulo,SP,2,2,2,25379.3,0.5,342.5
05674714000107,5205703,Córrego do Ouro,GO,1,1,1,31050.0,0.0,1.0
05742502000101,5220603,Silvânia,GO,1,1,1,6250.0,0.0,86.0
05782177000100,2601706,Belo Jardim,PE,1,1,1,10450.0,0.0,256.0
05989335000106,5208608,Goianésia,GO,1,1,1,3980.0,0.0,33.0
06073250000138,4207106,Ilhota,SC,1,1,1,4017.0,1.0,1.0
06073458000157,1713809,Palmeiras do Tocantins,TO,1,1,1,36000.0,0.0,6.0
06081359000117,2100055,Açailândia,MA,2,1,2,1783994.2999999998,0.0,67.5
06082303000187,3529708,Miguelópolis,SP,1,1,1,18712.8,0.0,9.0
06089125000116,4207908,Irineópolis,SC,43,11,31,33048.521,1.0,1.0
06089695000106,2612703,Santa Maria do Cambucá,PE,1,1,1,219332.75,0.0,65.0
06129491000151,5208509,Goiandira,GO,4,3,4,26384.1,0.0,4.0
06217954000137,2101707,Barreirinhas,MA,7,2,2,10182881.67,0.0,19.0
06252986000173,3556701,Vinhedo,SP,1,1,1,5327868.0,0.0,20.0
06916689000185,3509502,Campinas,SP,1,1,1,432.25,0.0,9.0
07222467000125,5210000,Inhumas,GO,2,1,2,231906.8,0.0,7.0
07252975000156,3106200,Belo Horizonte,MG,1,1,1,9510.0,0.0,0.0
07276220000191,3106200,Belo Horizonte,MG,5,1,1,52991.5,0.0,0.0
07343110000103,5208806,Goianira,GO,1,1,1,2600.0,0.0,6.0
07556356000155,3526803,Lençóis Paulista,SP,1,1,1,486.84,0.0,33.0
07556717000163,5212501,Luziânia,GO,2,1,1,14400.0,0.0,0.0
07690399000129,2309300,Nova Russas,CE,1,1,1,293326.38,0.0,7.0
07748322000162,5220009,São João d'Aliança,GO,1,1,1,290.0,0.0,7.0
07750478000188,3551702,Sertãozinho,SP,24,15,14,25217.5,0.0,5.0
07804588000185,5211404,Itauçu,GO,6,3,6,142250.19,0.0,7.0
07821223000169,4202404,Blumenau,SC,5,2,5,55736.4,1.0,1.0
07865433000159,4119905,Ponta Grossa,PR,1,1,1,275400.0,0.0,1.0
07868234000102,2610608,Paudalho,PE,2,2,2,106475.83,0.0,14.0
08083086000175,5203302,Bela Vista de Goiás,GO,23,3,18,5423774.9,0.0,30.0
08184785000101,4209102,Joinville,SC,12,3,3,56836.64,1.0,4.0
08184821000137,4209102,Joinville,SC,15,6,12,350965.6,1.0,0.0
08259606000158,4208203,Itajaí,SC,3,2,3,357810.0,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,8,6,8,13863.79,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,20,1,19,68660.87700000001,1.0,1.0
08311485000146,4209102,Joinville,SC,2,2,2,190626.69,1.0,6.5
08345495000100,4201307,Araquari,SC,5,3,3,1909.951,1.0,1.0
08351513000159,5204003,Cabeceiras,GO,1,1,1,43525.75,0.0,6.0
08438054000145,4201109,Anitápolis,SC,3,3,3,402.62,1.0,1.0
08543762000146,4205704,Garopaba,SC,2,1,2,1963.08,1.0,3.5
08595042000124,4203600,Campos Novos,SC,2,1,2,2400.0,1.0,4.5
08674396000164,2508901,Mamanguape,PB,1,1,1,770146.0,0.0,53.0
08677960000100,2615003,Taquaritinga do Norte,PE,1,1,1,121800.0,0.0,63.0
08678243000195,5205455,Cezarina,GO,4,4,4,74852.42,0.0,5.5
08690876000119,4122404,Rolândia,PR,2,1,1,249.0,0.0,1.0
08692266000154,4203709,Canelinha,SC,3,3,3,8451.99,1.0,1.0
08712299000119,5204003,Cabeceiras,GO,2,2,1,60000.0,0.0,90.0
08715618000140,2507507,João Pessoa,PB,6,4,6,708108.5,0.0,5.5
08806026000133,4216909,São Lourenço do Oeste,SC,1,1,1,199.8,1.0,4.0
08857731000160,4206009,Governador Celso Ramos,SC,4,4,4,14289.77,1.0,1.0
08858200000191,4211504,Nova Trento,SC,22,2,22,29948.5038,1.0,1.0
08971900000198,4217253,São Pedro de Alcântara,SC,3,2,3,4486.3,1.0,4.0
08999257000100,4202305,Biguaçu,SC,11,6,10,52195.979999999996,1.0,1.0
09097711000109,5220454,Senador Canedo,GO,5,2,5,2075000.0,0.0,5.0
09105181000195,5208004,Formosa,GO,2,2,1,4105575.94,0.0,0.0
09129733000103,4212908,Pinhalzinho,SC,1,1,1,2950000.0,0.0,0.0
09240588000125,4218707,Tubarão,SC,4,4,4,12539.5,1.0,1.0
09291701000100,4212007,Palma Sola,SC,1,1,1,95000.0,0.0,1.0
09328892000129,4114906,Marilândia do Sul,PR,2,2,2,423470.0,0.0,4.0
09332615000190,5203807,Britânia,GO,5,5,5,93565.43,0.0,5.0
09356616000174,2504009,Campina Grande,PB,4,2,4,68421.59,1.0,5.0
09362501000192,4202453,Bombinhas,SC,1,1,1,5000.0,0.0,84.0
09403680000169,3550704,São Sebastião,SP,12,11,10,86099.0,0.0,33.0
09436466000109,2918001,Jequié,BA,3,3,2,3230910.8,0.0,1.0
09509569000151,4313409,Novo Hamburgo,RS,4,4,4,20990.0,0.0,2.0
09522642000125,4214300,Rancho Queimado,SC,15,6,10,7693.1900000000005,1.0,1.0
09579148000105,3537107,Pedreira,SP,1,1,1,172740.0,0.0,4.0
09663279000168,2600401,Água Preta,PE,1,1,1,64367.1,0.0,4.0
09664082000143,2309706,Pacatuba,CE,3,1,3,2696447.91,1.0,6.0
10237604000100,2314003,Várzea Alegre,CE,1,1,1,122620.65,0.0,17.0
10298905000143,5221601,Uruaçu,GO,1,1,1,800.04,0.0,77.0
10316445000139,2600401,Água Preta,PE,1,1,1,55534.65,0.0,5.0
10391817000191,4204004,Catanduvas,SC,27,9,22,529244.2949999999,0.9629629629629629,2.0
10396929000135,4219507,Xanxerê,SC,30,10,26,270420.328,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,12,8,9,2414348.036,0.9166666666666666,1.5
10465435000165,4219101,Vargeão,SC,2,1,2,2890.92,1.0,2.5
10467921000112,1500602,Altamira,PA,1,1,1,8000.0,0.0,85.0
10469199000155,4214805,Rio do Sul,SC,3,2,3,17838.1,1.0,1.0
10474017000134,5006002,Nova Alvorada do Sul,MS,1,1,1,30000.0,0.0,1.0
10476288000129,5220603,Silvânia,GO,3,3,3,75400.0,0.0,104.0
10478051000187,4208609,Jaborá,SC,15,3,15,42584.128,1.0,1.0
10479670000196,4212502,Penha,SC,10,4,6,19344.019,1.0,1.5
10480867000145,5214606,Niquelândia,GO,1,1,1,1828603.36,0.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,2,2,2,467.5,1.0,1.0
10496698000131,4205308,Faxinal dos Guedes,SC,19,3,12,24168.22,1.0,1.0
10502372000170,4219002,Urussanga,SC,3,3,3,1741192.28,0.3333333333333333,6.0
10518108000124,2300754,Amontada,CE,1,1,1,4002.8,1.0,48.0
10540697000147,4205456,Forquilhinha,SC,1,1,1,128.1,1.0,1.0
10551277000166,3203403,Mimoso do Sul,ES,1,1,1,394760.64,0.0,9.0
10554621000170,3204054,Pedro Canário,ES,1,1,1,363543.0,0.0,4.0
10564533000150,5210307,Israelândia,GO,2,2,2,66374.0,0.0,1.0
10566414000136,2616308,Vicência,PE,1,1,1,26800.0,0.0,0.0
10594533000100,4209003,Joaçaba,SC,11,6,11,989115.9685000001,0.8181818181818182,4.0
10596772000191,4214706,Rio dos Cedros,SC,1,1,1,475.2,1.0,1.0
10624466000111,4202206,Benedito Novo,SC,23,4,18,1652102.8,0.9565217391304348,1.0
10628610000198,2608909,Limoeiro,PE,1,1,1,232985.0,0.0,12.0
10701551000136,5200803,Alvorada do Norte,GO,8,5,8,113291.09,0.0,16.5
10711980000194,5006200,Nova Andradina,MS,1,1,1,50400.0,1.0,3.0
10713187000124,5221502,Turvânia,GO,1,1,1,186000.0,0.0,69.0
10714485000139,4200606,Águas Mornas,SC,13,2,13,24445.743,1.0,1.0
10721741000115,4213500,Porto Belo,SC,1,1,1,69789.6,0.0,1.0
10725387000105,2612406,Sanharó,PE,1,1,1,1376862.69,0.0,3.0
10769869000159,2612471,Santa Cruz da Baixa Verde,PE,1,1,1,1000.0,0.0,4.0
10778201000178,2300754,Amontada,CE,1,1,1,4984.8,1.0,49.0
10778974000154,4212403,Pedras Grandes,SC,1,1,1,964.926,1.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,4,1,4,386550.0,0.0,7.0
10936853000193,5215231,Novo Gama,GO,1,1,1,1700000.0,0.0,0.0
10971858000157,4203956,Capivari de Baixo,SC,2,1,2,23426.0,1.0,1.0
11084263000142,5006606,Ponta Porã,MS,16,1,16,925770.47,0.0,22.0
11111771000172,5205406,Ceres,GO,3,3,3,74965.0,0.0,39.0
11112312000103,5004700,Ivinhema,MS,2,2,2,215013.12,0.0,2.5
11148262000114,4208302,Itapema,SC,39,7,20,102253.6,1.0,4.0
11166368000140,5217708,Pontalina,GO,1,1,1,5418.99,0.0,2.0
11171868000170,5216403,Paraúna,GO,2,2,2,1314783.76,0.0,3.0
11206573000192,2804508,Nossa Senhora da Glória,SE,2,1,2,106460.0,0.0,0.5
11231203000105,4210605,Massaranduba,SC,1,1,1,1899990.0,0.0,0.0
11241709000103,4201703,Ascurra,SC,1,1,1,795.0,1.0,5.0
11243552000147,4200804,Anchieta,SC,4,2,4,4925.71,1.0,1.0
11245566000108,2104057,Estreito,MA,1,1,1,29865.0,0.0,9.0
11246073000184,4215109,Rodeio,SC,5,2,4,4412.884,1.0,4.0
11258723000101,5222054,Vicentinópolis,GO,1,1,1,56000.0,0.0,57.0
11259476000168,5207253,Doverlândia,GO,28,12,28,2286178.6,0.0,70.0
11265919000123,4205001,Dionísio Cerqueira,SC,2,2,2,36776.3,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,52,7,51,994865.85,0.0,103.0
11285282000137,5003306,Coxim,MS,46,7,44,3580413.2,0.0,14.0
11290422000165,4202081,Bandeirante,SC,2,2,2,1011.8,1.0,8.5
11293409000160,4206504,Guaramirim,SC,8,5,8,14955212.92,0.75,1.0
11297536000137,3303856,Paty do Alferes,RJ,2,2,2,109485.36,0.0,364.5
11298607000116,1713809,Palmeiras do Tocantins,TO,3,3,3,138894.1,0.0,6.0
11299998000193,4212056,Palmeira,SC,2,2,2,1306.91,1.0,5.0
11303923000139,4205803,Garuva,SC,8,3,7,5617.532,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,2,2,2,17690.0,0.0,12.5
11307015000113,5219100,Santa Bárbara de Goiás,GO,2,1,2,4762.56,0.0,8.0
11308894000106,3302403,Macaé,RJ,3,3,3,1093836.0,0.3333333333333333,17.0
11310394000109,4212205,Papanduva,SC,1,1,1,2100.0,1.0,2.0
11315213000129,5219308,Santa Helena de Goiás,GO,74,16,73,5735040.76,0.02702702702702703,468.0
11319184000173,5205703,Córrego do Ouro,GO,1,1,1,46250.0,0.0,8.0
11320964000133,5209705,Hidrolândia,GO,7,6,7,59569.87,0.2857142857142857,19.0
11323077000119,2806206,Salgado,SE,1,1,1,18240.0,0.0,0.0
11323261000169,4113700,Londrina,PR,3,1,3,1392598.0,1.0,4.0
11323964000197,4211850,Ouro Verde,SC,10,3,10,6883.27,1.0,1.0
11323985000102,4219705,Xaxim,SC,10,4,9,14367.28,1.0,1.0
11329956000158,4207700,Ipumirim,SC,1,1,1,2238.0,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,7,4,7,3039.038,1.0,1.0
11334651000134,5006259,Novo Horizonte do Sul,MS,1,1,1,14400.0,1.0,366.0
11336672000199,1709500,Gurupi,TO,2,2,2,51108.0,0.5,4.0
11344960000195,4206306,Guabiruba,SC,20,7,17,1639214.328,0.95,1.0
11347518000112,4206207,Gravatal,SC,1,1,1,2268499.52,0.0,0.0
11354232000164,5206701,Damianópolis,GO,2,2,2,276613.0,0.0,47.0
11355483000163,4207502,Indaial,SC,6,4,4,11554.43,1.0,1.0
11359214000175,4216909,São Lourenço do Oeste,SC,7,6,5,14570.8,1.0,4.0
11364800000108,4216404,São João do Sul,SC,1,1,1,8000.0,0.0,0.0
11364954000108,4204459,Coronel Martins,SC,4,1,2,851.6000000000001,1.0,5.0
11375809000114,4214904,Rio Fortuna,SC,24,3,14,10787.489,1.0,1.0
11381861000183,4209177,Jupiá,SC,1,1,1,1816000.0,0.0,11.0
11389851000194,2804607,Nossa Senhora das Dores,SE,1,1,1,311072.52,0.0,0.0
11395801000110,4207684,Ipuaçu,SC,6,4,6,4125.27,1.0,1.0
11407443000118,4208500,Ituporanga,SC,24,10,17,29893.239999999998,1.0,3.5
11408074000188,4206801,Ibicaré,SC,3,1,3,1160.96,1.0,4.0
11408812000197,2606200,Goiana,PE,1,1,1,32754.61,0.0,9.0
11409678000149,5217302,Pirenópolis,GO,51,1,51,3889404.0,0.0,13.0
11418721000132,4216255,São João do Oeste,SC,23,2,13,35931.83,1.0,1.0
11420595000150,4212106,Palmitos,SC,5,2,5,623.6,1.0,1.0
11420709000162,4206900,Ibirama,SC,1,1,1,58385.04,1.0,6.0
11420915000172,4100806,Alvorada do Sul,PR,2,2,2,107690.0,0.0,1.0
11422955000153,4218202,Timbó,SC,3,2,3,8810572.16,0.6666666666666666,1.0
11423342000130,4202156,Belmonte,SC,2,1,2,4777.400000000001,1.0,1.0
11424658000147,2401008,Apodi,RN,4,4,4,305453.6,0.5,330.0
11429759000100,4212239,Paraíso,SC,1,1,1,733.5,1.0,5.0
11431615000199,4215752,São Bernardino,SC,2,1,2,401.36,1.0,1.0
11433441000101,4217808,Taió,SC,1,1,1,1620.0,1.0,1.0
11436906000170,4205902,Gaspar,SC,23,2,22,185984.77,1.0,1.0
11436910000138,4213203,Pomerode,SC,4,3,4,2476.44,1.0,3.5
11443806000170,5000203,Água Clara,MS,1,1,1,20400.0,0.0,5.0
11448444000100,4208708,Jacinto Machado,SC,4,1,4,200000.0,0.0,0.0
11479852000120,5207907,Flores de Goiás,GO,3,1,3,740120.0,0.0,29.0
11481782000144,4202859,Braço do Trombudo,SC,1,1,1,153.0,1.0,1.0
11485410000196,4208450,Itapoá,SC,17,9,14,1526392.38,0.9411764705882353,1.0
11491075000139,4218301,Três Barras,SC,10,5,9,151030.946,1.0,1.0
11497013000134,2611606,Recife,PE,1,1,1,95450.0,1.0,7.0
11503081000169,2613602,São José do Egito,PE,2,2,1,807075.53,0.0,0.0
11505079000129,3524303,Jaboticabal,SP,2,2,2,26700.0,0.0,0.0
11508942000100,2611606,Recife,PE,1,1,1,250000.0,0.0,2.0
11520158000109,4215554,Santa Helena,SC,11,3,11,10293.544,1.0,1.0
11534361000134,5203962,Buritinópolis,GO,1,1,1,4128.0,0.0,7.0
11546530000156,2800209,Aquidabã,SE,1,1,1,6600.0,0.0,28.0
11553540000119,4216008,São Carlos,SC,2,1,1,4710.0,1.0,1.0
11598317000198,5210000,Inhumas,GO,1,1,1,30000.0,0.0,49.0
11632895000101,4201505,Armazém,SC,20,1,18,51265.1024,1.0,1.0
11639339000159,3526704,Leme,SP,3,3,3,2534.0,0.0,2.0
11688879000122,5206404,Crixás,GO,39,29,13,111719.28,0.0,12.0
11692044000146,5214903,Nova Roma,GO,2,2,2,6067.47,0.0,10.5
11694100000181,5213103,Mineiros,GO,1,1,1,1009.91,0.0,5.0
11722278000199,2906808,Cansanção,BA,1,1,1,106801.2,0.0,0.0
11732185000145,4215455,Sangão,SC,1,1,1,52.704,1.0,1.0
11800731000138,3304201,Resende,RJ,4,4,4,6461444.84,0.0,4.5
11816419000132,2100055,Açailândia,MA,2,2,2,4689869.93,0.0,37.0
11840546000177,4209300,Lages,SC,4,4,4,2238887.2,0.75,2.0
11850969000178,2804508,Nossa Senhora da Glória,SE,7,2,7,1764382.14,0.8571428571428571,3.0
11867889000125,3300506,Bom Jardim,RJ,1,1,1,36998.8,0.0,8.0
11873495000180,4202099,Barra Bonita,SC,1,1,1,376.02,1.0,1.0
11888327000168,4216107,São Domingos,SC,14,6,12,13011.45,1.0,2.5
11891451000182,5005004,Jardim,MS,1,1,1,2035000.0,0.0,4.0
11924138000101,5213103,Mineiros,GO,169,29,76,1883093.96,0.0,12.0
11926843000130,2911709,Guanambi,BA,34,22,23,865803.34,0.0,189.0
11934211000118,3306107,Valença,RJ,10,1,4,1307859.5,0.0,75.0
12092636000190,4211900,Palhoça,SC,2,2,2,120000.0,0.0,1.5
12094507000130,4216701,São José do Cedro,SC,1,1,1,507.5,1.0,1.0
12115907000185,4208450,Itapoá,SC,1,1,1,1015.0,1.0,1.0
12139961000160,4219853,Zortéa,SC,9,2,6,4578.09,1.0,1.0
12251189000174,4218905,Urubici,SC,2,1,2,16774.57,0.0,1.0
12259049000142,2602209,Bom Jardim,PE,1,1,1,48284.0,0.0,14.0
12298037000127,3526704,Leme,SP,9,9,7,13270.0,0.6666666666666666,13.0
12334083000134,4217105,São Martinho,SC,6,4,6,418347.4,1.0,1.0
12448797000173,2407401,Martins,RN,2,2,2,73050.0,0.0,8.5
12488175000179,4218905,Urubici,SC,38,8,29,32086.9598,1.0,1.0
12489912000158,4218400,Treze de Maio,SC,6,1,6,485427.3,0.0,0.0
12570642000105,2608909,Limoeiro,PE,2,1,2,102220.0,0.0,14.0
12640342000155,3303807,Paraty,RJ,1,1,1,214200.0,0.0,84.0
12710978000126,1501303,Barcarena,PA,2,2,2,2174662.76,1.0,0.5
12816116000182,4216602,São José,SC,11,7,11,7687.72,1.0,1.0
12877385000159,4320909,Tapejara,RS,2,2,2,11115.0,0.0,0.5
13128780004431,2800308,Aracaju,SE,1,1,1,777600.0,0.0,5.0
13128780009662,2800308,Aracaju,SE,1,1,1,2335735.8,0.0,0.0
13128780010083,2800308,Aracaju,SE,1,1,1,180298.49,1.0,335.0
13133909000160,2604007,Carpina,PE,5,5,5,140400.0,0.0,29.0
13170158000151,4208906,Jaraguá do Sul,SC,4,3,3,1731.2199999999998,1.0,3.5
13286669000133,5213103,Mineiros,GO,1,1,1,194.73,0.0,4.0
13358623000182,5205455,Cezarina,GO,1,1,1,3420.0,0.0,7.0
13577818000113,5214606,Niquelândia,GO,1,1,1,9800.0,0.0,14.0
13600190000120,5002951,Chapadão do Sul,MS,1,1,1,242073.88,0.0,12.0
13633606000106,5219902,São Francisco de Goiás,GO,1,1,1,25000.0,0.0,37.0
13661399000101,2613404,São José da Coroa Grande,PE,1,1,1,1645270.23,0.0,0.0
13823697000142,5000609,Amambai,MS,1,1,1,23345.8,0.0,1.0
13843252000124,4207908,Irineópolis,SC,3,1,2,1786.56,1.0,2.0
13844779000173,2506301,Guarabira,PB,11,1,11,4878370.0,0.0,25.0
13864377000130,3550308,São Paulo,SP,47,33,31,7372227.9,0.0,406.0
13886006000150,4214201,Quilombo,SC,8,4,8,4840.34,1.0,4.0
13953949000158,3526704,Leme,SP,3,3,2,8285.0,1.0,10.0
14004655000142,5002951,Chapadão do Sul,MS,2,2,2,361851.49,0.0,6.5
14007211000160,4208906,Jaraguá do Sul,SC,24,3,15,339373.85,1.0,1.0
14008675000191,4212700,Petrolândia,SC,1,1,1,4027.2,1.0,0.0
14015108000162,4205456,Forquilhinha,SC,1,1,1,9750.0,0.0,5.0
14251688000197,4211892,Painel,SC,2,2,2,28800.0,0.0,3.0
14285358000112,4202081,Bandeirante,SC,3,1,3,1095.83,1.0,1.0
14337579000197,3548708,São Bernardo do Campo,SP,1,1,1,2988.0,0.0,7.0
14454427000174,5210604,Itaguaru,GO,1,1,1,28745.0,0.0,2.0
14507708000148,5207907,Flores de Goiás,GO,1,1,1,7500.0,0.0,21.0
14524513000106,5219308,Santa Helena de Goiás,GO,3,3,3,139407.93,1.0,103.0
14540893000172,5002902,Cassilândia,MS,1,1,1,1960990.99,0.0,4.0
14608771000170,4204152,Celso Ramos,SC,14,4,10,16819.485,1.0,1.0
14637051000133,5203962,Buritinópolis,GO,1,1,1,9600.0,0.0,5.0
14645035000192,3205036,Vargem Alta,ES,1,1,1,50400.0,0.0,0.0
14650536000167,5220603,Silvânia,GO,1,1,1,8550.0,0.0,104.0
14657813000163,2304459,Fortim,CE,1,1,1,14400.0,0.0,2.0
14667287000112,5203906,Buriti Alegre,GO,1,1,1,35000.0,0.0,1.0
14756846000160,4207106,Ilhota,SC,1,1,1,1399.6,1.0,1.0
14764485000102,1709500,Gurupi,TO,1,1,1,37332.0,1.0,0.0
14784810000190,4206900,Ibirama,SC,2,2,2,73160.72,0.5,11.0
14785598000186,3203908,Nova Venécia,ES,3,3,3,3843125.5689000003,0.0,27.0
14786920000191,4211892,Painel,SC,5,5,5,9000.0,0.0,45.0
14798463000155,2803500,Lagarto,SE,1,1,1,81738.67,1.0,100.0
14801752000166,5208509,Goiandira,GO,2,2,2,6366.0,0.0,0.0
14804981000134,3202405,Guarapari,ES,4,2,4,44997.76,0.0,1.0
14814139000183,4106902,Curitiba,PR,2,2,2,75588.0,0.0,2.5
14901848000104,5214903,Nova Roma,GO,1,1,1,5208.21,0.0,12.0
14946265000191,3205069,Venda Nova do Imigrante,ES,1,1,1,8050.0,0.0,4.0
14963960000161,5205109,Catalão,GO,1,1,1,19400.0,0.0,20.0
14969199000175,5213103,Mineiros,GO,3,3,2,8954.74,0.0,15.0
14986862000140,3503208,Araraquara,SP,15,10,15,37641.17,0.0,9.0
15196311000145,5213772,Montividiu do Norte,GO,2,2,2,69000.0,0.0,5.0
15316822000153,5002100,Bela Vista,MS,1,1,1,24000.0,0.0,4.0
15358498000136,5006200,Nova Andradina,MS,1,1,1,2000.0,0.0,5.0
15372714000106,3550704,São Sebastião,SP,1,1,1,5400.0,0.0,15.0
15408168000108,4203253,Capão Alto,SC,10,3,8,2607.88,1.0,1.0
15462287000149,2604007,Carpina,PE,1,1,1,54000.0,0.0,22.0
15470555000174,4210100,Mafra,SC,1,1,1,1450.0,0.0,0.0
15513690000150,5002704,Campo Grande,MS,1,1,1,16536.08,0.0,0.0
16176067000111,2932903,Valença,BA,1,1,1,4215.0,0.0,5.0
16501189000136,4206306,Guabiruba,SC,4,3,4,26306.0,0.5,4.0
16692121000181,3106200,Belo Horizonte,MG,13,8,13,464647.92,0.0,6.0
17380242000150,1702109,Araguaína,TO,1,1,1,21000.0,0.0,6.0
17387148000123,1702109,Araguaína,TO,59,1,59,4200316.5,0.0,27.0
17509587000161,4220000,Balneário Rincão,SC,1,1,1,2370.92,1.0,1.0
17514791000170,5207253,Doverlândia,GO,6,4,6,118612.8,0.0,93.0
17527365000171,1709500,Gurupi,TO,1,1,1,4104.0,0.0,17.0
17527397000177,1709500,Gurupi,TO,1,1,1,52704.0,1.0,0.0
17710115000172,4212650,Pescaria Brava,SC,23,9,18,45015.04,1.0,1.0
17718490000169,1709500,Gurupi,TO,1,1,1,43920.0,0.0,0.0
17756464000125,4209904,Lontras,SC,8,2,7,7880.27,1.0,1.0
17799033000146,4206702,Herval d'Oeste,SC,20,10,17,21062.72,1.0,1.0
17851361000144,3151800,Poços de Caldas,MG,1,1,1,1057000.0,0.0,6.0
17932766000107,4216503,São Joaquim,SC,17,5,15,22514.235,1.0,2.0
18070772000165,5221601,Uruaçu,GO,2,2,2,57490.0,0.0,83.5
18180942000164,1501303,Barcarena,PA,2,2,2,214800.0,0.5,1.0
