orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
05636771000193,3550308,São Paulo,SP,1,1,1,445998.96,0.0,113.0
05649898000147,3550308,São Paulo,SP,1,1,1,747.0,0.0,57.0
05774805000106,4216602,São José,SC,1,1,1,6600.0,1.0,1.0
05806495000164,5211909,Jataí,GO,1,1,1,5880.0,0.0,21.0
06068796000109,2918407,Juazeiro,BA,4,4,4,192493.96,0.0,27.0
06069513000135,3169356,Três Marias,MG,1,1,1,1680.0,0.0,0.0
06073250000138,4207106,Ilhota,SC,2,2,2,10615.8,1.0,1.5
06089125000116,4207908,Irineópolis,SC,6,4,5,1977.76,1.0,1.0
06129491000151,5208509,Goiandira,GO,9,2,9,29764.1,0.0,0.0
06231312000192,4209409,Laguna,SC,2,2,2,1697478.4,0.5,26.0
06698248000154,3201506,Colatina,ES,2,1,1,171706.5527,0.0,20.0
06741243000167,2303204,Caririaçu,CE,1,1,1,54000.0,0.0,0.0
07173244000115,2609105,Machados,PE,1,1,1,50223.1,0.0,104.0
07222467000125,5210000,Inhumas,GO,21,7,10,103662.33,0.6190476190476191,7.0
07252975000156,3106200,Belo Horizonte,MG,1,1,1,1798.0,0.0,0.0
07556717000163,5212501,Luziânia,GO,2,2,2,40001.64,0.0,2.0
07622498000173,2604155,Casinhas,PE,2,2,2,111789.76000000001,0.0,9.0
07633040000110,4202107,Barra Velha,SC,1,1,1,70000.0,0.0,0.0
07733475000136,2102325,Buriticupu,MA,1,1,1,4600.0,0.0,16.0
07750478000188,3551702,Sertãozinho,SP,30,16,15,76297.99,0.0,14.5
07777639000127,5210109,Ipameri,GO,2,2,2,85765.0,0.0,11.5
07791947000107,5206909,Davinópolis,GO,2,1,2,1569000.0,0.0,21.0
07804588000185,5211404,Itauçu,GO,1,1,1,22400.0,0.0,1.0
07806941000166,4212908,Pinhalzinho,SC,2,1,2,3382206.0,1.0,0.0
07821223000169,4202404,Blumenau,SC,7,2,6,105959.3,1.0,1.0
07861703000153,5210208,Iporá,GO,1,1,1,64000.0,0.0,35.0
07900983000161,3306156,Varre-Sai,RJ,7,1,7,137580.0,1.0,14.0
08036438000131,2515302,Sapé,PB,1,1,1,1199300.0,0.0,0.0
08083086000175,5203302,Bela Vista de Goiás,GO,16,5,7,90646.75,0.0,2.5
08184785000101,4209102,Joinville,SC,4,2,2,9917.039999999999,1.0,3.0
08184821000137,4209102,Joinville,SC,9,6,6,250139.16,1.0,0.0
08259606000158,4208203,Itajaí,SC,9,2,9,490271.35,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,4,3,4,9816.0,1.0,4.0
08289417000128,4212304,Paulo Lopes,SC,17,3,17,17415.08,1.0,1.0
08311485000146,4209102,Joinville,SC,2,2,2,17600.0,1.0,6.5
08345495000100,4201307,Araquari,SC,29,4,20,199395.30730000001,0.9655172413793104,1.0
08351513000159,5204003,Cabeceiras,GO,1,1,1,21851.95,0.0,7.0
08434306000168,4105805,Colombo,PR,1,1,1,2628.0,0.0,4.0
08595042000124,4203600,Campos Novos,SC,6,5,6,52797.7,1.0,1.0
08677428000185,5203302,Bela Vista de Goiás,GO,1,1,1,8128.12,0.0,3.0
08677960000100,2615003,Taquaritinga do Norte,PE,4,3,4,89345.31,0.0,5.0
08692266000154,4203709,Canelinha,SC,1,1,1,103.2,1.0,14.0
08806026000133,4216909,São Lourenço do Oeste,SC,1,1,1,528.0,1.0,1.0
08806043000170,4216909,São Lourenço do Oeste,SC,2,2,2,1331.2,1.0,2.5
08857731000160,4206009,Governador Celso Ramos,SC,1,1,1,3166.0,1.0,4.0
08858200000191,4211504,Nova Trento,SC,7,6,6,38774.11,1.0,1.0
08881803000104,3305554,Seropédica,RJ,1,1,1,8950.0,0.0,358.0
08999257000100,4202305,Biguaçu,SC,22,8,21,79612.32800000001,0.9545454545454546,1.0
09008389000196,4100509,Altônia,PR,3,3,3,84475.8,0.0,7.0
09097711000109,5220454,Senador Canedo,GO,2,1,2,270000.0,0.0,5.5
09129733000103,4212908,Pinhalzinho,SC,4,3,4,3700206.0,0.75,0.0
09240588000125,4218707,Tubarão,SC,1,1,1,1549.0,1.0,1.0
09332615000190,5203807,Britânia,GO,4,3,3,51985.2,0.0,11.5
09356616000174,2504009,Campina Grande,PB,4,1,4,33012.7,1.0,3.0
09403680000169,3550704,São Sebastião,SP,5,5,5,40230.32,0.0,35.0
09510197000183,5203575,Bonópolis,GO,1,1,1,30000.0,0.0,1.0
09522642000125,4214300,Rancho Queimado,SC,8,2,8,4403.542,1.0,1.0
09618159000149,4213500,Porto Belo,SC,1,1,1,43200.0,0.0,362.0
09626556000162,3526902,Limeira,SP,1,1,1,9819.48,0.0,7.0
09688688000119,5210000,Inhumas,GO,1,1,1,120.0,1.0,4.0
10277035000126,2413805,Taboleiro Grande,RN,1,1,1,53861.25,0.0,11.0
10324957000147,4202131,Bela Vista do Toldo,SC,6,5,5,2275.0,1.0,1.5
10377912000130,4215000,Rio Negrinho,SC,13,4,12,24194.5068,1.0,1.0
10391817000191,4204004,Catanduvas,SC,1,1,1,795.0,1.0,1.0
10396929000135,4219507,Xanxerê,SC,7,6,7,79990.08,1.0,1.0
10411736000106,5002308,Brasilândia,MS,1,1,1,287040.0,0.0,1.0
10429180000185,4209854,Lindóia do Sul,SC,3,1,2,9996.76,1.0,2.0
10441099000110,4219606,Xavantina,SC,1,1,1,208.0,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,53,8,35,5123124.3152,0.9811320754716981,1.0
10465435000165,4219101,Vargeão,SC,2,1,1,436.0,1.0,2.0
10469199000155,4214805,Rio do Sul,SC,7,3,6,33967.64,1.0,1.0
10476288000129,5220603,Silvânia,GO,107,6,103,8617107.02,0.0,50.0
10481963000108,4200754,Alto Bela Vista,SC,14,1,13,17281.619,1.0,1.0
10491693000116,4210100,Mafra,SC,1,1,1,2860.0,0.0,1.0
10496698000131,4205308,Faxinal dos Guedes,SC,28,4,22,33879.895,1.0,1.0
10523857000140,5207105,Diorama,GO,1,1,1,23717.0,0.0,4.0
10532003000120,4200101,Abelardo Luz,SC,16,2,15,72762.746,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,2,2,2,1038.04,1.0,1.0
10551277000166,3203403,Mimoso do Sul,ES,1,1,1,1554800.0,1.0,18.0
10552903000139,4204905,Descanso,SC,1,1,1,16650.0,1.0,1.0
10559279000100,3511102,Catanduva,SP,3,3,3,508595.84,0.0,5.0
10564533000150,5210307,Israelândia,GO,24,2,12,56200.6,0.0,6.0
10565436000181,4217006,São Ludgero,SC,15,3,12,24121.367,1.0,4.0
10568451000183,4207304,Imbituba,SC,15,2,15,79799.053,1.0,1.0
10573381000151,2700300,Arapiraca,AL,1,1,1,1350.0,0.0,19.0
10594533000100,4209003,Joaçaba,SC,1,1,1,894.9,1.0,1.0
10698251000145,4218400,Treze de Maio,SC,1,1,1,33481.76,1.0,0.0
10701551000136,5200803,Alvorada do Norte,GO,3,3,3,44900.6,0.0,6.0
10714485000139,4200606,Águas Mornas,SC,4,3,4,21480.3008,1.0,4.0
10751888000158,4322202,Tupanciretã,RS,1,1,1,520.0,0.0,0.0
10759024000182,5210307,Israelândia,GO,3,1,2,15638.32,0.0,3.0
10769869000159,2612471,Santa Cruz da Baixa Verde,PE,1,1,1,9780.0,0.0,-23.0
10836939000144,5001904,Bataguassu,MS,1,1,1,20000.0,0.0,12.0
10971858000157,4203956,Capivari de Baixo,SC,6,3,5,7081.79,1.0,5.0
11084263000142,5006606,Ponta Porã,MS,4,1,4,444707.77999999997,0.0,27.0
11111771000172,5205406,Ceres,GO,68,24,28,276451.73,0.0,70.0
11112312000103,5004700,Ivinhema,MS,1,1,1,206788.97,0.0,1.0
11145615000122,2918407,Juazeiro,BA,2,2,2,121506.98,0.0,26.5
11148262000114,4208302,Itapema,SC,1,1,1,7840.8,1.0,1.0
11149280000110,5200506,Aloândia,GO,5,5,3,2180.52,0.0,3.0
11151349000140,5221601,Uruaçu,GO,4,4,3,10999.6,0.0,35.0
11160486000141,5006903,Porto Murtinho,MS,1,1,1,5216.4,1.0,204.0
11166368000140,5217708,Pontalina,GO,2,2,2,14381.6,0.0,21.0
11168270000122,5215702,Palmeiras de Goiás,GO,1,1,1,201600.0,0.0,7.0
11171868000170,5216403,Paraúna,GO,1,1,1,600000.0,0.0,153.0
11188015000141,4202909,Brusque,SC,4,2,4,337914.95,1.0,4.0
11195905000180,4201257,Apiúna,SC,1,1,1,63000.0,0.0,5.0
11214458000160,4216602,São José,SC,17,5,10,12861.9,1.0,1.0
11224030000106,4205605,Galvão,SC,2,1,2,687.5,1.0,3.5
11231203000105,4210605,Massaranduba,SC,8,5,7,14752.529999999999,1.0,1.0
11232665000147,5200506,Aloândia,GO,19,9,13,128757.23,0.0,6.0
11241660000180,4202909,Brusque,SC,1,1,1,45000.0,1.0,19.0
11243552000147,4200804,Anchieta,SC,2,2,2,4848.99,1.0,1.0
11257200000140,4205159,Doutor Pedrinho,SC,9,3,9,13304.469000000001,1.0,4.0
11268671000154,5212303,Leopoldo de Bulhões,GO,2,2,1,1830222.5499999998,0.0,22.0
11280020000180,5203575,Bonópolis,GO,1,1,1,19250.0,0.0,0.0
11293112000102,2615904,Tuparetama,PE,1,1,1,167934.91,0.0,0.0
11298607000116,1713809,Palmeiras do Tocantins,TO,2,2,2,78300.0,0.0,12.5
11299998000193,4212056,Palmeira,SC,17,4,17,344178.73000000004,1.0,1.0
11301094000155,1707009,Dianópolis,TO,1,1,1,34500.0,0.0,22.0
11303923000139,4205803,Garuva,SC,2,2,2,1795147.42,0.5,9.5
11307015000113,5219100,Santa Bárbara de Goiás,GO,1,1,1,699.0,0.0,3.0
11308894000106,3302403,Macaé,RJ,3,1,3,177552.0,0.0,49.0
11312860000187,4203204,Camboriú,SC,2,2,2,1540000.0,0.0,1.5
11315054000162,1718204,Porto Nacional,TO,5,1,5,999783.9,0.0,21.0
11315213000129,5219308,Santa Helena de Goiás,GO,14,2,13,593814.4,0.0,37.0
11320964000133,5209705,Hidrolândia,GO,8,4,7,77014.19,0.0,5.0
11323077000119,2806206,Salgado,SE,4,1,4,412291.2,0.0,1.0
11323964000197,4211850,Ouro Verde,SC,2,2,2,2978.148,1.0,2.5
11323985000102,4219705,Xaxim,SC,15,3,15,55928.119,1.0,1.0
11326603000102,2608453,Lagoa do Carro,PE,2,2,2,36034.2,0.0,129.0
11329956000158,4207700,Ipumirim,SC,2,2,2,1400.0,1.0,5.5
11333647000151,4213906,Presidente Castello Branco,SC,8,1,6,3512.8509999999997,1.0,1.0
11335530000107,5219902,São Francisco de Goiás,GO,1,1,1,4800.0,0.0,14.0
11344960000195,4206306,Guabiruba,SC,4,3,3,2188.54,1.0,4.5
11352368000135,5210604,Itaguaru,GO,7,3,7,218090.0,0.0,1.0
11355483000163,4207502,Indaial,SC,2,2,2,3395.21,1.0,4.0
11355924000127,4206405,Guaraciaba,SC,3,1,3,1200000.0,0.0,29.0
11356696000100,3204906,São Mateus,ES,1,1,1,66084.48,0.0,0.0
11359214000175,4216909,São Lourenço do Oeste,SC,10,6,10,34033.85,1.0,1.0
11360515000119,4215687,Santa Terezinha do Progresso,SC,1,1,1,1580.0,0.0,0.0
11364800000108,4216404,São João do Sul,SC,1,1,1,50000.0,0.0,0.0
11364954000108,4204459,Coronel Martins,SC,5,5,5,5656.0,1.0,1.0
11370658000101,2806701,São Cristóvão,SE,2,2,2,259200.0,0.0,0.0
11375809000114,4214904,Rio Fortuna,SC,3,2,3,480.53999999999996,1.0,1.0
11380216000146,2805505,Poço Verde,SE,1,1,1,28800.0,0.0,55.0
11386903000179,4211009,Mondaí,SC,1,1,1,3854.0,1.0,1.0
11391482000174,4202537,Bom Jesus,SC,12,5,11,14665.679,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,1,1,1,109.08,1.0,4.0
11396412000109,4217956,Tigrinhos,SC,2,1,2,87576.0,0.0,3.0
11400251000180,3205010,Sooretama,ES,8,1,8,151586.95,0.0,4.0
11407443000118,4208500,Ituporanga,SC,14,8,13,22681.14,1.0,2.0
11408074000188,4206801,Ibicaré,SC,1,1,1,407.95,1.0,1.0
11409678000149,5217302,Pirenópolis,GO,1,1,1,4627.63,0.0,7.0
11418721000132,4216255,São João do Oeste,SC,4,1,3,5440.66,1.0,1.0
11420595000150,4212106,Palmitos,SC,3,2,2,1219.0,1.0,4.0
11420709000162,4206900,Ibirama,SC,1,1,1,52.42,0.0,7.0
11420915000172,4100806,Alvorada do Sul,PR,2,2,1,1304095.2,0.0,7.5
11422955000153,4218202,Timbó,SC,8,2,8,16401.476,1.0,1.0
11429759000100,4212239,Paraíso,SC,3,3,3,1426.0,0.6666666666666666,1.0
11430842000108,4204178,Cerro Negro,SC,1,1,1,6228.09,1.0,1.0
11436910000138,4213203,Pomerode,SC,10,2,10,42260.2,1.0,1.0
11443804000181,2805406,Poço Redondo,SE,5,5,5,498000.0,0.0,118.0
11443806000170,5000203,Água Clara,MS,1,1,1,10567.6,0.0,1.0
11455792000105,4211108,Monte Castelo,SC,1,1,1,329.7,1.0,2.0
11463599000116,4217154,São Miguel da Boa Vista,SC,2,2,2,10223.2,1.0,11.5
11479852000120,5207907,Flores de Goiás,GO,2,1,2,2384181.84,0.0,11.5
11481782000144,4202859,Braço do Trombudo,SC,9,5,8,6209.008,1.0,1.0
11483837000155,5213004,Maurilândia,GO,2,1,2,199080.0,0.0,24.5
11485410000196,4208450,Itapoá,SC,7,4,7,29360.38,0.8571428571428571,1.0
11491075000139,4218301,Três Barras,SC,14,8,14,19483.63,1.0,1.0
11497013000134,2611606,Recife,PE,1,1,1,24900.0,1.0,11.0
11505079000129,3524303,Jaboticabal,SP,1,1,1,207.0,0.0,0.0
11508942000100,2611606,Recife,PE,7,7,7,360966.69999999995,0.0,11.0
11520158000109,4215554,Santa Helena,SC,3,1,3,4033.3028000000004,1.0,1.0
11534361000134,5203962,Buritinópolis,GO,1,1,1,105000.0,0.0,51.0
11553540000119,4216008,São Carlos,SC,2,1,1,261.78,1.0,5.0
11588933000168,4216305,São João Batista,SC,1,1,1,42832.0,0.0,7.0
11598317000198,5210000,Inhumas,GO,1,1,1,60300.0,1.0,64.0
11603089000105,3306156,Varre-Sai,RJ,1,1,1,24000.0,1.0,14.0
11607006000148,4218004,Tijucas,SC,8,4,8,23397.588,1.0,1.0
11627479000107,1714880,Nova Olinda,TO,1,1,1,49120.0,0.0,10.0
11643598000153,4202131,Bela Vista do Toldo,SC,2,2,2,308155.8,1.0,2.5
11692044000146,5214903,Nova Roma,GO,5,2,3,20323.059999999998,0.0,2.0
11696615000110,4213401,Ponte Serrada,SC,4,1,4,7895.449999999999,0.0,39.0
11712986000149,4211850,Ouro Verde,SC,1,1,1,101.28,1.0,7.0
11718406000120,2800308,Aracaju,SE,2,2,2,6879887.5,0.5,0.5
11800731000138,3304201,Resende,RJ,1,1,1,38340.0,0.0,7.0
11816419000132,2100055,Açailândia,MA,1,1,1,118471.49,0.0,5.0
11839890000146,5222203,Vila Boa,GO,1,1,1,11200.0,0.0,4.0
11840546000177,4209300,Lages,SC,21,10,15,89509.8952,1.0,4.0
11850969000178,2804508,Nossa Senhora da Glória,SE,3,2,3,388841.12,0.0,0.0
11867889000125,3300506,Bom Jardim,RJ,2,1,1,696000.0,0.0,49.0
11888327000168,4216107,São Domingos,SC,2,2,2,6263.8,1.0,4.0
11902878000139,2503704,Cajazeiras,PB,1,1,1,5814146.4,0.0,119.0
11924138000101,5213103,Mineiros,GO,80,9,37,615093.12,0.0,6.0
12053489000149,5211909,Jataí,GO,5,2,5,42222.0,0.0,0.0
12063587000167,2613602,São José do Egito,PE,20,1,20,264807.3,0.0,53.0
12094507000130,4216701,São José do Cedro,SC,8,3,8,4849.97,1.0,1.0
12116187000172,3304300,Rio Bonito,RJ,1,1,1,304000.0,0.0,5.0
12139961000160,4219853,Zortéa,SC,4,3,4,1583.488,1.0,1.0
12207403000195,2704203,Limoeiro de Anadia,AL,1,1,1,5081.6,0.0,76.0
12251090000172,5220504,Serranópolis,GO,32,32,28,396611.76,0.0,123.0
12251189000174,4218905,Urubici,SC,1,1,1,39858.0,0.0,43.0
12298037000127,3526704,Leme,SP,3,1,1,46990.0,1.0,50.0
12306202000145,4218608,Trombudo Central,SC,1,1,1,10950.0,0.0,6.0
12334083000134,4217105,São Martinho,SC,2,1,2,288.11,1.0,4.0
12457020000175,5002100,Bela Vista,MS,1,1,1,859133.0,0.0,1.0
12488175000179,4218905,Urubici,SC,43,9,28,79223.0204,1.0,1.0
12640342000155,3303807,Paraty,RJ,4,2,4,120675.09,0.0,21.0
12652881000104,2406007,José da Penha,RN,1,1,1,63393.7,1.0,8.0
12679392000146,4212809,Balneário Piçarras,SC,1,1,1,1.0,0.0,0.0
12710978000126,1501303,Barcarena,PA,13,2,13,1875519.77,1.0,0.0
12759590000110,4211900,Palhoça,SC,1,1,1,629000.0,0.0,4.0
12770455000175,4202107,Barra Velha,SC,1,1,1,38000.0,0.0,0.0
12816116000182,4216602,São José,SC,5,4,5,53409.19,1.0,2.0
12877385000159,4320909,Tapejara,RS,1,1,1,57600.0,0.0,0.0
12992503000170,4202909,Brusque,SC,1,1,1,120000.0,1.0,19.0
13072654000172,4304507,Canguçu,RS,2,2,1,1598.9,0.5,1.0
13128780004512,2800308,Aracaju,SE,3,1,1,7228.2,1.0,11.0
13128780004784,2800308,Aracaju,SE,1,1,1,5880.0,0.0,3.0
13128780009905,2800308,Aracaju,SE,3,3,3,25500.0,0.0,11.0
13133909000160,2604007,Carpina,PE,5,3,5,271235.9,0.6,13.0
13170158000151,4208906,Jaraguá do Sul,SC,11,7,9,6857.04,1.0,1.0
13366927000191,2800308,Aracaju,SE,1,1,1,55965000.0,1.0,5.0
13468241000101,5210901,Itapaci,GO,1,1,1,20600.0,0.0,4.0
13571334000167,3200201,Alegre,ES,1,1,1,115200.0,0.0,1.0
13633606000106,5219902,São Francisco de Goiás,GO,1,1,1,18900.0,0.0,0.0
13659627000109,5007695,São Gabriel do Oeste,MS,1,1,1,115112.0,0.0,29.0
13667230000150,4218707,Tubarão,SC,2,1,1,614.0,1.0,5.0
13749592000190,5211909,Jataí,GO,6,1,6,37898.0,1.0,14.0
13800297000111,2907509,Catu,BA,1,1,1,40600.0,0.0,1.0
13843029000187,5211909,Jataí,GO,1,1,1,747.3,0.0,0.0
13843252000124,4207908,Irineópolis,SC,2,1,1,1606.3,1.0,2.0
13864377000130,3550308,São Paulo,SP,16,11,11,1071805.92,0.0,404.5
13884527000178,2919926,Madre de Deus,BA,1,1,1,1300000.0,0.0,20.0
13886006000150,4214201,Quilombo,SC,7,1,6,53698.65,1.0,1.0
13917262000167,3204559,Santa Maria de Jetibá,ES,1,1,1,5800.0,1.0,20.0
13953949000158,3526704,Leme,SP,28,3,5,65911.69,1.0,37.0
14007211000160,4208906,Jaraguá do Sul,SC,2,2,2,3006642.0,0.5,5.0
14008675000191,4212700,Petrolândia,SC,1,1,1,64000.0,0.0,0.0
14355640000129,3200706,Atílio Vivácqua,ES,1,1,1,39030.0,0.0,17.0
14454427000174,5210604,Itaguaru,GO,1,1,1,36570.0,0.0,0.0
14524513000106,5219308,Santa Helena de Goiás,GO,1,1,1,6130.0,1.0,6.0
14578805000121,3201506,Colatina,ES,1,1,1,2130000.0,0.0,4.0
14608771000170,4204152,Celso Ramos,SC,2,2,2,1056.8,1.0,4.5
14634385000153,4202909,Brusque,SC,1,1,1,12300.0,1.0,19.0
14644653000118,2414902,Viçosa,RN,1,1,1,11193.0,0.0,4.0
14674100000108,4202008,Balneário Camboriú,SC,1,1,1,14802.6,0.0,5.0
14682109000160,4106902,Curitiba,PR,11,3,11,96140.97,0.0,4.0
14706049000179,3135100,Janaúba,MG,3,2,2,27952.5,0.0,69.0
14741000000157,5218904,Rubiataba,GO,1,1,1,27648.0,0.0,11.0
14756846000160,4207106,Ilhota,SC,1,1,1,206.4,1.0,8.0
14763412000198,2615904,Tuparetama,PE,2,1,2,173559.68,0.0,0.0
14781160000120,5215900,Palminópolis,GO,1,1,1,10000.0,0.0,11.0
14785598000186,3203908,Nova Venécia,ES,1,1,1,10368.0,0.0,9.0
14786920000191,4211892,Painel,SC,1,1,1,23000.0,0.0,0.0
14788679000130,5006606,Ponta Porã,MS,1,1,1,4320.0,0.0,25.0
14792165000158,3205309,Vitória,ES,2,2,2,993192.8,1.0,4.0
14797046000198,4204509,Corupá,SC,4,1,4,72279.95,1.0,1.0
14814139000183,4106902,Curitiba,PR,1,1,1,229999.82,0.0,0.0
14828662000169,3305158,São José do Vale do Rio Preto,RJ,1,1,1,9450.0,0.0,0.0
14829853000145,3203502,Montanha,ES,7,7,7,125758.6,0.0,77.0
14873172000184,2406007,José da Penha,RN,1,1,1,1693.2,1.0,8.0
14946241000132,3200201,Alegre,ES,1,1,1,12960.0,0.0,1.0
14969199000175,5213103,Mineiros,GO,1,1,1,5779.0,0.0,7.0
14986862000140,3503208,Araraquara,SP,46,17,35,137846.28,0.0,10.0
15224648000119,3522406,Itapeva,SP,1,1,1,16800.0,0.0,6.0
15235606000183,2911709,Guanambi,BA,1,1,1,9600.0,0.0,22.0
15358498000136,5006200,Nova Andradina,MS,1,1,1,10260.0,0.0,3.0
15408168000108,4203253,Capão Alto,SC,1,1,1,111.07,1.0,6.0
15470555000174,4210100,Mafra,SC,1,1,1,2000.0,0.0,1.0
15513690000150,5002704,Campo Grande,MS,1,1,1,46800.0,0.0,0.0
15609665000174,5000252,Alcinópolis,MS,1,1,1,3246.01,0.0,48.0
15659732000165,1100122,Ji-Paraná,RO,1,1,1,135000.0,1.0,7.0
15913253000123,3550308,São Paulo,SP,1,1,1,8080.0,0.0,6.0
16176067000111,2932903,Valença,BA,2,2,2,711000.0,1.0,0.0
16692121000181,3106200,Belo Horizonte,MG,6,4,6,404773.2,0.0,13.0
16978926000196,3101102,Aimorés,MG,1,1,1,14360.0,0.0,36.0
17058108000138,3136207,João Monlevade,MG,1,1,1,45120.0,0.0,4.0
17257474000116,5212501,Luziânia,GO,1,1,1,62247.0,0.0,2.0
17391027000155,3518701,Guarujá,SP,1,1,1,5040.0,0.0,0.0
17526555000174,1709500,Gurupi,TO,1,1,1,128700.0,0.0,6.0
17527365000171,1709500,Gurupi,TO,2,2,2,287310.0,0.0,28.0
17572121000100,3300704,Cabo Frio,RJ,2,2,2,514144.56,0.0,6.0
17590843000198,1709500,Gurupi,TO,1,1,1,7200.0,0.0,13.0
17714486000122,3105608,Barbacena,MG,1,1,1,13265.0,1.0,5.0
17726399000195,3113305,Carangola,MG,1,1,1,2737.5,0.0,13.0
17799033000146,4206702,Herval d'Oeste,SC,2,2,2,2567.4399999999996,1.0,2.0
17819061000188,3134202,Ituiutaba,MG,3,3,3,853863.72,0.0,26.0
17844908000184,5213103,Mineiros,GO,1,1,1,7717.5,0.0,38.0
