orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
07104377000130,3507902,Brotas,SP,34,20,23,129457.23999999999,0.0,18.5
07184109000175,2608008,Jataúba,PE,7,7,7,216000.0,0.0,7.0
07222467000125,5210000,Inhumas,GO,57,1,57,3565600.48,0.0,31.0
07252975000156,3106200,Belo Horizonte,MG,2,2,2,234541.06,0.0,3.5
07276220000191,3106200,Belo Horizonte,MG,2,2,2,33282.0,0.0,0.0
07343110000103,5208806,Goianira,GO,3,3,3,167000.0,0.0,36.0
07460294000183,5200258,Águas Lindas de Goiás,GO,24,4,22,3179970.9899999998,0.0,35.0
07556356000155,3526803,Lençóis Paulista,SP,7,7,7,7560.04,0.0,14.0
07582909000144,1100023,Ariquemes,RO,2,1,1,5842471.07,1.0,17.0
07633040000110,4202107,Barra Velha,SC,2,2,2,181000.0,0.0,0.0
07733475000136,2102325,Buriticupu,MA,4,4,4,118360.14,0.0,10.5
07742778000115,2311405,Quixeramobim,CE,1,1,1,3598.0,0.0,1.0
07750478000188,3551702,Sertãozinho,SP,9,9,9,189290.78999999998,0.0,8.0
07777639000127,5210109,Ipameri,GO,2,2,2,103828.0,0.0,16.0
07789410000102,4207502,Indaial,SC,1,1,1,13056.0,1.0,2.0
07804588000185,5211404,Itauçu,GO,2,2,2,43572.0,0.0,16.5
07821223000169,4202404,Blumenau,SC,5,3,5,61559.8,1.0,1.0
07852676000152,2313005,Solonópole,CE,1,1,1,81600.0,0.0,6.0
07854402000100,4202008,Balneário Camboriú,SC,2,2,2,102789.95,0.0,4.5
08082743000160,3550308,São Paulo,SP,1,1,1,9996.0,0.0,3.0
08083086000175,5203302,Bela Vista de Goiás,GO,36,5,23,125070.2,0.0,4.0
08184785000101,4209102,Joinville,SC,25,4,12,93852.75,1.0,4.0
08184821000137,4209102,Joinville,SC,34,18,25,1162072.53,1.0,1.0
08257417000146,2925303,Porto Seguro,BA,1,1,1,45000.0,0.0,3.0
08259606000158,4208203,Itajaí,SC,85,7,40,1518249.02,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,26,10,23,79924.84,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,32,5,15,61773.6027,1.0,1.0
08311485000146,4209102,Joinville,SC,1,1,1,7542.5,1.0,4.0
08325807000106,5206800,Damolândia,GO,2,2,2,28500.0,0.0,5.0
08345495000100,4201307,Araquari,SC,16,5,9,197821.224,0.875,1.0
08418330000103,5203939,Buriti de Goiás,GO,2,2,2,34930.0,0.0,33.0
08434600000170,3505708,Barueri,SP,1,1,1,26400.0,0.0,6.0
08435854000102,3118601,Contagem,MG,1,1,1,1012.75,0.0,4.0
08438054000145,4201109,Anitápolis,SC,4,2,4,12288.14,1.0,1.0
08543762000146,4205704,Garopaba,SC,2,1,2,3010.411,1.0,2.0
08595042000124,4203600,Campos Novos,SC,18,8,16,228991.54,1.0,2.0
08595187000125,2903201,Barreiras,BA,2,1,2,90106.56,0.0,6.0
08674396000164,2508901,Mamanguape,PB,1,1,1,211200.0,0.0,28.0
08678243000195,5205455,Cezarina,GO,1,1,1,30800.0,0.0,1.0
08692266000154,4203709,Canelinha,SC,3,2,2,8417.6,1.0,4.0
08715618000140,2507507,João Pessoa,PB,3,2,3,18090.36,0.0,5.0
08806026000133,4216909,São Lourenço do Oeste,SC,5,3,5,11049.8,1.0,1.0
08806043000170,4216909,São Lourenço do Oeste,SC,6,2,6,6863.35,1.0,1.0
08806721000103,2507507,João Pessoa,PB,33,32,22,115952980.49,0.0,105.0
08857731000160,4206009,Governador Celso Ramos,SC,69,11,32,167629.6883,1.0,1.0
08858200000191,4211504,Nova Trento,SC,115,10,42,171265.1389,1.0,1.0
08931506000126,4128104,Umuarama,PR,16,15,16,2426358.5700000003,0.0,13.5
08971900000198,4217253,São Pedro de Alcântara,SC,43,8,19,68923.634,1.0,1.0
08999257000100,4202305,Biguaçu,SC,23,11,18,102381.41,0.9565217391304348,2.0
09008389000196,4100509,Altônia,PR,4,4,2,56006.090000000004,0.0,20.0
09105181000195,5208004,Formosa,GO,2,2,2,612000.0,0.0,40.0
09149617000148,4218707,Tubarão,SC,2,2,2,12463.8,1.0,1.0
09240588000125,4218707,Tubarão,SC,83,10,39,703818.7454,1.0,1.0
09297907000139,5210000,Inhumas,GO,1,1,1,10000.0,0.0,49.0
09332615000190,5203807,Britânia,GO,11,9,8,404386.88,0.0,17.0
09356616000174,2504009,Campina Grande,PB,2,2,1,1096815.17,1.0,2.0
09403680000169,3550704,São Sebastião,SP,2,2,2,14245.0,0.0,81.0
09500069000159,5207352,Edealina,GO,2,2,2,127444.32,0.0,33.0
09509569000151,4313409,Novo Hamburgo,RS,3,3,3,187070.0,0.0,0.0
09522642000125,4214300,Rancho Queimado,SC,8,3,6,14886.64,1.0,1.0
09579148000105,3537107,Pedreira,SP,10,5,7,75942.25,0.1,13.0
09626556000162,3526902,Limeira,SP,1,1,1,607.73,0.0,6.0
09664082000143,2309706,Pacatuba,CE,1,1,1,390685.0,1.0,25.0
09688688000119,5210000,Inhumas,GO,2,2,2,6000.0,0.0,48.0
10324957000147,4202131,Bela Vista do Toldo,SC,22,8,17,12863.05,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,23,12,18,82581.86,1.0,1.0
10391817000191,4204004,Catanduvas,SC,25,7,17,32135.578,1.0,1.0
10396929000135,4219507,Xanxerê,SC,17,10,14,211254.26,1.0,1.0
10414835000141,3203205,Linhares,ES,1,1,1,444000.0,0.0,185.0
10429180000185,4209854,Lindóia do Sul,SC,8,2,6,9364.83,1.0,1.0
10432684000154,4219309,Videira,SC,1,1,1,26304.36,0.0,2.0
10441099000110,4219606,Xavantina,SC,9,6,8,33109.03,1.0,1.0
10455823000165,4204301,Concórdia,SC,9,4,8,30624.48,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,5,4,4,12047.380000000001,1.0,1.0
10465435000165,4219101,Vargeão,SC,5,1,5,5452.224,1.0,1.0
10467921000112,1500602,Altamira,PA,1,1,1,300000.0,0.0,27.0
10469199000155,4214805,Rio do Sul,SC,9,4,7,763700.6,0.6666666666666666,1.0
10478051000187,4208609,Jaborá,SC,16,2,11,17427.698,1.0,2.0
10479670000196,4212502,Penha,SC,19,7,14,37651.15,1.0,1.0
10480867000145,5214606,Niquelândia,GO,2,1,2,29985.0,0.0,15.0
10496698000131,4205308,Faxinal dos Guedes,SC,36,6,20,41171.862,1.0,1.0
10532003000120,4200101,Abelardo Luz,SC,16,8,14,16716.89,1.0,2.0
10540697000147,4205456,Forquilhinha,SC,9,1,8,3815.13,1.0,1.0
10552903000139,4204905,Descanso,SC,3,2,3,9617.5,1.0,1.0
10556980000167,4213500,Porto Belo,SC,2,2,2,239000.0,0.0,0.0
10564533000150,5210307,Israelândia,GO,12,8,10,399478.82999999996,0.0,2.0
10565436000181,4217006,São Ludgero,SC,11,5,9,29609.66,1.0,2.0
10568451000183,4207304,Imbituba,SC,26,14,25,86315.69,1.0,1.0
10573381000151,2700300,Arapiraca,AL,1,1,1,3980.0,0.0,0.0
10594533000100,4209003,Joaçaba,SC,19,4,13,523614.576,0.8421052631578947,1.0
10596772000191,4214706,Rio dos Cedros,SC,7,2,6,11346.3,1.0,1.0
10606542000166,4202453,Bombinhas,SC,5,2,5,89700.0,0.0,20.0
10631880000158,4207205,Imaruí,SC,14,3,10,36353.0657,1.0,1.0
10687065000100,2614600,Tabira,PE,1,1,1,426000.0,0.0,0.0
10701551000136,5200803,Alvorada do Norte,GO,5,3,3,16204.94,0.0,18.0
10714485000139,4200606,Águas Mornas,SC,9,3,8,7708.155,1.0,1.0
10759024000182,5210307,Israelândia,GO,7,5,6,11438.17,0.0,5.0
10778974000154,4212403,Pedras Grandes,SC,26,1,14,27335.087,1.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,7,7,7,139140.13,0.0,9.0
10873273000102,3202652,Irupi,ES,2,2,2,28498.0,0.0,0.0
10936853000193,5215231,Novo Gama,GO,1,1,1,42000.0,0.0,0.0
10949553000149,4202305,Biguaçu,SC,1,1,1,7385.52,0.0,7.0
10971858000157,4203956,Capivari de Baixo,SC,13,7,7,56442.0,1.0,1.0
11111771000172,5205406,Ceres,GO,1,1,1,31380.0,0.0,50.0
11149280000110,5200506,Aloândia,GO,3,3,3,60720.3,0.0,2.0
11151349000140,5221601,Uruaçu,GO,10,10,10,168063.6,0.0,49.0
11151460000137,4201406,Araranguá,SC,1,1,1,1490.61,1.0,4.0
11162144000160,2704302,Maceió,AL,1,1,1,6700.0,1.0,7.0
11166368000140,5217708,Pontalina,GO,8,7,5,110038.62,0.0,2.5
11171868000170,5216403,Paraúna,GO,14,5,14,2703230.13,0.0,24.0
11179871000130,5210901,Itapaci,GO,1,1,1,63580.0,0.0,7.0
11186410000195,1501451,Belterra,PA,1,1,1,0.2,0.0,10.0
11188015000141,4202909,Brusque,SC,2,1,2,3310.06,1.0,1.0
11208059000196,2607109,Ingazeira,PE,2,1,2,234826.15,0.0,0.0
11214458000160,4216602,São José,SC,43,7,21,318338.62,1.0,1.0
11221619000142,5005707,Naviraí,MS,20,7,13,426857.88,0.65,6.0
11224920000100,2606002,Garanhuns,PE,2,2,2,66580.0,0.0,32.0
11231203000105,4210605,Massaranduba,SC,16,7,13,10382.869999999999,1.0,1.0
11232665000147,5200506,Aloândia,GO,22,12,11,53265.24,0.0,3.0
11241709000103,4201703,Ascurra,SC,25,6,17,59934.624,0.96,1.0
11243552000147,4200804,Anchieta,SC,26,5,21,38113.42,1.0,1.0
11245287000136,2513307,Santa Helena,PB,2,1,2,135000.0,0.0,0.0
11252074000131,4206603,Guarujá do Sul,SC,28,2,23,136270.364,1.0,1.0
11260263000156,5215207,Novo Brasil,GO,1,1,1,81000.0,0.0,42.0
11261188000148,2803005,Itabaianinha,SE,1,1,1,1711.15,1.0,4.0
11265919000123,4205001,Dionísio Cerqueira,SC,20,4,18,57490.32,1.0,1.0
11267244000151,5203906,Buriti Alegre,GO,1,1,1,1792.8,0.0,2.0
11270247000144,2802304,Frei Paulo,SE,3,2,3,83926.0,0.0,0.0
11271704000115,5205307,Cavalcante,GO,1,1,1,210000.0,0.0,48.0
11272232000115,4211454,Nova Itaberaba,SC,1,1,1,91495.98,0.0,0.0
11280020000180,5203575,Bonópolis,GO,3,3,3,105045.0,0.0,15.0
11283510000130,5216403,Paraúna,GO,3,3,3,241331.94,0.0,4.0
11290422000165,4202081,Bandeirante,SC,2,2,2,1734.0,1.0,1.0
11293409000160,4206504,Guaramirim,SC,18,11,17,7927628.775,0.8888888888888888,1.0
11299998000193,4212056,Palmeira,SC,62,15,45,52934.31,1.0,1.0
11301658000150,4210001,Luiz Alves,SC,4,3,3,5462.566,1.0,7.5
11303923000139,4205803,Garuva,SC,8,3,4,45341.45,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,7,7,6,190330.0,0.0,8.0
11307015000113,5219100,Santa Bárbara de Goiás,GO,1,1,1,16968.32,0.0,0.0
11310394000109,4212205,Papanduva,SC,10,5,10,7466.45,1.0,1.0
11315213000129,5219308,Santa Helena de Goiás,GO,110,9,107,6911272.92,0.00909090909090909,412.0
11320964000133,5209705,Hidrolândia,GO,2,2,2,61450.0,0.0,1.5
11323964000197,4211850,Ouro Verde,SC,91,8,30,58445.1435,1.0,1.0
11323985000102,4219705,Xaxim,SC,5,3,5,356698.5,0.8,1.0
11324516000108,5207808,Firminópolis,GO,1,1,1,11904.0,0.0,22.0
11329956000158,4207700,Ipumirim,SC,40,6,23,49434.46,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,19,5,14,15620.416000000001,1.0,1.0
11335530000107,5219902,São Francisco de Goiás,GO,1,1,1,48000.0,0.0,44.0
11335591000174,5205000,Carmo do Rio Verde,GO,1,1,1,148061.7,0.0,56.0
11337362000199,5205513,Cocalzinho de Goiás,GO,1,1,1,62400.0,0.0,1.0
11342435000130,4215604,Santa Rosa de Lima,SC,3,1,3,4619.86,1.0,7.0
11344960000195,4206306,Guabiruba,SC,15,8,13,33900.215,0.9333333333333333,3.0
11352368000135,5210604,Itaguaru,GO,3,3,3,107650.0,0.0,0.0
11354232000164,5206701,Damianópolis,GO,5,5,5,178302.0,0.0,2.0
11355483000163,4207502,Indaial,SC,14,10,14,52344.75,1.0,1.0
11356696000100,3204906,São Mateus,ES,1,1,1,46800.0,0.0,0.0
11359214000175,4216909,São Lourenço do Oeste,SC,34,8,26,76593.83,1.0,1.0
11360515000119,4215687,Santa Terezinha do Progresso,SC,3,3,3,28277.3,1.0,1.0
11364954000108,4204459,Coronel Martins,SC,19,5,16,7796.5,1.0,1.0
11370658000101,2806701,São Cristóvão,SE,1,1,1,408000.0,0.0,0.0
11375809000114,4214904,Rio Fortuna,SC,25,6,24,31183.759000000002,1.0,2.0
11381861000183,4209177,Jupiá,SC,1,1,1,10000.0,1.0,5.0
11386903000179,4211009,Mondaí,SC,6,1,6,3556.16,1.0,1.0
11389851000194,2804607,Nossa Senhora das Dores,SE,2,2,2,218502.0,0.0,2.5
11391279000106,4212601,Peritiba,SC,1,1,1,306.0,1.0,0.0
11391482000174,4202537,Bom Jesus,SC,8,6,8,5745.141,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,13,6,10,14704.6,1.0,2.0
11407443000118,4208500,Ituporanga,SC,33,16,25,1412278.82,0.9696969696969697,1.0
11408074000188,4206801,Ibicaré,SC,2,2,2,445.565,1.0,1.5
11414598000181,4204103,Caxambu do Sul,SC,1,1,1,26823.0,0.0,0.0
11418721000132,4216255,São João do Oeste,SC,19,1,12,63503.054,1.0,1.0
11420595000150,4212106,Palmitos,SC,4,4,4,136439.38,1.0,1.5
11420915000172,4100806,Alvorada do Sul,PR,1,1,1,18500.0,0.0,4.0
11423181000185,3202306,Guaçuí,ES,2,2,1,532847.64,0.0,0.0
11423342000130,4202156,Belmonte,SC,2,1,2,953.3,1.0,1.5
11427286000102,4206603,Guarujá do Sul,SC,1,1,1,10925.0,0.0,34.0
11430842000108,4204178,Cerro Negro,SC,1,1,1,230000.0,0.0,2.0
11433441000101,4217808,Taió,SC,14,7,11,180851.87,0.9285714285714286,1.0
11436906000170,4205902,Gaspar,SC,17,11,13,276770.91,0.9411764705882353,1.0
11436910000138,4213203,Pomerode,SC,8,8,7,6950.89,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,28,5,17,16893.746,1.0,1.0
11456420000101,4215208,Romelândia,SC,1,1,1,193200.0,1.0,1.0
11463194000188,5211602,Ivolândia,GO,1,1,1,30000.0,0.0,1.0
11470270000182,5214101,Mutunópolis,GO,19,10,11,40491.5,0.0,28.0
11479852000120,5207907,Flores de Goiás,GO,2,2,2,34000.0,0.0,36.0
11481782000144,4202859,Braço do Trombudo,SC,25,5,15,78764.11,1.0,1.0
11485410000196,4208450,Itapoá,SC,3,3,3,2795.76,1.0,1.0
11487685000169,1502152,Canaã dos Carajás,PA,1,1,1,46410.0,0.0,0.0
11491075000139,4218301,Três Barras,SC,38,10,29,60478.782,1.0,1.0
11497013000134,2611606,Recife,PE,7,5,7,58062184.54,0.0,162.0
11500340000106,4203204,Camboriú,SC,1,1,1,57000.0,0.0,0.0
11503081000169,2613602,São José do Egito,PE,1,1,1,285460.0,0.0,0.0
11505079000129,3524303,Jaboticabal,SP,1,1,1,1120.0,0.0,1.0
11508942000100,2611606,Recife,PE,14,9,12,3361607.75,0.0,7.0
11513839000140,4103800,Cambira,PR,2,2,2,307408.0,0.0,11.5
11520158000109,4215554,Santa Helena,SC,15,2,12,13492.650000000001,1.0,1.0
11520287000105,5207352,Edealina,GO,3,1,3,295212.0,0.0,25.0
11553540000119,4216008,São Carlos,SC,6,5,6,841.88,1.0,1.5
11598317000198,5210000,Inhumas,GO,2,2,2,16000.0,0.0,47.0
11599943000107,4215059,Rio Rufino,SC,1,1,1,2756.4,1.0,1.0
11634081000106,2807105,Simão Dias,SE,1,1,1,38040.0,0.0,41.0
11639262000117,2801306,Capela,SE,1,1,1,62000.0,0.0,13.0
11639339000159,3526704,Leme,SP,1,1,1,11013.6,0.0,6.0
11643598000153,4202131,Bela Vista do Toldo,SC,9,7,8,3559.65,1.0,2.0
11647750000176,4218004,Tijucas,SC,1,1,1,48000.0,0.0,4.0
11688879000122,5206404,Crixás,GO,5,5,4,202662.0,0.0,48.0
11692044000146,5214903,Nova Roma,GO,2,2,2,13075.0,0.0,28.5
11694100000181,5213103,Mineiros,GO,7,5,3,9652.57,0.0,7.0
11701954000148,2805109,Pedrinhas,SE,3,3,3,2615.0,0.0,5.0
11712986000149,4211850,Ouro Verde,SC,2,2,2,809.5,1.0,1.0
11722278000199,2906808,Cansanção,BA,2,2,2,38541.6,0.0,2.0
11732185000145,4215455,Sangão,SC,2,1,2,1980.0,1.0,10.5
11822633000100,3203056,Jaguaré,ES,1,1,1,50506.44,0.0,4.0
11840546000177,4209300,Lages,SC,45,9,20,224757.428,0.9777777777777777,1.0
11873495000180,4202099,Barra Bonita,SC,7,2,7,2684.96,1.0,1.0
11888327000168,4216107,São Domingos,SC,12,8,12,14452.168,1.0,1.0
11892333000199,3304151,Quissamã,RJ,2,1,1,190000.0,0.0,48.0
11924138000101,5213103,Mineiros,GO,450,343,362,4101508608.73,0.0,55.0
11960753000165,4202701,Botuverá,SC,1,1,1,1170.0,1.0,1.0
12094507000130,4216701,São José do Cedro,SC,9,4,9,51016.600000000006,1.0,1.0
12115907000185,4208450,Itapoá,SC,5,3,3,3000.35,1.0,3.0
12139961000160,4219853,Zortéa,SC,35,6,19,41943.626,1.0,1.0
12157728000100,3205200,Vila Velha,ES,3,3,3,704972.04,1.0,2.0
12219015000124,2802908,Itabaiana,SE,2,2,2,7940917.44,0.0,25.5
12259049000142,2602209,Bom Jardim,PE,1,1,1,51683.0,0.0,1.0
12298037000127,3526704,Leme,SP,9,9,8,261919.5,0.8888888888888888,0.0
12457020000175,5002100,Bela Vista,MS,2,1,2,110115.0,0.0,1.5
12488175000179,4218905,Urubici,SC,48,13,33,66087.528,1.0,1.0
12592033000157,4205902,Gaspar,SC,5,5,5,727000.0,0.0,7.0
12652881000104,2406007,José da Penha,RN,1,1,1,53560.0,0.0,3.0
12710978000126,1501303,Barcarena,PA,2,1,2,16976.2,1.0,0.0
12769172000103,2515302,Sapé,PB,1,1,1,16500.0,0.0,5.0
12770455000175,4202107,Barra Velha,SC,1,1,1,48000.0,0.0,4.0
12816116000182,4216602,São José,SC,6,5,6,6796.85,1.0,1.0
12984850000150,1716505,Pedro Afonso,TO,1,1,1,15950.0,0.0,3.0
12998458000160,3549904,São José dos Campos,SP,1,1,1,359460.0,0.0,4.0
13019421000106,4215695,Santiago do Sul,SC,11,4,10,13853.890000000001,1.0,1.0
13128780003389,2800308,Aracaju,SE,2,2,2,77027294.05,0.0,3.0
13128780003974,2800308,Aracaju,SE,4,1,3,37133.0,1.0,6.0
13170158000151,4208906,Jaraguá do Sul,SC,20,6,16,150110.09,1.0,1.0
13183513000127,4320008,Sapucaia do Sul,RS,1,1,1,2629512.0,0.0,12.0
13244968000105,5221007,Taquaral de Goiás,GO,1,1,1,66000.0,0.0,14.0
13286669000133,5213103,Mineiros,GO,2,2,2,440.75,0.0,5.0
13358623000182,5205455,Cezarina,GO,1,1,1,23100.0,0.0,0.0
13432366000181,4215059,Rio Rufino,SC,1,1,1,3355.2,1.0,1.0
13454844000154,2604106,Caruaru,PE,2,2,2,77875.0,0.0,58.0
13577818000113,5214606,Niquelândia,GO,2,1,2,2119215.0,0.0,14.0
13633606000106,5219902,São Francisco de Goiás,GO,1,1,1,48000.0,0.0,44.0
13659627000109,5007695,São Gabriel do Oeste,MS,4,2,4,801965.0,0.0,16.5
13667230000150,4218707,Tubarão,SC,2,2,2,18350.0,1.0,1.0
13749592000190,5211909,Jataí,GO,1,1,1,18157.0,0.0,4.0
13769209000166,5203575,Bonópolis,GO,2,2,2,92800.0,0.0,10.5
13776308000175,3154200,Resende Costa,MG,1,1,1,138750.0,0.0,46.0
13864377000130,3550308,São Paulo,SP,124,41,50,166082631.21,0.0,230.5
13872416000141,5215405,Ouro Verde de Goiás,GO,1,1,1,38400.0,0.0,3.0
13886006000150,4214201,Quilombo,SC,88,12,37,200361.1954,1.0,1.0
13886253000156,2411908,São Francisco do Oeste,RN,1,1,1,6250.0,1.0,0.0
13917262000167,3204559,Santa Maria de Jetibá,ES,1,1,1,1094.86,0.0,7.0
