orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
04704773000100,3523107,Itaquaquecetuba,SP,1,1,1,23081.0,0.0,5.0
04755973000191,5221601,Uruaçu,GO,5,3,5,97116.19,0.0,34.0
04846427000166,5206404,Crixás,GO,1,1,1,18216.0,0.0,66.0
04870834000109,4316907,Santa Maria,RS,1,1,1,10533.6,0.0,3.0
04927847000177,5220454,Senador Canedo,GO,1,1,1,66000.0,0.0,6.0
05029092000156,4203907,Capinzal,SC,4,3,3,1019374.93,0.5,12.0
05034123000167,4211256,Morro Grande,SC,1,1,1,220000.0,1.0,2.0
05055033000152,1501402,Belém,PA,3,2,2,3755277.36,0.0,136.0
05106805000138,5204805,Campo Alegre de Goiás,GO,7,2,7,76629.8,0.0,23.0
05211356000198,3550407,São Pedro,SP,19,10,18,176029.74,0.0,14.0
05244336000113,2611606,Recife,PE,1,1,1,352350.0,0.0,2.0
05298824000103,4209003,Joaçaba,SC,2,2,2,537410.0,0.5,2.5
05301040000197,5007695,São Gabriel do Oeste,MS,2,1,2,71890.0,0.0,8.5
05446297000137,5221304,Três Ranchos,GO,13,10,13,1623240.4,0.0,17.0
05448443000163,3551009,São Vicente,SP,1,1,1,9700.0,0.0,3.0
05469074000195,5201108,Anápolis,GO,4,4,4,9533.0,0.0,3.5
05499749000149,5215702,Palmeiras de Goiás,GO,2,2,2,20700.0,0.0,15.5
05532421000187,4209300,Lages,SC,3,2,3,8025.299999999999,0.3333333333333333,0.0
05593119000139,5204508,Caldas Novas,GO,29,2,29,1362432.0,0.0,23.0
05774805000106,4216602,São José,SC,3,1,2,228.59,1.0,1.0
05806495000164,5211909,Jataí,GO,1,1,1,10470.0,0.0,3.0
05820327000123,5203500,Bom Jesus de Goiás,GO,3,1,3,105360.0,0.0,36.0
06016527000190,5107602,Rondonópolis,MT,5,1,5,725000.0,0.0,3.0
06068089000104,5107958,Tangará da Serra,MT,1,1,1,6900.0,0.0,1.0
06073250000138,4207106,Ilhota,SC,7,3,6,14305.64,1.0,2.0
06075901000129,5221007,Taquaral de Goiás,GO,1,1,1,7584.0,1.0,4.0
06088674000176,1503754,Jacareacanga,PA,2,2,2,312000.0,0.5,52.5
06217954000137,2101707,Barreirinhas,MA,31,9,11,14835807.69,0.0,65.0
06231312000192,4209409,Laguna,SC,1,1,1,9233.154,1.0,2.0
06698248000154,3201506,Colatina,ES,1,1,1,4752203.2153,0.0,30.0
06894325000141,4202107,Barra Velha,SC,1,1,1,5800.0,1.0,0.0
06916689000185,3509502,Campinas,SP,1,1,1,7600.0,0.0,8.0
07095193000150,2302602,Camocim,CE,2,2,2,520340.86,0.0,6.5
07222467000125,5210000,Inhumas,GO,18,3,12,400627.58,0.3888888888888889,6.0
07252975000156,3106200,Belo Horizonte,MG,2,1,1,866.36,0.0,0.0
07276220000191,3106200,Belo Horizonte,MG,5,2,2,26210.0,1.0,43.0
07464768000165,5212303,Leopoldo de Bulhões,GO,1,1,1,7200.0,0.0,57.0
07556356000155,3526803,Lençóis Paulista,SP,2,2,2,443.37,0.0,11.0
07556717000163,5212501,Luziânia,GO,1,1,1,83400.0,0.0,0.0
07581720000137,4207007,Içara,SC,1,1,1,110397.0,1.0,0.0
07633040000110,4202107,Barra Velha,SC,1,1,1,5568.0,1.0,0.0
07733475000136,2102325,Buriticupu,MA,1,1,1,2205.0,0.0,9.0
07750478000188,3551702,Sertãozinho,SP,2,2,2,358100.0,0.0,21.5
07777639000127,5210109,Ipameri,GO,4,4,4,101159.0,0.0,7.0
07793624000152,5209101,Goiatuba,GO,13,4,13,277200.0,0.0,73.0
07821223000169,4202404,Blumenau,SC,4,3,3,9597.8,1.0,1.0
07852676000152,2313005,Solonópole,CE,2,2,2,125890.0,0.0,3.0
07854402000100,4202008,Balneário Camboriú,SC,1,1,1,350300.0,0.0,2.0
07861703000153,5210208,Iporá,GO,4,4,4,27776.769999999997,0.0,55.0
07868234000102,2610608,Paudalho,PE,1,1,1,4600.0,0.0,22.0
07918201000111,1502400,Castanhal,PA,6,2,6,1065136.52,0.0,42.0
07926117000140,4303509,Camaquã,RS,1,1,1,25416.0,0.0,2.0
08013657000103,5213772,Montividiu do Norte,GO,1,1,1,56320.0,0.0,0.0
08046438000112,3508108,Buritama,SP,3,2,2,115138.76000000001,0.0,19.0
08083086000175,5203302,Bela Vista de Goiás,GO,166,9,131,7676848.51,0.0,23.0
08184785000101,4209102,Joinville,SC,2,1,1,15369.29,1.0,9.0
08184821000137,4209102,Joinville,SC,10,7,9,952941.47,1.0,0.0
08259606000158,4208203,Itajaí,SC,41,4,23,346166.7608,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,23,7,16,84026.86,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,51,8,29,68591.502,1.0,1.0
08345495000100,4201307,Araquari,SC,8,2,2,35890.8,1.0,3.0
08351513000159,5204003,Cabeceiras,GO,7,2,7,3106411.91,0.0,35.0
08438054000145,4201109,Anitápolis,SC,7,2,7,5517.06,1.0,2.0
08543762000146,4205704,Garopaba,SC,16,2,9,21441.303,1.0,1.0
08565566000172,2408102,Natal,RN,5,3,4,1025122.09,0.0,4.0
08595042000124,4203600,Campos Novos,SC,23,10,20,42362.54,1.0,1.0
08678243000195,5205455,Cezarina,GO,3,1,3,110700.0,0.0,10.0
08682079000190,3114204,Carmo do Cajuru,MG,3,3,3,296046.76,0.0,0.0
08692266000154,4203709,Canelinha,SC,11,7,10,34899.07,1.0,1.0
08857731000160,4206009,Governador Celso Ramos,SC,24,5,20,654672.331,1.0,1.0
08858200000191,4211504,Nova Trento,SC,48,8,24,58016.1,1.0,1.0
08931506000126,4128104,Umuarama,PR,1,1,1,25395.0,0.0,8.0
08971900000198,4217253,São Pedro de Alcântara,SC,10,7,8,32262.83,1.0,1.0
08999257000100,4202305,Biguaçu,SC,37,10,28,297665.25,1.0,1.0
09027587000105,2609709,Orobó,PE,1,1,1,1450.0,0.0,-24.0
09097711000109,5220454,Senador Canedo,GO,1,1,1,90000.0,0.0,2.0
09240588000125,4218707,Tubarão,SC,5,4,4,54874.63999999999,1.0,5.0
09297907000139,5210000,Inhumas,GO,2,1,2,13125.880000000001,0.0,3.0
09328892000129,4114906,Marilândia do Sul,PR,2,2,2,362190.0,0.0,27.0
09332615000190,5203807,Britânia,GO,9,3,8,91618.31,0.0,18.0
09356616000174,2504009,Campina Grande,PB,3,3,3,614855.2,1.0,3.0
09436466000109,2918001,Jequié,BA,1,1,1,2219898.66,0.0,3.0
09522642000125,4214300,Rancho Queimado,SC,28,5,19,12495.534,1.0,0.5
09663279000168,2600401,Água Preta,PE,2,2,2,152747.76,0.0,17.0
09664082000143,2309706,Pacatuba,CE,1,1,1,87920.0,1.0,3.0
10277035000126,2413805,Taboleiro Grande,RN,1,1,1,12305.0,1.0,3.0
10295311000189,2304459,Fortim,CE,1,1,1,50140.0,0.0,24.0
10316445000139,2600401,Água Preta,PE,1,1,1,106190.44,0.0,63.0
10324957000147,4202131,Bela Vista do Toldo,SC,18,2,16,9679.966,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,27,11,20,63198.778,1.0,1.0
10391817000191,4204004,Catanduvas,SC,71,14,41,50906.935,1.0,1.0
10396929000135,4219507,Xanxerê,SC,1,1,1,561.0,1.0,2.0
10429180000185,4209854,Lindóia do Sul,SC,7,2,7,13702.84,1.0,1.0
10432684000154,4219309,Videira,SC,2,2,2,232755.36,0.0,1.0
10441099000110,4219606,Xavantina,SC,16,7,14,7590.86,1.0,1.0
10455823000165,4204301,Concórdia,SC,2,2,2,3168.0,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,45,19,33,228864.52,1.0,1.0
10465435000165,4219101,Vargeão,SC,11,4,10,6278.6836,1.0,1.0
10467921000112,1500602,Altamira,PA,2,2,2,21500.0,0.0,36.5
10469199000155,4214805,Rio do Sul,SC,11,6,11,379039.7864,0.9090909090909091,1.0
10472663000162,5211701,Jandaia,GO,4,4,3,22085622.66,0.0,69.0
10479670000196,4212502,Penha,SC,46,10,25,89415.46,1.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,1,1,1,358900.0,1.0,1.0
10496025000181,5221007,Taquaral de Goiás,GO,2,2,2,38925.53,0.5,2.0
10496698000131,4205308,Faxinal dos Guedes,SC,88,1,26,103999.3105,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,48,5,25,104198.23819999999,0.9791666666666666,1.0
10547985000123,3156908,Sacramento,MG,1,1,1,60900.0,0.0,2.0
10552903000139,4204905,Descanso,SC,6,2,6,18305.559999999998,1.0,1.0
10564533000150,5210307,Israelândia,GO,26,2,11,56595.7,0.0,9.0
10589926000118,4318903,São Luiz Gonzaga,RS,1,1,1,2685.0,0.0,0.0
10594533000100,4209003,Joaçaba,SC,9,4,9,238451.0,1.0,1.0
10596772000191,4214706,Rio dos Cedros,SC,10,3,7,169311.18,0.9,1.0
10606509000136,4202453,Bombinhas,SC,19,12,14,3440468.19,0.0,59.0
10624466000111,4202206,Benedito Novo,SC,2,1,2,295.0,1.0,3.5
10698251000145,4218400,Treze de Maio,SC,6,1,6,1926.05,1.0,0.5
10701551000136,5200803,Alvorada do Norte,GO,19,4,4,35515.5,0.0,3.0
10711980000194,5006200,Nova Andradina,MS,7,7,5,71604.82,0.0,10.0
10714485000139,4200606,Águas Mornas,SC,22,9,21,30409.212,1.0,1.0
10721741000115,4213500,Porto Belo,SC,1,1,1,546000.0,0.0,0.0
10721783000156,4213500,Porto Belo,SC,1,1,1,497152.49,0.0,2.0
10746449000157,2616308,Vicência,PE,1,1,1,311600.0,0.0,0.0
10788473000159,4207106,Ilhota,SC,46,11,33,349651.545,1.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,1,1,1,12780.0,0.0,1.0
10863375000139,4203709,Canelinha,SC,1,1,1,865.8,1.0,1.0
10872104000140,5204508,Caldas Novas,GO,1,1,1,14400.0,0.0,1.0
10971858000157,4203956,Capivari de Baixo,SC,25,9,16,49357.554000000004,1.0,1.0
11111771000172,5205406,Ceres,GO,10,3,10,735120.0,0.0,40.0
11148262000114,4208302,Itapema,SC,44,9,33,91413.03,1.0,2.0
11149280000110,5200506,Aloândia,GO,1,1,1,4750.0,0.0,0.0
11152150000137,5208905,Goiás,GO,83,4,78,6093073.8,0.0,98.0
11166368000140,5217708,Pontalina,GO,6,2,2,14640.0,0.0,8.0
11224030000106,4205605,Galvão,SC,4,4,4,946.0,1.0,2.0
11231203000105,4210605,Massaranduba,SC,5,4,5,1758828.29,0.6,1.0
11232665000147,5200506,Aloândia,GO,17,7,7,17442.59,0.0,3.0
11243552000147,4200804,Anchieta,SC,19,5,14,96286.45000000001,1.0,1.0
11246073000184,4215109,Rodeio,SC,5,1,5,5216.79,1.0,1.0
11252074000131,4206603,Guarujá do Sul,SC,4,3,4,157417.29,1.0,1.0
11257200000140,4205159,Doutor Pedrinho,SC,6,2,5,4342.796,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,9,1,7,33651.33,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,38,2,37,2262900.7,0.0,6.0
11285282000137,5003306,Coxim,MS,3,2,3,565047.14,0.0,8.0
11290422000165,4202081,Bandeirante,SC,20,6,14,292942.87,1.0,1.0
11299998000193,4212056,Palmeira,SC,49,10,29,17543.06,1.0,1.0
11303923000139,4205803,Garuva,SC,18,5,15,33046.3,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,3,3,3,38259.2,0.0,7.0
11307015000113,5219100,Santa Bárbara de Goiás,GO,1,1,1,2000.0,0.0,1.0
11308894000106,3302403,Macaé,RJ,4,3,4,431924.0,0.25,1.5
11312860000187,4203204,Camboriú,SC,1,1,1,63599.0,0.0,0.0
11315213000129,5219308,Santa Helena de Goiás,GO,74,5,73,4164037.27,0.02702702702702703,463.0
11320964000133,5209705,Hidrolândia,GO,4,4,4,27401.0,0.25,5.5
11323964000197,4211850,Ouro Verde,SC,31,6,23,17236.933,1.0,1.0
11323985000102,4219705,Xaxim,SC,22,12,18,61436.43,1.0,1.5
11324516000108,5207808,Firminópolis,GO,1,1,1,49500.3,0.0,0.0
11329956000158,4207700,Ipumirim,SC,1,1,1,151.2,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,1,1,1,101.94,1.0,1.0
11344960000195,4206306,Guabiruba,SC,12,6,10,43282.630000000005,0.8333333333333334,1.0
11354232000164,5206701,Damianópolis,GO,2,2,2,294340.0,0.0,16.5
11355483000163,4207502,Indaial,SC,26,11,20,4646822.9448,0.8846153846153846,1.0
11355924000127,4206405,Guaraciaba,SC,11,6,11,8408.18,1.0,1.0
11359214000175,4216909,São Lourenço do Oeste,SC,29,12,24,72033.906,1.0,1.0
11360515000119,4215687,Santa Terezinha do Progresso,SC,1,1,1,5300.0,1.0,0.0
11364954000108,4204459,Coronel Martins,SC,2,1,1,181.0,1.0,0.0
11366503000100,5215900,Palminópolis,GO,1,1,1,7100.99,0.0,13.0
11375809000114,4214904,Rio Fortuna,SC,2,2,2,17271.394,1.0,1.5
11391279000106,4212601,Peritiba,SC,1,1,1,36185.4,1.0,0.0
11391482000174,4202537,Bom Jesus,SC,4,1,4,711.6500000000001,1.0,1.0
11407443000118,4208500,Ituporanga,SC,35,8,32,115778.3712,1.0,1.0
11408074000188,4206801,Ibicaré,SC,23,1,16,42388.6702,1.0,0.0
11409678000149,5217302,Pirenópolis,GO,43,1,43,3435602.4,0.0,10.0
11418721000132,4216255,São João do Oeste,SC,5,3,4,9891.9,1.0,1.0
11420595000150,4212106,Palmitos,SC,6,4,5,13018.619999999999,1.0,1.0
11420709000162,4206900,Ibirama,SC,1,1,1,2400000.0,0.0,8.0
11420915000172,4100806,Alvorada do Sul,PR,3,3,3,530992.2,0.0,6.0
11422955000153,4218202,Timbó,SC,4,4,4,45267.45,1.0,1.0
11423342000130,4202156,Belmonte,SC,15,2,11,20764.43,1.0,0.0
11425822000130,2612703,Santa Maria do Cambucá,PE,1,1,1,168750.0,0.0,43.0
11431615000199,4215752,São Bernardino,SC,1,1,1,140.946,1.0,1.0
11431661000198,3201001,Boa Esperança,ES,1,1,1,94733.16,0.0,7.0
11433441000101,4217808,Taió,SC,20,7,16,10888.919,1.0,1.0
11436906000170,4205902,Gaspar,SC,19,8,16,26085.96,1.0,1.0
11436910000138,4213203,Pomerode,SC,3,2,2,1388.0,1.0,2.0
11444466000100,4215356,Saltinho,SC,2,2,2,3019.0,1.0,1.0
11448444000100,4208708,Jacinto Machado,SC,5,2,5,408478.8,1.0,0.0
11455792000105,4211108,Monte Castelo,SC,16,6,14,8128.192,1.0,1.0
11460487000101,4205308,Faxinal dos Guedes,SC,1,1,1,273.56,1.0,1.0
11462638000160,1503754,Jacareacanga,PA,2,2,2,276000.0,0.5,52.0
11474080000133,4211306,Navegantes,SC,1,1,1,2540000.0,0.0,1.0
11481782000144,4202859,Braço do Trombudo,SC,5,2,4,8180.33,1.0,2.0
11485410000196,4208450,Itapoá,SC,6,2,6,4766.4,1.0,1.5
11491075000139,4218301,Três Barras,SC,20,5,15,39859.0094,1.0,1.0
11513268000143,2709152,Teotônio Vilela,AL,2,1,2,18780.0,0.0,19.0
11520158000109,4215554,Santa Helena,SC,2,2,2,9197.0,1.0,1.5
11553540000119,4216008,São Carlos,SC,3,3,3,166562.78,0.6666666666666666,2.0
11603089000105,3306156,Varre-Sai,RJ,1,1,1,19905.0,1.0,26.0
11639339000159,3526704,Leme,SP,3,3,3,9195.0,0.0,8.0
11679183000130,4202438,Bocaina do Sul,SC,1,1,1,14640.0,0.0,0.0
11688879000122,5206404,Crixás,GO,1,1,1,60000.0,0.0,31.0
11694100000181,5213103,Mineiros,GO,3,1,1,8000.0,0.0,1.0
11715955000141,4210308,Major Vieira,SC,2,2,2,361998.95999999996,0.0,5.0
11722278000199,2906808,Cansanção,BA,2,1,2,191037.6,0.0,0.0
11732185000145,4215455,Sangão,SC,1,1,1,157.368,1.0,2.0
11738894000138,4200101,Abelardo Luz,SC,3,3,3,1273.29,1.0,2.0
11750251000100,4218202,Timbó,SC,1,1,1,8265.68,1.0,0.0
11803371000128,5002209,Bonito,MS,1,1,1,57120.0,0.0,10.0
11805839000113,2908903,Coração de Maria,BA,1,1,1,171000.0,0.0,27.0
11810130000106,4208708,Jacinto Machado,SC,5,2,5,141520.14,1.0,0.0
11822633000100,3203056,Jaguaré,ES,2,2,2,3661553.8793,0.0,8.5
11840546000177,4209300,Lages,SC,29,11,17,71237.0,1.0,1.0
11850969000178,2804508,Nossa Senhora da Glória,SE,4,3,4,72701.45,0.5,1.5
11873495000180,4202099,Barra Bonita,SC,2,2,2,1807.05,1.0,6.0
11888327000168,4216107,São Domingos,SC,22,3,17,15875.4976,1.0,1.0
11902878000139,2503704,Cajazeiras,PB,1,1,1,48000.0,0.0,1.0
11924138000101,5213103,Mineiros,GO,57,29,48,2443726.25,0.0,18.0
11926843000130,2911709,Guanambi,BA,1,1,1,12000.0,0.0,3.0
11934211000118,3306107,Valença,RJ,5,1,5,306700.2,0.0,83.0
11942301000150,2412401,São José do Seridó,RN,1,1,1,47219.2,0.0,0.0
11960753000165,4202701,Botuverá,SC,4,3,3,202180.4,1.0,1.0
12053489000149,5211909,Jataí,GO,1,1,1,258000.0,0.0,14.0
12094507000130,4216701,São José do Cedro,SC,10,5,10,25638.7,1.0,1.0
12105376000140,2610608,Paudalho,PE,1,1,1,131775.84,0.0,9.0
12115907000185,4208450,Itapoá,SC,1,1,1,563.88,1.0,2.0
12116187000172,3304300,Rio Bonito,RJ,1,1,1,204999.4,0.0,2.0
12139961000160,4219853,Zortéa,SC,21,5,17,10206.9776,1.0,1.0
12219015000124,2802908,Itabaiana,SE,1,1,1,92966.5,0.0,12.0
12230791000125,4213302,Ponte Alta,SC,1,1,1,300000.0,1.0,25.0
12251189000174,4218905,Urubici,SC,1,1,1,33600.0,0.0,1.0
12298037000127,3526704,Leme,SP,2,2,2,30220.0,1.0,7.0
12306202000145,4218608,Trombudo Central,SC,1,1,1,2700.0,0.0,5.0
12334083000134,4217105,São Martinho,SC,1,1,1,346.2,1.0,2.0
12488175000179,4218905,Urubici,SC,18,5,14,1813427.748,0.9444444444444444,1.0
12652188000131,5206800,Damolândia,GO,1,1,1,27300.0,0.0,3.0
12690857000160,5209101,Goiatuba,GO,1,1,1,19800.0,0.0,56.0
12710978000126,1501303,Barcarena,PA,3,1,3,22290.660000000003,1.0,0.0
12770455000175,4202107,Barra Velha,SC,1,1,1,4350.0,1.0,0.0
12800142000112,2607000,Inajá,PE,1,1,1,245900.0,0.0,1.0
12816116000182,4216602,São José,SC,4,3,4,3913.8,1.0,2.0
13034603000156,5008305,Três Lagoas,MS,1,1,1,273447.22,0.0,133.0
13128780009581,2800308,Aracaju,SE,6,2,3,1216269.0899999999,1.0,28.0
13128814001049,2804805,Nossa Senhora do Socorro,SE,3,3,3,391236.25,0.0,42.0
13133909000160,2604007,Carpina,PE,16,11,16,1865306.72,0.0,21.5
13170158000151,4208906,Jaraguá do Sul,SC,4,4,4,488864.08,1.0,2.0
13182493000170,5211701,Jandaia,GO,5,5,5,23836.6,0.0,65.0
13358623000182,5205455,Cezarina,GO,1,1,1,30626.0,0.0,4.0
13571334000167,3200201,Alegre,ES,1,1,1,513600.0,0.0,0.0
13644919000160,2900702,Alagoinhas,BA,1,1,1,102302.4,0.0,8.0
13649065000104,1100098,Espigão D'Oeste,RO,1,1,1,41267.43,1.0,15.0
13769209000166,5203575,Bonópolis,GO,1,1,1,57000.0,0.0,3.0
13806951000102,4205803,Garuva,SC,2,2,2,11536.0,1.0,1.0
13823697000142,5000609,Amambai,MS,8,1,8,225833.77000000002,0.0,1.0
13842783000100,5221007,Taquaral de Goiás,GO,1,1,1,7584.0,1.0,4.0
13843029000187,5211909,Jataí,GO,1,1,1,3391.0,0.0,2.0
13844779000173,2506301,Guarabira,PB,1,1,1,16880.07,0.0,16.0
13864377000130,3550308,São Paulo,SP,24,19,17,1015152.84,0.0,408.0
13886006000150,4214201,Quilombo,SC,6,3,5,20140.46,1.0,0.0
13953949000158,3526704,Leme,SP,2,2,1,1425.0,1.0,9.0
14001532000158,2110856,São Francisco do Brejão,MA,1,1,1,2400.0,0.0,2.0
14004655000142,5002951,Chapadão do Sul,MS,4,2,4,222739.13,0.0,6.0
14007211000160,4208906,Jaraguá do Sul,SC,5,4,4,14252.18,1.0,2.0
14085717000198,4214409,Rio das Antas,SC,1,1,1,21000.0,0.0,10.0
14120591000145,1709500,Gurupi,TO,1,1,1,52800.0,0.0,8.0
14251688000197,4211892,Painel,SC,1,1,1,7586.34,1.0,21.0
14337579000197,3548708,São Bernardo do Campo,SP,1,1,1,8330.0,0.0,28.0
14464143000169,2916401,Itapetinga,BA,1,1,1,21920.0,0.0,-364.0
14491667000149,5217708,Pontalina,GO,1,1,1,60000.0,0.0,7.0
14499742000118,2804508,Nossa Senhora da Glória,SE,2,1,2,140037.5,0.0,0.0
14517653000157,1503754,Jacareacanga,PA,2,2,2,180000.0,0.5,52.0
14524513000106,5219308,Santa Helena de Goiás,GO,1,1,1,2775.0,1.0,10.0
14540194000122,1720259,São Salvador do Tocantins,TO,1,1,1,44582.7,0.0,53.0
14572082000153,2413805,Taboleiro Grande,RN,1,1,1,8615.0,1.0,3.0
14580783000134,2407401,Martins,RN,1,1,1,55750.0,0.0,14.0
14600158000107,2805802,Riachão do Dantas,SE,2,2,2,137010.0,0.0,14.0
14608771000170,4204152,Celso Ramos,SC,24,3,14,15427.8226,1.0,1.0
14645035000192,3205036,Vargem Alta,ES,2,2,2,1194383.0546,0.0,0.0
14657813000163,2304459,Fortim,CE,1,1,1,39400.0,1.0,24.0
14662198000183,5209705,Hidrolândia,GO,2,1,2,4083.4,1.0,3.0
14745480000124,2802908,Itabaiana,SE,1,1,1,69960.0,0.0,9.0
14756846000160,4207106,Ilhota,SC,2,1,1,599.4,1.0,3.0
14785551000112,2412401,São José do Seridó,RN,2,1,2,4200.0,0.0,1.0
14792165000158,3205309,Vitória,ES,4,3,4,632768.0,1.0,3.5
14801752000166,5208509,Goiandira,GO,2,2,2,11543.75,0.0,0.0
14830853000165,3201407,Castelo,ES,2,2,2,74040.0,0.0,2.0
14914258000108,5221197,Terezópolis de Goiás,GO,1,1,1,14739.8,0.0,7.0
14946241000132,3200201,Alegre,ES,1,1,1,4200.0,0.0,1.0
14947421000139,2706406,Pão de Açúcar,AL,1,1,1,268320.0,0.0,1.0
14969199000175,5213103,Mineiros,GO,2,2,2,372501.82,0.0,8.0
14986862000140,3503208,Araraquara,SP,5,3,5,21822.9,0.0,2.0
14994916000119,5221304,Três Ranchos,GO,10,10,10,209895.28,0.0,46.5
15071063000106,2805406,Poço Redondo,SE,2,2,2,8000.0,0.0,96.0
15111217000146,5214606,Niquelândia,GO,3,1,2,1694.7,0.0,41.0
15282487000110,5219308,Santa Helena de Goiás,GO,2,2,2,14360.75,0.0,3.5
15372714000106,3550704,São Sebastião,SP,1,1,1,0.01,0.0,0.0
15402029000177,4218202,Timbó,SC,1,1,1,5651.66,1.0,0.0
15408168000108,4203253,Capão Alto,SC,7,5,5,4168.4,1.0,2.0
15442776000139,4217808,Taió,SC,2,1,2,337.96000000000004,1.0,1.0
15462287000149,2604007,Carpina,PE,1,1,1,275800.0,0.0,12.0
16176067000111,2932903,Valença,BA,1,1,1,4100.0,0.0,0.0
16501189000136,4206306,Guabiruba,SC,1,1,1,280.0,1.0,2.0
16692121000181,3106200,Belo Horizonte,MG,1,1,1,15048.0,0.0,5.0
16779440000129,5221007,Taquaral de Goiás,GO,2,1,2,45200.0,0.0,16.0
17058108000138,3136207,João Monlevade,MG,1,1,1,7500.0,0.0,2.0
17256349000191,5204508,Caldas Novas,GO,1,1,1,84000.0,0.0,0.0
17323405000163,5222203,Vila Boa,GO,1,1,1,31267.8,0.0,5.0
17387125000119,1702109,Araguaína,TO,3,3,3,42298.0,0.0,8.0
17391027000155,3518701,Guarujá,SP,1,1,1,907.94,0.0,2.0
17509587000161,4220000,Balneário Rincão,SC,1,1,1,119700.0,1.0,1.0
