orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
06129491000151,5208509,Goiandira,GO,1,1,1,515.0,0.0,0.0
06231312000192,4209409,Laguna,SC,3,3,3,20865.8,1.0,1.0
06698248000154,3201506,Colatina,ES,1,1,1,990000.0,0.0,1.0
06916689000185,3509502,Campinas,SP,2,2,2,6988.3,0.0,13.0
07173244000115,2609105,Machados,PE,1,1,1,56670.0,0.0,37.0
07222467000125,5210000,Inhumas,GO,13,10,13,449940.06,0.23076923076923078,1.0
07420613000127,3550308,São Paulo,SP,5,4,4,608737.24,0.2,354.0
07435385000169,2503308,Cachoeira dos Índios,PB,8,8,8,420010.0,0.0,193.0
07733475000136,2102325,Buriticupu,MA,1,1,1,10000.0,0.0,7.0
07750478000188,3551702,Sertãozinho,SP,56,31,22,248960.19,0.0,11.0
07777639000127,5210109,Ipameri,GO,5,2,2,35933.479999999996,0.0,9.0
07789410000102,4207502,Indaial,SC,1,1,1,33600.0,0.0,3.0
07806941000166,4212908,Pinhalzinho,SC,1,1,1,84498.0,1.0,0.0
07854402000100,4202008,Balneário Camboriú,SC,2,2,2,29007.43,0.5,8.5
07865433000159,4119905,Ponta Grossa,PR,1,1,1,120000.0,0.0,2.0
07890935000130,4101507,Arapongas,PR,1,1,1,1955.57,0.0,15.0
08036438000131,2515302,Sapé,PB,3,1,3,125512.06,0.0,1.0
08083086000175,5203302,Bela Vista de Goiás,GO,4,2,4,4887.66,0.0,0.0
08120370000174,2402600,Ceará-Mirim,RN,2,1,2,238674.0,0.0,27.0
08184785000101,4209102,Joinville,SC,19,4,11,61354.41,1.0,1.0
08184821000137,4209102,Joinville,SC,49,12,24,1188423.52,1.0,0.0
08218991000195,2914802,Itabuna,BA,1,1,1,1834313.99,0.0,2.0
08259606000158,4208203,Itajaí,SC,48,5,20,1227158.734,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,10,6,8,35074.880000000005,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,7,6,7,11132.14,1.0,1.0
08311485000146,4209102,Joinville,SC,1,1,1,623676.99,1.0,8.0
08345495000100,4201307,Araquari,SC,17,5,10,24790.73,1.0,1.0
08351513000159,5204003,Cabeceiras,GO,1,1,1,21000.0,0.0,29.0
08361788000173,4216305,São João Batista,SC,1,1,1,84500.0,0.0,0.0
08435209000190,4204608,Criciúma,SC,20,6,19,22642.66,1.0,1.0
08438054000145,4201109,Anitápolis,SC,13,7,13,16104.371,1.0,1.0
08543762000146,4205704,Garopaba,SC,7,1,4,5044.428,1.0,1.0
08595042000124,4203600,Campos Novos,SC,5,4,5,7403.95,1.0,1.0
08677428000185,5203302,Bela Vista de Goiás,GO,3,2,3,6813.63,0.0,1.0
08715618000140,2507507,João Pessoa,PB,10,5,10,870615.7999999999,0.0,8.0
08858200000191,4211504,Nova Trento,SC,26,12,22,13809.72,1.0,1.0
08999257000100,4202305,Biguaçu,SC,30,8,20,108470.20999999999,1.0,1.0
09008389000196,4100509,Altônia,PR,2,2,2,11650.34,0.0,21.5
09105181000195,5208004,Formosa,GO,1,1,1,90000.0,0.0,0.0
09129733000103,4212908,Pinhalzinho,SC,1,1,1,84498.0,1.0,0.0
09149617000148,4218707,Tubarão,SC,3,2,3,39427.5,1.0,1.0
09240588000125,4218707,Tubarão,SC,1,1,1,7189.0,1.0,1.0
09291701000100,4212007,Palma Sola,SC,1,1,1,175000.0,0.0,3.0
09332615000190,5203807,Britânia,GO,16,10,9,81075.92,0.0,4.0
09356616000174,2504009,Campina Grande,PB,1,1,1,13800.0,1.0,11.0
09403680000169,3550704,São Sebastião,SP,1,1,1,4255.0,0.0,15.0
09522642000125,4214300,Rancho Queimado,SC,42,11,23,34971.278,1.0,1.0
09579148000105,3537107,Pedreira,SP,1,1,1,2726.2,0.0,14.0
09618159000149,4213500,Porto Belo,SC,1,1,1,3486.0,1.0,210.0
09663279000168,2600401,Água Preta,PE,1,1,1,66000.0,0.0,27.0
10324957000147,4202131,Bela Vista do Toldo,SC,10,3,9,3551.13,1.0,1.5
10377912000130,4215000,Rio Negrinho,SC,7,2,6,35831.354,1.0,2.0
10391817000191,4204004,Catanduvas,SC,37,9,25,26446.73,1.0,1.0
10396929000135,4219507,Xanxerê,SC,9,3,9,34898.11,1.0,1.0
10414835000141,3203205,Linhares,ES,1,1,1,159600.0,0.0,29.0
10429180000185,4209854,Lindóia do Sul,SC,9,5,8,10467.798,1.0,1.0
10455823000165,4204301,Concórdia,SC,42,16,38,4263609.82,0.9047619047619048,1.0
10459525000143,4202008,Balneário Camboriú,SC,28,10,19,648489.4,1.0,1.0
10465435000165,4219101,Vargeão,SC,2,1,2,3034.2,1.0,1.0
10465644000109,5201702,Aragarças,GO,43,30,13,195626.81,0.0,21.0
10469199000155,4214805,Rio do Sul,SC,19,11,17,122979.3,0.9473684210526315,1.0
10472663000162,5211701,Jandaia,GO,1,1,1,2700.0,0.0,49.0
10476288000129,5220603,Silvânia,GO,13,5,13,547019.88,0.0,30.0
10479670000196,4212502,Penha,SC,6,4,5,54237.4,1.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,9,5,8,5386.0,1.0,1.0
10491693000116,4210100,Mafra,SC,3,3,3,137227.5,0.0,0.0
10496025000181,5221007,Taquaral de Goiás,GO,6,2,6,49680.0,1.0,14.0
10496698000131,4205308,Faxinal dos Guedes,SC,2,2,2,4517.7,1.0,1.5
10502372000170,4219002,Urussanga,SC,1,1,1,3110.4,1.0,38.0
10532003000120,4200101,Abelardo Luz,SC,25,10,19,29354.652000000002,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,6,4,6,13280.48,1.0,1.0
10551277000166,3203403,Mimoso do Sul,ES,1,1,1,23000.0,0.0,1.0
10552903000139,4204905,Descanso,SC,10,7,9,15147.9,1.0,1.0
10556980000167,4213500,Porto Belo,SC,1,1,1,12431.93,1.0,210.0
10564533000150,5210307,Israelândia,GO,10,1,6,21892.46,0.0,14.0
10565436000181,4217006,São Ludgero,SC,4,3,4,1876.8,1.0,1.0
10568451000183,4207304,Imbituba,SC,10,5,9,54908.799999999996,1.0,1.5
10571912000177,1301852,Iranduba,AM,1,1,1,10000.0,0.0,2.0
10594533000100,4209003,Joaçaba,SC,3,3,3,3274.24,1.0,1.0
10606488000159,4202453,Bombinhas,SC,1,1,1,1623000.0,0.0,7.0
10628610000198,2608909,Limoeiro,PE,3,3,3,102092.12,0.0,15.0
10631880000158,4207205,Imaruí,SC,20,4,12,18631.614,1.0,1.0
10642703000177,4213005,Pinheiro Preto,SC,4,3,4,8705.0,0.75,88.5
10701551000136,5200803,Alvorada do Norte,GO,16,12,13,81133.29,0.0,7.0
10714485000139,4200606,Águas Mornas,SC,13,6,12,18782.38,1.0,2.0
10721741000115,4213500,Porto Belo,SC,1,1,1,11501.91,1.0,210.0
10721783000156,4213500,Porto Belo,SC,1,1,1,8597.96,1.0,210.0
10721828000192,4213500,Porto Belo,SC,1,1,1,29386.0,1.0,210.0
10788473000159,4207106,Ilhota,SC,11,8,10,14623.2,1.0,1.0
10836939000144,5001904,Bataguassu,MS,1,1,1,40275.0,0.0,0.0
10873273000102,3202652,Irupi,ES,1,1,1,21654.27,0.0,500.0
10949553000149,4202305,Biguaçu,SC,9,7,8,19222.8,1.0,2.0
10971858000157,4203956,Capivari de Baixo,SC,40,18,30,109419.745,1.0,1.0
11084263000142,5006606,Ponta Porã,MS,5,1,5,407089.95999999996,0.0,20.0
11145615000122,2918407,Juazeiro,BA,2,2,2,138000.0,0.0,33.5
11148262000114,4208302,Itapema,SC,17,5,15,9823.130000000001,1.0,1.0
11149280000110,5200506,Aloândia,GO,1,1,1,1140.0,0.0,1.0
11166368000140,5217708,Pontalina,GO,3,3,3,22770.0,0.0,3.0
11167104000101,3554003,Tatuí,SP,11,11,9,15804.17,0.0,132.0
11168270000122,5215702,Palmeiras de Goiás,GO,2,2,2,74872.4,0.0,11.0
11171868000170,5216403,Paraúna,GO,2,1,2,52540.0,0.0,8.0
11186410000195,1501451,Belterra,PA,6,1,6,47211.7,1.0,1.0
11188015000141,4202909,Brusque,SC,9,1,9,26775.38,1.0,1.0
11195905000180,4201257,Apiúna,SC,1,1,1,334788.4,1.0,7.0
11209472000175,3557006,Votorantim,SP,1,1,1,14400.0,1.0,162.0
11224030000106,4205605,Galvão,SC,4,4,4,5839.76,1.0,1.0
11224920000100,2606002,Garanhuns,PE,1,1,1,2380.0,0.0,178.0
11228769000188,4202057,Balneário Barra do Sul,SC,2,1,2,7972.24,1.0,1.0
11231203000105,4210605,Massaranduba,SC,56,10,36,45316.988,1.0,1.0
11232665000147,5200506,Aloândia,GO,21,14,14,55093.94,0.0,2.0
11241709000103,4201703,Ascurra,SC,45,3,16,37250.789,1.0,1.0
11243552000147,4200804,Anchieta,SC,16,2,16,55577.976,1.0,1.0
11258723000101,5222054,Vicentinópolis,GO,1,1,1,9363.76,0.0,2.0
11265919000123,4205001,Dionísio Cerqueira,SC,4,2,4,9978.993999999999,1.0,2.0
11268671000154,5212303,Leopoldo de Bulhões,GO,2,2,2,21433.25,0.0,8.5
11280020000180,5203575,Bonópolis,GO,9,1,9,31500.0,0.0,12.0
11290422000165,4202081,Bandeirante,SC,25,4,18,33586.174,1.0,1.0
11291694000180,5001003,Aparecida do Taboado,MS,1,1,1,2036231.97,1.0,1.0
11293112000102,2615904,Tuparetama,PE,1,1,1,389000.0,0.0,6.0
11293409000160,4206504,Guaramirim,SC,20,4,19,79457.26,1.0,1.0
11303923000139,4205803,Garuva,SC,16,9,14,15060.1,1.0,1.0
11307015000113,5219100,Santa Bárbara de Goiás,GO,3,3,3,48720.0,0.3333333333333333,2.0
11307776000175,4203501,Campo Erê,SC,1,1,1,290.0,1.0,3.0
11308894000106,3302403,Macaé,RJ,1,1,1,47988.0,0.0,313.0
11310394000109,4212205,Papanduva,SC,12,8,10,23028.46,1.0,1.0
11310741000195,3527306,Louveira,SP,2,2,2,10750.0,0.0,26.0
11313552000176,2414902,Viçosa,RN,1,1,1,109900.0,1.0,10.0
11315213000129,5219308,Santa Helena de Goiás,GO,4,2,4,76085.17,0.0,10.0
11318061000118,2904902,Cachoeira,BA,1,1,1,10000.0,0.0,13.0
11320964000133,5209705,Hidrolândia,GO,11,5,11,43746.119999999995,0.2727272727272727,7.0
11323964000197,4211850,Ouro Verde,SC,31,4,23,23093.5522,1.0,1.0
11323985000102,4219705,Xaxim,SC,3,3,3,22768.5,0.6666666666666666,1.0
11329956000158,4207700,Ipumirim,SC,2,2,2,1012.8,1.0,1.0
11331930000144,5207501,Estrela do Norte,GO,1,1,1,16632.0,0.0,12.0
11333647000151,4213906,Presidente Castello Branco,SC,6,2,5,2513.49,1.0,1.0
11335530000107,5219902,São Francisco de Goiás,GO,2,2,2,8740.0,0.0,1.5
11335591000174,5205000,Carmo do Rio Verde,GO,1,1,1,6000.0,0.0,13.0
11336672000199,1709500,Gurupi,TO,1,1,1,126117.89,0.0,3.0
11344960000195,4206306,Guabiruba,SC,13,4,9,17108.166,1.0,1.0
11347518000112,4206207,Gravatal,SC,1,1,1,1284.0,1.0,1.0
11355483000163,4207502,Indaial,SC,9,5,8,89146.24,0.8888888888888888,1.0
11355924000127,4206405,Guaraciaba,SC,2,2,2,3161.105,1.0,1.0
11359214000175,4216909,São Lourenço do Oeste,SC,8,6,6,20923.28,1.0,1.5
11359904000124,1705508,Colinas do Tocantins,TO,1,1,1,0.01,0.0,5.0
11364954000108,4204459,Coronel Martins,SC,5,1,4,3195.5339999999997,1.0,1.0
11386903000179,4211009,Mondaí,SC,4,3,3,14479.5,1.0,1.0
11391482000174,4202537,Bom Jesus,SC,32,4,18,7461.16,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,2,1,2,1001.0,1.0,1.0
11396412000109,4217956,Tigrinhos,SC,7,3,6,50490.64,1.0,1.0
11407443000118,4208500,Ituporanga,SC,34,3,20,103164.1412,1.0,1.0
11408074000188,4206801,Ibicaré,SC,19,1,13,32240.018,1.0,1.0
11409678000149,5217302,Pirenópolis,GO,1,1,1,9530.0,0.0,3.0
11415051000109,4214003,Presidente Getúlio,SC,1,1,1,104492.51,0.0,2.0
11418721000132,4216255,São João do Oeste,SC,5,3,5,9145.79,0.8,2.0
11420595000150,4212106,Palmitos,SC,2,2,2,85481.0,0.5,0.5
11420709000162,4206900,Ibirama,SC,3,2,3,166458.54,0.0,3.0
11420927000105,4100806,Alvorada do Sul,PR,1,1,1,60980.0,0.0,8.0
11422955000153,4218202,Timbó,SC,2,2,2,364.68,1.0,2.0
11423342000130,4202156,Belmonte,SC,33,4,26,24473.2,1.0,1.0
11429759000100,4212239,Paraíso,SC,8,5,8,199445.96,0.875,1.0
11430652000182,4214151,Princesa,SC,1,1,1,300000.0,1.0,4.0
11431615000199,4215752,São Bernardino,SC,12,4,11,4733.032,1.0,1.0
11432780000165,2905701,Camaçari,BA,15,4,13,1171293.0,0.0,185.0
11436039000172,4208955,Jardinópolis,SC,2,2,2,67375.54000000001,0.5,47.5
11436319000180,3101607,Alfenas,MG,1,1,1,1738109.55,0.0,27.0
11436906000170,4205902,Gaspar,SC,53,17,37,278124.75,1.0,1.0
11436910000138,4213203,Pomerode,SC,2,1,1,913.0,1.0,2.0
11444466000100,4215356,Saltinho,SC,2,2,2,2871.8704000000002,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,36,7,17,15051.3,1.0,1.0
11457539000190,5209952,Indiara,GO,1,1,1,5140.0,0.0,5.0
11460487000101,4205308,Faxinal dos Guedes,SC,1,1,1,552.0,1.0,3.0
11481782000144,4202859,Braço do Trombudo,SC,20,6,12,42498.76,1.0,1.0
11483833000177,5217609,Planaltina,GO,1,1,1,18601.03,0.0,23.0
11485410000196,4208450,Itapoá,SC,12,5,10,12748.34,1.0,1.0
11491075000139,4218301,Três Barras,SC,11,4,9,24000.829,1.0,1.0
11505079000129,3524303,Jaboticabal,SP,2,1,1,3611.8,0.0,0.0
11520158000109,4215554,Santa Helena,SC,1,1,1,3571.2,1.0,1.0
11552935000105,4207502,Indaial,SC,5,4,5,6510.47,1.0,1.0
11553540000119,4216008,São Carlos,SC,18,9,11,20664.73,1.0,1.0
11598317000198,5210000,Inhumas,GO,2,2,2,98836.92,0.0,7.0
11639339000159,3526704,Leme,SP,3,3,3,8235.58,0.0,1.0
11642164000139,2400208,Assú,RN,1,1,1,1762180.51,0.0,2.0
11647750000176,4218004,Tijucas,SC,1,1,1,11286.74,0.0,1.0
11672134000175,4217501,Seara,SC,2,1,2,5893.1,0.0,0.0
11682696000108,3200805,Baixo Guandu,ES,1,1,1,236000.0,0.0,0.0
11692396000100,4218855,União do Oeste,SC,1,1,1,348000.0,0.0,6.0
11694100000181,5213103,Mineiros,GO,1,1,1,34500.0,0.0,38.0
11696615000110,4213401,Ponte Serrada,SC,1,1,1,75488.06,0.0,0.0
11701924000131,4101408,Apucarana,PR,4,4,4,4915829.8,0.0,70.5
11786437000119,4204608,Criciúma,SC,7,4,7,104622.57,1.0,1.0
11800731000138,3304201,Resende,RJ,1,1,1,150000.0,0.0,7.0
11839890000146,5222203,Vila Boa,GO,1,1,1,145200.0,0.0,56.0
11840546000177,4209300,Lages,SC,35,7,20,138687.88999999998,1.0,1.0
11856862000137,2502201,Bom Jesus,PB,10,5,4,2532628.09,0.0,3.0
11867889000125,3300506,Bom Jardim,RJ,5,1,5,143927.26,0.0,63.0
11873495000180,4202099,Barra Bonita,SC,2,2,2,1685.22,1.0,1.0
11888327000168,4216107,São Domingos,SC,31,2,17,42774.4307,1.0,2.0
11924138000101,5213103,Mineiros,GO,36,11,17,319007.22000000003,0.0,2.0
12064805000188,2600401,Água Preta,PE,1,1,1,3000.0,0.0,12.0
12094507000130,4216701,São José do Cedro,SC,4,3,3,10678.39,1.0,1.5
12105376000140,2610608,Paudalho,PE,1,1,1,17400.0,0.0,17.0
12115907000185,4208450,Itapoá,SC,9,3,8,3138.38,1.0,1.0
12139961000160,4219853,Zortéa,SC,39,2,16,35516.6694,1.0,1.0
12183737000176,2704302,Maceió,AL,1,1,1,32942.4,1.0,33.0
12207403000195,2704203,Limoeiro de Anadia,AL,2,2,2,1659900.0,0.0,13.0
12298037000127,3526704,Leme,SP,24,10,15,52941.79,1.0,36.5
12320017000105,4217758,Sul Brasil,SC,1,1,1,6085.0,0.0,1.0
12334083000134,4217105,São Martinho,SC,13,4,10,18212.018,1.0,1.0
12423926000179,2402006,Caicó,RN,1,1,1,4200.0,0.0,30.0
12440744000106,3305158,São José do Vale do Rio Preto,RJ,1,1,1,187650.0,0.0,1.0
12488175000179,4218905,Urubici,SC,4,3,4,7990.860000000001,0.5,4.0
12531787000105,3515004,Embu das Artes,SP,1,1,1,73917.12,0.0,29.0
12640342000155,3303807,Paraty,RJ,4,3,4,145920.0,0.0,24.0
12710978000126,1501303,Barcarena,PA,1,1,1,29257401.6,0.0,1.0
12792399000170,4203501,Campo Erê,SC,20,6,13,55291.04,1.0,1.0
12816323000137,4206702,Herval d'Oeste,SC,1,1,1,400907.06,1.0,1.0
13016717000173,4307708,Esteio,RS,3,3,3,16912.98,0.0,40.0
13102858000109,4213500,Porto Belo,SC,1,1,1,13846.0,1.0,210.0
13128780003389,2800308,Aracaju,SE,1,1,1,3502945.0,1.0,3.0
13128780003974,2800308,Aracaju,SE,3,1,1,24145.059999999998,1.0,7.0
13128780009905,2800308,Aracaju,SE,2,2,2,1320000.0,0.0,16.0
13128780010083,2800308,Aracaju,SE,1,1,1,55032.62,1.0,16.0
13133909000160,2604007,Carpina,PE,8,5,8,1238162.84,0.125,3.5
13170158000151,4208906,Jaraguá do Sul,SC,9,3,4,1398.6499999999999,1.0,2.0
13182493000170,5211701,Jandaia,GO,2,1,2,9192.130000000001,0.0,103.0
13454844000154,2604106,Caruaru,PE,1,1,1,4200.0,0.0,88.0
13823697000142,5000609,Amambai,MS,1,1,1,330004.8,0.0,1.0
13844779000173,2506301,Guarabira,PB,2,2,2,144000.0,0.0,166.0
13850548000172,3557006,Votorantim,SP,1,1,1,10080.0,1.0,162.0
13864377000130,3550308,São Paulo,SP,89,73,54,3712728.61,0.0,343.0
13917262000167,3204559,Santa Maria de Jetibá,ES,1,1,1,352189.44,1.0,14.0
13953949000158,3526704,Leme,SP,66,33,20,315946.57,0.9848484848484849,64.0
13954199000139,4203105,Caibi,SC,1,1,1,285.0,1.0,2.0
13996218000190,5003256,Costa Rica,MS,6,1,6,152810.92,0.0,8.0
14007211000160,4208906,Jaraguá do Sul,SC,9,4,7,30125.71,1.0,2.0
14016436000183,4201000,Anita Garibaldi,SC,10,4,6,3447.35,1.0,2.0
14051123000166,3200409,Anchieta,ES,2,2,2,520083.36,0.0,1.5
14380828000127,2919801,Macaúbas,BA,1,1,1,6000.0,0.0,2.0
14464143000169,2916401,Itapetinga,BA,1,1,1,293384.0,0.0,-342.0
14491667000149,5217708,Pontalina,GO,1,1,1,4380.0,0.0,3.0
14578805000121,3201506,Colatina,ES,1,1,1,120000.0,0.0,7.0
14608771000170,4204152,Celso Ramos,SC,36,6,19,21269.088,1.0,1.0
14644653000118,2414902,Viçosa,RN,1,1,1,362.0,0.0,1.0
14662198000183,5209705,Hidrolândia,GO,4,2,2,6825.65,0.25,9.0
14779187000188,5001003,Aparecida do Taboado,MS,1,1,1,41076.0,1.0,1.0
14779841000153,3302205,Itaperuna,RJ,3,3,2,16534.5,0.0,8.0
14784810000190,4206900,Ibirama,SC,1,1,1,2076.92,1.0,2.0
14785598000186,3203908,Nova Venécia,ES,1,1,1,1800000.0,0.0,10.0
14787731000133,3304201,Resende,RJ,1,1,1,79000.0,0.0,8.0
14808407000154,3200300,Alfredo Chaves,ES,1,1,1,179640.0,0.0,11.0
14810888000132,2804805,Nossa Senhora do Socorro,SE,3,2,2,66769.0,0.3333333333333333,9.0
14830853000165,3201407,Castelo,ES,1,1,1,63284.16,0.0,1.0
14836800000151,5201702,Aragarças,GO,1,1,1,420.0,0.0,10.0
14862038000188,2805604,Porto da Folha,SE,3,3,3,28650.0,0.0,101.0
14914258000108,5221197,Terezópolis de Goiás,GO,1,1,1,30000.0,0.0,5.0
14986862000140,3503208,Araraquara,SP,5,5,4,5446.84,0.0,5.0
15408168000108,4203253,Capão Alto,SC,20,6,15,26424.71,1.0,1.0
15442776000139,4217808,Taió,SC,1,1,1,29324.88,0.0,1.0
15470555000174,4210100,Mafra,SC,1,1,1,17360.0,0.0,1.0
15505421000141,4218954,Urupema,SC,1,1,1,500000.0,1.0,2.0
15635811000136,4213005,Pinheiro Preto,SC,4,4,4,71469.65,0.25,90.0
15913253000123,3550308,São Paulo,SP,3,1,3,4182.12,0.0,3.0
16692121000181,3106200,Belo Horizonte,MG,5,1,5,444648.0,0.0,7.0
16708223000148,4213500,Porto Belo,SC,1,1,1,6041.98,1.0,210.0
17391027000155,3518701,Guarujá,SP,1,1,1,17100.0,0.0,2.0
17455641000133,5205406,Ceres,GO,1,1,1,65518.0,0.0,16.0
17710115000172,4212650,Pescaria Brava,SC,19,11,17,33474.325,1.0,1.0
17714486000122,3105608,Barbacena,MG,1,1,1,20064.0,0.0,0.0
17756464000125,4209904,Lontras,SC,23,4,16,17908.11,1.0,1.0
17799033000146,4206702,Herval d'Oeste,SC,5,4,5,5019.9400000000005,1.0,1.0
17851361000144,3151800,Poços de Caldas,MG,1,1,1,17000.0,0.0,3.0
17901209000129,2800308,Aracaju,SE,2,2,2,2356872.84,1.0,58.0
17931344000117,4307005,Erechim,RS,1,1,1,22300.0,0.0,9.0
17932766000107,4216503,São Joaquim,SC,16,9,13,17499.52,1.0,2.0
17977824000119,5201702,Aragarças,GO,1,1,1,14614.0,0.0,8.0
18113955000110,2704302,Maceió,AL,2,2,2,117815.7,1.0,72.0
18137082000186,4309100,Gramado,RS,3,2,3,4347900.0,0.0,0.0
18163380000140,1100122,Ji-Paraná,RO,1,1,1,6419.47,1.0,7.0
18180942000164,1501303,Barcarena,PA,1,1,1,58800.0,0.0,6.0
