orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
05029092000156,4203907,Capinzal,SC,9,3,6,25286.02,1.0,1.0
05055033000152,1501402,Belém,PA,1,1,1,151315.4,0.0,393.0
05106805000138,5204805,Campo Alegre de Goiás,GO,10,1,2,18187.9,0.0,18.0
05114647000168,3147303,Paraisópolis,MG,1,1,1,43729.2,0.0,8.0
05145721000103,4107652,Fazenda Rio Grande,PR,1,1,1,53980.0,0.0,7.0
05150569000157,4318309,São Gabriel,RS,1,1,1,25200.0,0.0,2.0
05152243000169,3535804,Paranapanema,SP,3,3,3,1709598.8,0.0,50.0
05156411000194,2914703,Itaberaba,BA,1,1,1,12773.0,0.0,0.0
05211356000198,3550407,São Pedro,SP,22,11,21,159563.18,0.0,11.5
05448443000163,3551009,São Vicente,SP,1,1,1,8095.0,0.0,8.0
05532421000187,4209300,Lages,SC,1,1,1,1019.1,1.0,1.0
05593119000139,5204508,Caldas Novas,GO,6,1,5,523080.0,0.0,46.0
05636771000193,3550308,São Paulo,SP,2,2,2,12195.0,0.5,668.5
05742502000101,5220603,Silvânia,GO,1,1,1,18216.0,0.0,104.0
06073250000138,4207106,Ilhota,SC,1,1,1,1400.0,1.0,9.0
06076786000107,2306504,Itapiúna,CE,2,2,2,204000.0,1.0,84.0
06079623000188,1501303,Barcarena,PA,1,1,1,171000.0,1.0,5.0
06081359000117,2100055,Açailândia,MA,1,1,1,65843.25,0.0,84.0
06088862000102,3147105,Pará de Minas,MG,3,1,1,1592.3899999999999,0.0,22.0
06089125000116,4207908,Irineópolis,SC,1,1,1,107.8,1.0,8.0
06113056000139,2804805,Nossa Senhora do Socorro,SE,2,2,2,1585148.1600000001,0.0,46.0
06129491000151,5208509,Goiandira,GO,4,4,4,12085.0,0.0,0.0
07222467000125,5210000,Inhumas,GO,15,5,7,513093.85,0.6,9.0
07252975000156,3106200,Belo Horizonte,MG,3,1,3,2490.25,0.0,0.0
07349637000137,4202008,Balneário Camboriú,SC,1,1,1,130400.0,0.0,10.0
07420613000127,3550308,São Paulo,SP,7,7,6,91609.0,0.0,76.0
07622504000192,2604155,Casinhas,PE,2,2,2,119738.0,0.0,27.5
07690399000129,2309300,Nova Russas,CE,2,2,2,87400.0,0.0,24.5
07750478000188,3551702,Sertãozinho,SP,18,7,6,10060.51,0.0,13.0
07777639000127,5210109,Ipameri,GO,10,10,10,1893611.0,0.0,11.0
07793624000152,5209101,Goiatuba,GO,2,2,2,177247.4,0.0,66.5
07854402000100,4202008,Balneário Camboriú,SC,3,2,3,22644.0,1.0,1.0
07861703000153,5210208,Iporá,GO,2,2,2,22065.86,0.0,72.5
07865433000159,4119905,Ponta Grossa,PR,1,1,1,294613.2,0.0,2.0
07868234000102,2610608,Paudalho,PE,7,1,7,482656.0,0.0,12.0
08013657000103,5213772,Montividiu do Norte,GO,1,1,1,5518.8,0.0,8.0
08036438000131,2515302,Sapé,PB,1,1,1,154810.0,0.0,0.0
08083086000175,5203302,Bela Vista de Goiás,GO,20,3,19,5177416.33,0.0,23.0
08184785000101,4209102,Joinville,SC,2,1,1,18810.0,1.0,2.0
08184821000137,4209102,Joinville,SC,16,6,14,1152551.93,1.0,0.0
08259606000158,4208203,Itajaí,SC,1,1,1,2350.0,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,1,1,1,477.6,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,5,4,5,29354.780000000002,1.0,1.0
08311485000146,4209102,Joinville,SC,2,1,2,1260826.1,1.0,6.5
08325807000106,5206800,Damolândia,GO,1,1,1,29620.0,0.0,33.0
08345441000137,4201307,Araquari,SC,1,1,1,16458.0,0.0,0.0
08345495000100,4201307,Araquari,SC,2,2,2,3237.5,1.0,6.0
08351513000159,5204003,Cabeceiras,GO,12,1,12,278463.4,0.0,16.0
08418330000103,5203939,Buriti de Goiás,GO,2,2,2,64002.24,0.0,3.5
08434600000170,3505708,Barueri,SP,1,1,1,33900.0,0.0,7.0
08451635000117,2412005,São Gonçalo do Amarante,RN,6,5,5,3016331.56,0.0,34.5
08595042000124,4203600,Campos Novos,SC,2,2,2,1320348.0,0.5,13.0
08682079000190,3114204,Carmo do Cajuru,MG,3,1,3,32270.0,0.0,0.0
08715618000140,2507507,João Pessoa,PB,4,3,4,674354.41,0.0,7.0
08857731000160,4206009,Governador Celso Ramos,SC,5,5,5,7588.5,1.0,2.0
08858200000191,4211504,Nova Trento,SC,5,5,5,15131.04,1.0,1.0
08971900000198,4217253,São Pedro de Alcântara,SC,1,1,1,1199.97,1.0,7.0
08999257000100,4202305,Biguaçu,SC,6,3,5,34170.34,1.0,1.0
09097711000109,5220454,Senador Canedo,GO,4,1,4,8515200.0,0.0,7.5
09149617000148,4218707,Tubarão,SC,3,3,3,35300.65,1.0,1.0
09240588000125,4218707,Tubarão,SC,4,2,4,3189.065,1.0,1.0
09332615000190,5203807,Britânia,GO,4,4,3,6620.4400000000005,0.0,8.0
09356616000174,2504009,Campina Grande,PB,3,2,3,57844.3,1.0,8.0
09649183000145,1505403,Ourém,PA,1,1,1,61460.89,0.0,9.0
09664082000143,2309706,Pacatuba,CE,2,2,2,76680.0,0.0,30.5
10268003000164,3300407,Barra Mansa,RJ,1,1,1,93600.0,0.0,126.0
10316445000139,2600401,Água Preta,PE,3,3,3,1237623.45,0.0,72.0
10324957000147,4202131,Bela Vista do Toldo,SC,7,5,7,4998.15,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,15,7,13,84520.321,1.0,1.0
10391817000191,4204004,Catanduvas,SC,11,5,11,5510.2,1.0,1.0
10396929000135,4219507,Xanxerê,SC,14,1,8,14490.59,1.0,1.0
10411736000106,5002308,Brasilândia,MS,3,2,3,112726.0,0.0,0.0
10432684000154,4219309,Videira,SC,1,1,1,3779650.0,0.0,7.0
10459525000143,4202008,Balneário Camboriú,SC,27,9,24,67669.01,1.0,1.0
10465435000165,4219101,Vargeão,SC,4,3,3,8307.16,1.0,1.0
10465644000109,5201702,Aragarças,GO,2,2,2,141300.0,0.0,14.5
10469199000155,4214805,Rio do Sul,SC,4,1,3,2666.3,1.0,1.0
10476288000129,5220603,Silvânia,GO,32,5,29,183850.09,0.0,112.0
10479670000196,4212502,Penha,SC,17,2,10,43165.518,1.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,1,1,1,1627.2,1.0,6.0
10496698000131,4205308,Faxinal dos Guedes,SC,2,1,2,1666.0,1.0,1.0
10518108000124,2300754,Amontada,CE,1,1,1,183.0,1.0,93.0
10532003000120,4200101,Abelardo Luz,SC,4,4,4,13620.5,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,1,1,1,1700.0,1.0,1.0
10559279000100,3511102,Catanduva,SP,2,2,2,769620.0,0.0,9.0
10564533000150,5210307,Israelândia,GO,10,7,6,140547.83000000002,0.0,1.0
10565436000181,4217006,São Ludgero,SC,7,1,7,9377.818,1.0,1.0
10573381000151,2700300,Arapiraca,AL,1,1,1,2980.0,0.0,11.0
10589926000118,4318903,São Luiz Gonzaga,RS,1,1,1,5600.0,0.0,0.0
10594533000100,4209003,Joaçaba,SC,16,7,15,2302157.1659999997,0.8125,1.0
10628610000198,2608909,Limoeiro,PE,1,1,1,17199.98,0.0,8.0
10631880000158,4207205,Imaruí,SC,11,5,7,13520.23,1.0,6.0
10698251000145,4218400,Treze de Maio,SC,1,1,1,1637298.18,0.0,0.0
10701551000136,5200803,Alvorada do Norte,GO,12,6,6,76011.91,0.0,8.0
10711980000194,5006200,Nova Andradina,MS,1,1,1,1703600.0,1.0,8.0
10725387000105,2612406,Sanharó,PE,3,3,2,541069.69,0.0,82.0
10740545000198,4119657,Pitangueiras,PR,1,1,1,3153.27,0.0,5.0
10759024000182,5210307,Israelândia,GO,2,2,2,11080.0,0.0,0.5
10778201000178,2300754,Amontada,CE,1,1,1,1155.0,1.0,93.0
10788473000159,4207106,Ilhota,SC,11,7,9,54688.81,1.0,6.0
10935438000115,3143906,Muriaé,MG,3,1,3,4551.96,0.0,8.0
10971858000157,4203956,Capivari de Baixo,SC,13,6,9,15889.2128,1.0,1.0
11084263000142,5006606,Ponta Porã,MS,37,1,37,13182629.12,0.0,26.0
11111771000172,5205406,Ceres,GO,2,2,2,81460.0,0.0,52.0
11148262000114,4208302,Itapema,SC,5,5,4,12241.1,1.0,1.0
11149280000110,5200506,Aloândia,GO,2,2,2,10338.94,0.0,11.0
11166368000140,5217708,Pontalina,GO,2,1,1,20125.0,0.0,7.0
11188015000141,4202909,Brusque,SC,1,1,1,166.0,1.0,1.0
11214458000160,4216602,São José,SC,6,4,4,10137.06,1.0,1.0
11218352000134,4218103,Timbé do Sul,SC,2,1,2,58210.0,0.0,5.0
11224030000106,4205605,Galvão,SC,9,7,8,46224.22,1.0,1.0
11231203000105,4210605,Massaranduba,SC,18,6,17,7832.4165,1.0,1.0
11232665000147,5200506,Aloândia,GO,27,19,17,296108.27,0.0,11.0
11241709000103,4201703,Ascurra,SC,11,4,6,10913.082,1.0,6.0
11243552000147,4200804,Anchieta,SC,1,1,1,5600.0,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,23,17,12,52020.82,0.0,17.0
11272232000115,4211454,Nova Itaberaba,SC,1,1,1,64113.5,1.0,11.0
11290422000165,4202081,Bandeirante,SC,2,1,2,1458.8,1.0,1.0
11293409000160,4206504,Guaramirim,SC,11,3,8,33857.29,1.0,2.0
11299998000193,4212056,Palmeira,SC,10,2,8,13339.67,1.0,1.0
11301658000150,4210001,Luiz Alves,SC,1,1,1,10440.0,0.0,7.0
11306530000189,5221197,Terezópolis de Goiás,GO,47,5,44,4654085.15,0.0,13.0
11310394000109,4212205,Papanduva,SC,1,1,1,359900.0,1.0,1.0
11315213000129,5219308,Santa Helena de Goiás,GO,58,32,42,1582912.04,0.05172413793103448,110.0
11320964000133,5209705,Hidrolândia,GO,7,4,5,123098.62,0.42857142857142855,13.0
11323261000169,4113700,Londrina,PR,1,1,1,82184747.46,1.0,1.0
11323964000197,4211850,Ouro Verde,SC,7,5,7,6225.119999999999,1.0,2.0
11323985000102,4219705,Xaxim,SC,3,2,2,4629.0,1.0,6.0
11324516000108,5207808,Firminópolis,GO,1,1,1,5100.0,0.0,12.0
11329956000158,4207700,Ipumirim,SC,5,5,5,3488.2,1.0,6.0
11335530000107,5219902,São Francisco de Goiás,GO,1,1,1,58320.0,0.0,35.0
11344960000195,4206306,Guabiruba,SC,4,3,4,7337.5632000000005,1.0,1.5
11348410000144,2510600,Ouro Velho,PB,1,1,1,60000.0,0.0,17.0
11355483000163,4207502,Indaial,SC,9,3,8,24445.07,1.0,1.0
11355924000127,4206405,Guaraciaba,SC,2,2,2,580.0,1.0,1.0
11359214000175,4216909,São Lourenço do Oeste,SC,3,3,3,10706.7,1.0,6.0
11360515000119,4215687,Santa Terezinha do Progresso,SC,1,1,1,32178.0,0.0,731.0
11364954000108,4204459,Coronel Martins,SC,1,1,1,350.0,1.0,1.0
11366503000100,5215900,Palminópolis,GO,1,1,1,34260.0,0.0,18.0
11375809000114,4214904,Rio Fortuna,SC,21,3,17,15419.08,1.0,6.0
11386903000179,4211009,Mondaí,SC,1,1,1,13378.08,1.0,1.0
11391482000174,4202537,Bom Jesus,SC,25,3,23,15024.8028,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,1,1,1,165.2,1.0,7.0
11407443000118,4208500,Ituporanga,SC,7,4,6,40399.22,1.0,1.0
11408074000188,4206801,Ibicaré,SC,13,5,13,95684.183,1.0,2.0
11409678000149,5217302,Pirenópolis,GO,5,1,5,278200.8,0.0,16.0
11418721000132,4216255,São João do Oeste,SC,1,1,1,2304.0,1.0,2.0
11420709000162,4206900,Ibirama,SC,2,1,2,493662.23000000004,0.0,9.0
11420915000172,4100806,Alvorada do Sul,PR,19,2,19,176909.22,0.8947368421052632,20.0
11420927000105,4100806,Alvorada do Sul,PR,33,8,33,378595.1,0.7878787878787878,21.0
11423342000130,4202156,Belmonte,SC,3,2,3,3537.0,1.0,1.0
11427667000191,4306601,Dom Pedrito,RS,2,2,2,1011.76,0.5,4.5
11428360000105,2306504,Itapiúna,CE,2,2,2,204000.0,1.0,84.0
11431615000199,4215752,São Bernardino,SC,8,3,5,6037.14,1.0,2.0
11431661000198,3201001,Boa Esperança,ES,1,1,1,49999.9992,0.0,10.0
11433441000101,4217808,Taió,SC,6,2,6,4668.128,1.0,1.0
11436319000180,3101607,Alfenas,MG,1,1,1,31990.0,0.0,2.0
11436906000170,4205902,Gaspar,SC,4,3,4,46826.28,1.0,1.0
11436910000138,4213203,Pomerode,SC,8,2,8,15679.4084,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,3,3,2,1898.8600000000001,1.0,2.0
11478938000138,2805703,Propriá,SE,1,1,1,120000.0,0.0,1.0
11481782000144,4202859,Braço do Trombudo,SC,8,5,5,3208.2,1.0,5.0
11485410000196,4208450,Itapoá,SC,4,2,4,1599.9,1.0,1.0
11487685000169,1502152,Canaã dos Carajás,PA,1,1,1,58800.0,0.0,0.0
11491075000139,4218301,Três Barras,SC,8,4,6,12966.4,1.0,6.0
11497013000134,2611606,Recife,PE,1,1,1,291000.0,0.0,66.0
11503081000169,2613602,São José do Egito,PE,3,1,3,1289786.0,0.0,0.0
11505079000129,3524303,Jaboticabal,SP,2,2,2,1287.52,0.0,1.0
11508942000100,2611606,Recife,PE,1,1,1,60000.0,0.0,125.0
11520158000109,4215554,Santa Helena,SC,14,4,14,12618.15,1.0,1.0
11553540000119,4216008,São Carlos,SC,3,3,3,240597.0,0.6666666666666666,1.0
11588933000168,4216305,São João Batista,SC,1,1,1,54648.0,0.0,7.0
11643598000153,4202131,Bela Vista do Toldo,SC,2,2,2,25500.0,0.5,0.0
11679183000130,4202438,Bocaina do Sul,SC,2,2,2,183000.0,0.0,45.0
11692044000146,5214903,Nova Roma,GO,1,1,1,1219.86,0.0,21.0
11696615000110,4213401,Ponte Serrada,SC,1,1,1,152400.0,0.0,8.0
11701924000131,4101408,Apucarana,PR,2,2,2,569726.7,0.0,0.0
11704447000168,5219407,Santa Rita do Araguaia,GO,1,1,1,1760268.5,0.0,7.0
11712986000149,4211850,Ouro Verde,SC,2,1,1,235.70999999999998,1.0,1.0
11718406000120,2800308,Aracaju,SE,2,2,2,209628.0,0.0,8.0
11822633000100,3203056,Jaguaré,ES,1,1,1,1358229.6,0.0,7.0
11839890000146,5222203,Vila Boa,GO,8,6,8,822142.6,0.0,79.0
11840546000177,4209300,Lages,SC,26,8,21,98718.33,1.0,1.0
11850969000178,2804508,Nossa Senhora da Glória,SE,4,3,4,1628000.03,0.5,7.5
11873495000180,4202099,Barra Bonita,SC,1,1,1,329.4,1.0,29.0
11888327000168,4216107,São Domingos,SC,10,5,8,19434.48,1.0,6.0
11892520000172,3505807,Bastos,SP,10,5,9,10956.08,0.0,18.0
11914394000100,2400208,Assú,RN,1,1,1,72000.0,0.0,15.0
11924138000101,5213103,Mineiros,GO,17,11,12,227849.8,0.0,8.0
11960753000165,4202701,Botuverá,SC,10,3,9,4663.295,1.0,1.0
12053489000149,5211909,Jataí,GO,3,1,3,1494.9,0.0,0.0
12086904000160,2612406,Sanharó,PE,4,2,4,1053266.32,0.0,71.0
12092636000190,4211900,Palhoça,SC,1,1,1,132000.0,0.0,7.0
12094507000130,4216701,São José do Cedro,SC,12,3,10,32088.95,1.0,1.0
12105376000140,2610608,Paudalho,PE,1,1,1,747320.0,0.0,11.0
12139961000160,4219853,Zortéa,SC,9,2,7,8396.0,1.0,1.0
12219015000124,2802908,Itabaiana,SE,4,3,4,978301.25,0.0,15.5
12251189000174,4218905,Urubici,SC,1,1,1,21480.0,0.0,1.0
12282048000119,1500107,Abaetetuba,PA,4,1,4,3774567.7800000003,0.0,36.0
12298037000127,3526704,Leme,SP,3,3,3,1500.0,0.0,7.0
12306202000145,4218608,Trombudo Central,SC,1,1,1,61200.0,0.0,2.0
12334083000134,4217105,São Martinho,SC,14,3,11,25049.174000000003,1.0,1.0
12433830000191,2402006,Caicó,RN,1,1,1,534407.04,0.0,21.0
12462982000112,2311355,Quixelô,CE,1,1,1,98000.0,0.0,6.0
12488175000179,4218905,Urubici,SC,29,5,20,35224.088,1.0,1.0
12570642000105,2608909,Limoeiro,PE,1,1,1,1600.0,1.0,8.0
12640342000155,3303807,Paraty,RJ,1,1,1,10000.0,0.0,22.0
12652188000131,5206800,Damolândia,GO,1,1,1,13260.0,0.0,33.0
12769172000103,2515302,Sapé,PB,1,1,1,100950.0,0.0,0.0
12770455000175,4202107,Barra Velha,SC,1,1,1,105773.73,0.0,0.0
12792399000170,4203501,Campo Erê,SC,1,1,1,499.53,1.0,6.0
12816116000182,4216602,São José,SC,1,1,1,547.6,1.0,9.0
12877385000159,4320909,Tapejara,RS,3,3,3,48746.0,0.3333333333333333,0.0
12998458000160,3549904,São José dos Campos,SP,1,1,1,61800.0,0.0,22.0
13019629000125,4217303,Saudades,SC,1,1,1,685.0,1.0,1.0
13072654000172,4304507,Canguçu,RS,1,1,1,5030.0,1.0,15.0
13102858000109,4213500,Porto Belo,SC,1,1,1,60040.0,0.0,0.0
13170158000151,4208906,Jaraguá do Sul,SC,12,6,5,7258.16,1.0,1.0
13183513000127,4320008,Sapucaia do Sul,RS,1,1,1,143820.5,0.0,37.0
13240198000122,1300607,Benjamin Constant,AM,8,8,7,90015.44,0.0,41.5
13440721000164,1505403,Ourém,PA,1,1,1,58471.28,0.0,8.0
13600190000120,5002951,Chapadão do Sul,MS,1,1,1,242073.88,0.0,18.0
13667230000150,4218707,Tubarão,SC,1,1,1,1586.0,1.0,6.0
13769209000166,5203575,Bonópolis,GO,1,1,1,80000.0,0.0,32.0
13792329000184,4106902,Curitiba,PR,8,3,3,4956039.35,0.0,36.0
13864377000130,3550308,São Paulo,SP,25,14,14,3616165.68,0.0,409.0
13886006000150,4214201,Quilombo,SC,13,5,12,9921.7,1.0,1.0
13917262000167,3204559,Santa Maria de Jetibá,ES,2,2,2,14457.17,1.0,8.0
13953949000158,3526704,Leme,SP,19,19,17,72047.3,1.0,76.0
13954199000139,4203105,Caibi,SC,7,1,5,12134.39,1.0,1.0
14004655000142,5002951,Chapadão do Sul,MS,2,1,2,673802.98,0.0,738.5
14007211000160,4208906,Jaraguá do Sul,SC,16,8,11,117935.82,0.9375,2.0
14088281000190,3203056,Jaguaré,ES,1,1,1,31860.0,0.0,9.0
14120591000145,1709500,Gurupi,TO,2,2,2,89317.0,0.5,8.0
14158607000109,4313060,Nova Hartz,RS,1,1,1,59000.0,0.0,0.0
14164340000162,4219200,Vidal Ramos,SC,3,3,3,116225.0,0.6666666666666666,13.0
14285358000112,4202081,Bandeirante,SC,3,2,2,1000.02,1.0,7.0
14355640000129,3200706,Atílio Vivácqua,ES,1,1,1,5210.0,0.0,16.0
14399576000188,2306504,Itapiúna,CE,1,1,1,36000.0,1.0,77.0
14454427000174,5210604,Itaguaru,GO,1,1,1,49575.0,0.0,0.0
14464143000169,2916401,Itapetinga,BA,1,1,1,12500.0,0.0,-364.0
14472792000101,4119103,Piên,PR,1,1,1,20400.0,0.0,72.0
14491945000168,3204609,Santa Teresa,ES,1,1,1,25869.24,0.0,0.0
14499742000118,2804508,Nossa Senhora da Glória,SE,1,1,1,20000.0,0.0,9.0
14514683000100,2306504,Itapiúna,CE,2,2,2,168000.0,1.0,84.0
14524513000106,5219308,Santa Helena de Goiás,GO,6,4,4,89945.41,0.3333333333333333,19.0
14567169000132,4219200,Vidal Ramos,SC,3,3,3,89673.0,0.6666666666666666,6.0
14608771000170,4204152,Celso Ramos,SC,16,3,15,6702.0740000000005,1.0,1.0
14634385000153,4202909,Brusque,SC,1,1,1,26895.0,0.0,0.0
14650536000167,5220603,Silvânia,GO,2,2,2,40791.0,0.0,66.5
14662198000183,5209705,Hidrolândia,GO,1,1,1,1902.12,0.0,32.0
14674100000108,4202008,Balneário Camboriú,SC,7,7,7,288000.0,0.0,2.0
14675553000159,3105608,Barbacena,MG,1,1,1,96000.0,0.0,30.0
14682109000160,4106902,Curitiba,PR,1,1,1,1700.0,0.0,0.0
14756846000160,4207106,Ilhota,SC,1,1,1,640.0,1.0,6.0
14773920000157,2401008,Apodi,RN,1,1,1,30000.0,0.0,404.0
14788679000130,5006606,Ponta Porã,MS,1,1,1,120000.0,0.0,26.0
14792165000158,3205309,Vitória,ES,2,2,2,1921955.35,1.0,0.0
14798463000155,2803500,Lagarto,SE,1,1,1,15451.35,0.0,80.0
14801752000166,5208509,Goiandira,GO,5,1,5,9571.06,0.0,0.0
14823518000130,4211306,Navegantes,SC,5,3,2,922.16,1.0,1.0
14836800000151,5201702,Aragarças,GO,1,1,1,19000.0,0.0,11.0
14871353000171,5204805,Campo Alegre de Goiás,GO,4,1,1,10060.0,0.0,29.0
14969199000175,5213103,Mineiros,GO,3,2,2,20925.0,0.0,15.0
14986862000140,3503208,Araraquara,SP,7,7,7,16234.49,0.0,8.0
15163648000156,5210109,Ipameri,GO,4,3,3,6728.49,0.0,8.0
15196311000145,5213772,Montividiu do Norte,GO,1,1,1,4318.79,0.0,8.0
15282487000110,5219308,Santa Helena de Goiás,GO,1,1,1,18000.0,0.0,8.0
15372714000106,3550704,São Sebastião,SP,1,1,1,1750.5,0.0,19.0
15408168000108,4203253,Capão Alto,SC,10,4,9,2081.82,1.0,1.0
15513690000150,5002704,Campo Grande,MS,4,4,4,975682.0,0.0,21.0
15553985000150,5007695,São Gabriel do Oeste,MS,1,1,1,22800.0,0.0,1.0
15700983000146,2919926,Madre de Deus,BA,2,1,2,610891.0800000001,0.0,8.0
15913253000123,3550308,São Paulo,SP,2,2,2,39416.6,0.0,10.5
16176067000111,2932903,Valença,BA,3,2,3,98480.8,0.0,0.0
16673998000125,3106200,Belo Horizonte,MG,1,1,1,10817.1,0.0,13.0
16692121000181,3106200,Belo Horizonte,MG,3,3,3,144440.0,0.0,8.0
16969845000120,4115200,Maringá,PR,1,1,1,0.01,1.0,2.0
17323405000163,5222203,Vila Boa,GO,2,2,2,66170.0,0.0,94.5
17577524000142,5208707,Goiânia,GO,1,1,1,9006000.0,0.0,21.0
17701982000141,5007109,Ribas do Rio Pardo,MS,1,1,1,5570.0,0.0,1.0
17710115000172,4212650,Pescaria Brava,SC,2,2,2,1421.3400000000001,1.0,1.5
17718490000169,1709500,Gurupi,TO,2,2,2,361202.4,0.0,217.5
17756464000125,4209904,Lontras,SC,12,6,10,7822.9400000000005,1.0,6.0
17799033000146,4206702,Herval d'Oeste,SC,3,1,2,1394.0,1.0,6.0
17932766000107,4216503,São Joaquim,SC,6,3,5,6276.21,1.0,1.0
18070772000165,5221601,Uruaçu,GO,1,1,1,3066.85,0.0,15.0
18137082000186,4309100,Gramado,RS,2,2,2,45845.04,0.0,23.5
18170674000108,1501725,Brasil Novo,PA,2,2,2,320448.5,0.0,12.0
18245821000153,4207205,Imaruí,SC,1,1,1,136.7,1.0,1.0
18319753000120,5213004,Maurilândia,GO,2,2,2,50995.0,0.0,46.5
18589914000103,5219308,Santa Helena de Goiás,GO,1,1,1,1300.0,1.0,110.0
19130038000107,3111200,Campo Belo,MG,1,1,1,1998.0,0.0,0.0
19200861000141,5222203,Vila Boa,GO,1,1,1,21648.0,0.0,79.0
19320403000146,5206701,Damianópolis,GO,2,2,2,79920.0,0.0,47.5
19331029000184,1718204,Porto Nacional,TO,1,1,1,9748.7,0.0,336.0
19344044000167,3133808,Itaúna,MG,4,3,4,262724.04000000004,0.0,0.0
19500817000157,5213103,Mineiros,GO,4,3,3,75082.73999999999,0.0,45.5
19620562000166,4216503,São Joaquim,SC,2,2,2,3373.0,1.0,1.0
19814507000107,5220603,Silvânia,GO,1,1,1,377280.0,0.0,94.0
19843891000176,3550704,São Sebastião,SP,2,2,2,64496.5,0.0,8.0
19958329000198,2300754,Amontada,CE,1,1,1,274.5,1.0,93.0
20181811000143,4323804,Xangri-lá,RS,1,1,1,4000.0,0.0,27.0
20260121000180,3170206,Uberlândia,MG,5,5,5,22638.89,0.0,1.0
20266755000140,3148103,Patrocínio,MG,4,2,2,28631.1,0.0,7.0
20273620000101,5202809,Avelinópolis,GO,1,1,1,6240.0,0.0,2.0
20477137000149,5203807,Britânia,GO,1,1,1,10600.0,0.0,0.0
20516886000138,3100302,Abre Campo,MG,2,2,2,53867.0,0.0,6.5
20959219000120,3131703,Itabira,MG,1,1,1,1626.24,0.0,12.0
