orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
10701551000136,5200803,Alvorada do Norte,GO,4,2,2,82980.0,0.0,9.0
10711980000194,5006200,Nova Andradina,MS,1,1,1,10195.0,0.0,10.0
10714485000139,4200606,Águas Mornas,SC,25,3,18,50407.82,1.0,1.0
10721828000192,4213500,Porto Belo,SC,1,1,1,2219000.0,0.0,0.0
10759024000182,5210307,Israelândia,GO,1,1,1,2871.0,0.0,23.0
10778974000154,4212403,Pedras Grandes,SC,1,1,1,1920.0,0.0,0.0
10788473000159,4207106,Ilhota,SC,12,5,11,27111.2104,1.0,0.0
10839115000128,5216809,Petrolina de Goiás,GO,1,1,1,29797.66,0.0,1.0
10863375000139,4203709,Canelinha,SC,2,2,2,5663.0,1.0,1.0
10971858000157,4203956,Capivari de Baixo,SC,2,2,2,6817.49,1.0,1.0
11111771000172,5205406,Ceres,GO,2,2,2,1608364.38,0.0,48.0
11144137000136,2921005,Mata de São João,BA,1,1,1,70588.8,0.0,1.0
11148262000114,4208302,Itapema,SC,2,2,2,19556532.0,0.0,26.5
11149280000110,5200506,Aloândia,GO,3,3,2,3460.71,0.0,1.0
11151460000137,4201406,Araranguá,SC,6,3,6,109768.28,0.16666666666666666,2.0
11168270000122,5215702,Palmeiras de Goiás,GO,2,2,2,340974.4,0.0,2.0
11171868000170,5216403,Paraúna,GO,2,2,2,284002.0,0.0,8.5
11179871000130,5210901,Itapaci,GO,1,1,1,442000.0,0.0,47.0
11206573000192,2804508,Nossa Senhora da Glória,SE,1,1,1,24653.97,1.0,1.0
11209472000175,3557006,Votorantim,SP,2,2,2,272201.5,1.0,126.5
11214458000160,4216602,São José,SC,20,11,16,592006.4400000001,1.0,1.0
11228769000188,4202057,Balneário Barra do Sul,SC,1,1,1,408000.0,0.0,31.0
11231203000105,4210605,Massaranduba,SC,17,8,15,17540.989999999998,1.0,1.0
11232665000147,5200506,Aloândia,GO,16,9,10,12066.36,0.0,2.0
11241709000103,4201703,Ascurra,SC,1,1,1,2814.7,1.0,1.0
11243552000147,4200804,Anchieta,SC,2,2,1,677.6,1.0,8.0
11246073000184,4215109,Rodeio,SC,2,2,2,1142.5,1.0,1.0
11252074000131,4206603,Guarujá do Sul,SC,34,3,29,212629.416,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,6,3,6,5592.2,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,5,5,5,136204.4,0.0,3.0
11279755000193,5218904,Rubiataba,GO,2,2,2,46550.270000000004,0.0,8.5
11285282000137,5003306,Coxim,MS,6,5,5,336782.76,0.0,1.5
11290422000165,4202081,Bandeirante,SC,8,5,7,56758.6354,0.75,1.0
11290534000116,4217402,Schroeder,SC,1,1,1,283.16,1.0,13.0
11293112000102,2615904,Tuparetama,PE,1,1,1,171000.0,0.0,0.0
11293409000160,4206504,Guaramirim,SC,5,4,5,1583890.1400000001,0.8,2.0
11299998000193,4212056,Palmeira,SC,11,5,11,4565.89,1.0,1.0
11303923000139,4205803,Garuva,SC,2,2,2,6690.416,1.0,7.5
11307015000113,5219100,Santa Bárbara de Goiás,GO,3,3,3,6390.0,0.0,3.0
11308894000106,3302403,Macaé,RJ,1,1,1,3270536.8,0.0,296.0
11310394000109,4212205,Papanduva,SC,1,1,1,483.6,1.0,1.0
11312860000187,4203204,Camboriú,SC,1,1,1,1500000.0,0.0,0.0
11315213000129,5219308,Santa Helena de Goiás,GO,3,1,3,117537.0,0.0,28.0
11319184000173,5205703,Córrego do Ouro,GO,1,1,1,900.0,0.0,10.0
11320964000133,5209705,Hidrolândia,GO,20,5,17,91948.0,0.35,21.0
11323964000197,4211850,Ouro Verde,SC,10,5,9,6086.96,1.0,1.0
11323985000102,4219705,Xaxim,SC,15,7,12,54462.16,1.0,1.0
11324516000108,5207808,Firminópolis,GO,2,2,2,25123.0,0.0,13.0
11329956000158,4207700,Ipumirim,SC,19,3,16,45456.3768,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,10,8,10,11369.4,1.0,1.0
11335530000107,5219902,São Francisco de Goiás,GO,2,2,2,10600.0,0.0,1.0
11336672000199,1709500,Gurupi,TO,9,2,6,891297.2,0.0,29.0
11342435000130,4215604,Santa Rosa de Lima,SC,4,3,4,102942.95999999999,0.5,2.0
11344960000195,4206306,Guabiruba,SC,1,1,1,1522.5,1.0,1.0
11355483000163,4207502,Indaial,SC,6,5,5,26247.88,1.0,1.0
11356210000133,2614204,Sirinhaém,PE,1,1,1,1434025.0,0.0,22.0
11359214000175,4216909,São Lourenço do Oeste,SC,12,6,11,6104.6900000000005,1.0,1.0
11370658000101,2806701,São Cristóvão,SE,1,1,1,29880.0,0.0,0.0
11375809000114,4214904,Rio Fortuna,SC,12,5,9,5188.26,1.0,1.0
11380216000146,2805505,Poço Verde,SE,2,1,2,268886.6,0.0,41.0
11391482000174,4202537,Bom Jesus,SC,44,4,33,45581.402,1.0,0.5
11395801000110,4207684,Ipuaçu,SC,1,1,1,119.6,1.0,14.0
11407443000118,4208500,Ituporanga,SC,7,5,7,42659.53999999999,1.0,1.0
11408074000188,4206801,Ibicaré,SC,23,3,16,24624.9525,1.0,1.0
11409678000149,5217302,Pirenópolis,GO,4,1,4,270403.2,0.0,23.0
11418721000132,4216255,São João do Oeste,SC,2,2,2,37353.34,0.5,1.0
11420595000150,4212106,Palmitos,SC,4,4,4,130165.13,1.0,1.0
11420709000162,4206900,Ibirama,SC,1,1,1,52.42,0.0,3.0
11423181000185,3202306,Guaçuí,ES,1,1,1,93675.0,1.0,0.0
11423342000130,4202156,Belmonte,SC,12,3,12,15818.658,1.0,1.0
11429759000100,4212239,Paraíso,SC,6,1,6,8577.0,1.0,2.0
11436906000170,4205902,Gaspar,SC,9,2,7,12296.45,1.0,2.0
11436910000138,4213203,Pomerode,SC,4,4,4,3798.5,1.0,1.5
11448444000100,4208708,Jacinto Machado,SC,1,1,1,1600480.0,0.0,0.0
11455792000105,4211108,Monte Castelo,SC,41,12,24,27498.61,1.0,1.0
11456420000101,4215208,Romelândia,SC,1,1,1,103.48,1.0,1.0
11460159000105,4205431,Formosa do Sul,SC,1,1,1,17278.0,1.0,0.0
11479852000120,5207907,Flores de Goiás,GO,2,2,1,25138.0,0.0,0.5
11481782000144,4202859,Braço do Trombudo,SC,2,1,2,976.956,1.0,1.5
11485410000196,4208450,Itapoá,SC,17,6,12,46042.770000000004,1.0,1.0
11491075000139,4218301,Três Barras,SC,3,3,3,2718.0,1.0,1.0
11497013000134,2611606,Recife,PE,1,1,1,117648.46,0.0,14.0
11505079000129,3524303,Jaboticabal,SP,2,2,2,46257.8,0.0,1.5
11508942000100,2611606,Recife,PE,8,8,6,604500.0,0.0,13.0
11553540000119,4216008,São Carlos,SC,3,3,2,638.5,1.0,17.0
11583495000145,4203006,Caçador,SC,1,1,1,146814.84,0.0,3.0
11598317000198,5210000,Inhumas,GO,4,3,4,94991.0,0.0,0.5
11607006000148,4218004,Tijucas,SC,18,2,11,13672.48,1.0,0.0
11639339000159,3526704,Leme,SP,1,1,1,10552.08,0.0,2.0
11672134000175,4217501,Seara,SC,2,1,2,19771.0,0.0,0.0
11679183000130,4202438,Bocaina do Sul,SC,1,1,1,1548.03,0.0,30.0
11692044000146,5214903,Nova Roma,GO,9,3,5,42838.89,0.0,15.0
11718406000120,2800308,Aracaju,SE,1,1,1,372000.0,0.0,0.0
11722278000199,2906808,Cansanção,BA,1,1,1,61600.0,0.0,7.0
11732185000145,4215455,Sangão,SC,19,2,12,13447.715,1.0,1.0
11738894000138,4200101,Abelardo Luz,SC,1,1,1,377.0,1.0,1.0
11800731000138,3304201,Resende,RJ,1,1,1,174529.68,0.0,8.0
11840546000177,4209300,Lages,SC,4,1,2,9368.4,1.0,2.0
11850969000178,2804508,Nossa Senhora da Glória,SE,3,2,3,85099.11,1.0,0.0
11856862000137,2502201,Bom Jesus,PB,1,1,1,17000.0,0.0,0.0
11873495000180,4202099,Barra Bonita,SC,1,1,1,217.5,1.0,8.0
11888327000168,4216107,São Domingos,SC,33,2,23,85416.275,1.0,1.0
11892520000172,3505807,Bastos,SP,27,13,18,43438.549999999996,0.5555555555555556,20.0
11924138000101,5213103,Mineiros,GO,18,8,9,459341.77999999997,0.0,2.0
12092636000190,4211900,Palhoça,SC,1,1,1,4182166.52,0.0,1.0
12115907000185,4208450,Itapoá,SC,6,2,5,152109.07,1.0,1.0
12139961000160,4219853,Zortéa,SC,10,4,9,3854.4700000000003,1.0,1.0
12273240000149,4218756,Tunápolis,SC,14,2,14,26490.47,1.0,1.0
12292556000188,3300704,Cabo Frio,RJ,1,1,1,618847.11,0.0,9.0
12321353000172,4213708,Pouso Redondo,SC,3,3,3,182409.0,1.0,9.0
12334083000134,4217105,São Martinho,SC,31,9,21,68132.9356,1.0,1.0
12342968000185,1711902,Lagoa da Confusão,TO,1,1,1,65650.0,0.0,10.0
12488175000179,4218905,Urubici,SC,7,3,5,7129.7,1.0,2.0
12710978000126,1501303,Barcarena,PA,7,2,7,1121213.6400000001,1.0,1.0
12770455000175,4202107,Barra Velha,SC,1,1,1,9000.0,0.0,0.0
12816116000182,4216602,São José,SC,2,2,2,4355.7,1.0,1.0
12998458000160,3549904,São José dos Campos,SP,1,1,1,516500.0,0.0,3.0
13128780003389,2800308,Aracaju,SE,1,1,1,23800.0,0.0,0.0
13128780003974,2800308,Aracaju,SE,1,1,1,952454.58,0.0,5.0
13128780009905,2800308,Aracaju,SE,3,3,3,38000.0,0.0,5.0
13128814001049,2804805,Nossa Senhora do Socorro,SE,1,1,1,474888.0,0.0,65.0
13170158000151,4208906,Jaraguá do Sul,SC,29,8,17,20702.68,1.0,1.0
13182493000170,5211701,Jandaia,GO,7,6,7,196268.0,0.0,37.0
13454844000154,2604106,Caruaru,PE,1,1,1,284600.0,1.0,9.0
13468241000101,5210901,Itapaci,GO,1,1,1,31500.0,0.0,24.0
13497205000176,4211108,Monte Castelo,SC,1,1,1,1750.0,1.0,8.0
13537034000161,3304151,Quissamã,RJ,1,1,1,18544.8,0.0,423.0
13633606000106,5219902,São Francisco de Goiás,GO,1,1,1,7528.76,0.0,1.0
13660803000114,4218707,Tubarão,SC,2,2,2,732.72,1.0,1.0
13660914000120,4218707,Tubarão,SC,2,2,2,332.52,1.0,1.0
13667230000150,4218707,Tubarão,SC,4,3,4,79227.75,1.0,0.0
13723290000143,5215603,Padre Bernardo,GO,3,2,3,5318.0,0.0,7.0
13792329000184,4106902,Curitiba,PR,1,1,1,6840000.0,0.0,21.0
13802980000198,3202306,Guaçuí,ES,1,1,1,18000.0,0.0,0.0
13843029000187,5211909,Jataí,GO,1,1,1,3741.12,0.0,0.0
13844779000173,2506301,Guarabira,PB,3,1,3,3839504.76,0.0,23.0
13864377000130,3550308,São Paulo,SP,68,23,21,2478094.1999999997,0.0,618.5
13886006000150,4214201,Quilombo,SC,32,6,25,48006.032,1.0,0.0
13917262000167,3204559,Santa Maria de Jetibá,ES,10,9,9,110481.5,1.0,7.0
13927758000111,3202256,Governador Lindenberg,ES,1,1,1,30250.33,0.0,1.0
13953949000158,3526704,Leme,SP,5,5,4,26213.65,1.0,3.0
13959466000160,3201902,Domingos Martins,ES,1,1,1,74722.5,1.0,0.0
14004319000108,3204401,Rio Novo do Sul,ES,1,1,1,5578.0,0.0,16.0
14004655000142,5002951,Chapadão do Sul,MS,5,3,5,444462.27,0.4,12.0
14007211000160,4208906,Jaraguá do Sul,SC,18,5,10,131712.89,1.0,1.0
14015108000162,4205456,Forquilhinha,SC,1,1,1,1996.0,1.0,45.0
14016436000183,4201000,Anita Garibaldi,SC,3,2,3,3518.04,1.0,1.0
14241481000131,4322806,Veranópolis,RS,1,1,1,29400.0,1.0,0.0
14310099000132,2309458,Ocara,CE,1,1,1,36400.0,1.0,119.0
14491667000149,5217708,Pontalina,GO,1,1,1,1000.0,0.0,0.0
14499742000118,2804508,Nossa Senhora da Glória,SE,2,2,2,108088.26000000001,1.0,0.5
14608771000170,4204152,Celso Ramos,SC,9,3,9,4535.48,1.0,1.0
14650536000167,5220603,Silvânia,GO,1,1,1,11200.0,0.0,51.0
14741000000157,5218904,Rubiataba,GO,1,1,1,62250.0,0.0,0.0
14744834000116,3205069,Venda Nova do Imigrante,ES,1,1,1,1560.0,0.0,0.0
14773789000128,5216809,Petrolina de Goiás,GO,1,1,1,10338.54,0.0,1.0
14784810000190,4206900,Ibirama,SC,2,1,2,6000.0,1.0,2.5
14803097000185,5007109,Ribas do Rio Pardo,MS,3,1,3,9547.5,1.0,2.0
14814139000183,4106902,Curitiba,PR,3,3,3,1010350.95,0.0,9.0
14830853000165,3201407,Castelo,ES,3,1,3,1184862.52,0.0,7.0
14836800000151,5201702,Aragarças,GO,1,1,1,19200.0,0.0,40.0
14914258000108,5221197,Terezópolis de Goiás,GO,1,1,1,24550.0,0.0,35.0
14969199000175,5213103,Mineiros,GO,1,1,1,41500.0,0.0,9.0
14986862000140,3503208,Araraquara,SP,1,1,1,1201.8,0.0,3.0
15114696000154,3204104,Pinheiros,ES,1,1,1,24000.0,0.0,17.0
15224648000119,3522406,Itapeva,SP,1,1,1,3089.0,0.0,2.0
15283041000100,5002308,Brasilândia,MS,1,1,1,23376.0,0.0,1.0
15553985000150,5007695,São Gabriel do Oeste,MS,2,1,2,44497.0,0.0,1.0
16501189000136,4206306,Guabiruba,SC,5,5,5,9850.46,0.2,7.0
16673998000125,3106200,Belo Horizonte,MG,3,3,2,82064162.34,0.6666666666666666,40.0
16692121000181,3106200,Belo Horizonte,MG,8,7,8,663699.35,0.0,5.5
17329329000101,4318309,São Gabriel,RS,1,1,1,2158.8,0.0,8.0
17467454000170,2805505,Poço Verde,SE,1,1,1,1138410.0,0.0,141.0
17526555000174,1709500,Gurupi,TO,2,2,2,500000.0,0.0,17.0
17701982000141,5007109,Ribas do Rio Pardo,MS,3,1,3,206800.0,1.0,7.0
17710115000172,4212650,Pescaria Brava,SC,1,1,1,3100.8,1.0,2.0
17714486000122,3105608,Barbacena,MG,1,1,1,45120.0,0.0,2.0
17756464000125,4209904,Lontras,SC,6,5,6,5827.04,1.0,0.5
17799033000146,4206702,Herval d'Oeste,SC,14,9,13,578206.08,0.7857142857142857,1.0
17851361000144,3151800,Poços de Caldas,MG,5,5,4,277010.96,0.0,2.0
17932766000107,4216503,São Joaquim,SC,12,6,11,21754.8862,1.0,1.0
17977824000119,5201702,Aragarças,GO,1,1,1,44228.0,0.0,12.0
18091059000106,5212303,Leopoldo de Bulhões,GO,4,4,4,51893.77,0.0,4.5
18137082000186,4309100,Gramado,RS,1,1,1,10950.0,0.0,12.0
18148649000110,1501451,Belterra,PA,1,1,1,13200.0,0.0,1.0
18184942000132,4220000,Balneário Rincão,SC,23,5,15,9198.39,1.0,1.0
18503466000175,3139607,Mantena,MG,1,1,1,21000.0,0.0,24.0
19432705000106,2800308,Aracaju,SE,3,1,3,600000.0,0.0,0.0
19500817000157,5213103,Mineiros,GO,12,3,4,154513.34,0.0,3.0
19620562000166,4216503,São Joaquim,SC,8,4,7,20580.82,1.0,2.0
19687531000122,5208004,Formosa,GO,1,1,1,3000.0,0.0,14.0
19859726000102,5210208,Iporá,GO,1,1,1,48060.0,0.0,41.0
19958329000198,2300754,Amontada,CE,1,1,1,15600.0,1.0,22.0
20080606000191,5219308,Santa Helena de Goiás,GO,2,1,2,47241.0,1.0,8.5
20260121000180,3170206,Uberlândia,MG,2,2,2,18411.58,0.0,1.0
20266755000140,3148103,Patrocínio,MG,2,1,1,4182.75,0.0,2.0
20267427000168,5003702,Dourados,MS,4,4,4,46651.74,0.25,7.5
20940143000190,5210109,Ipameri,GO,1,1,1,2775.0,0.0,0.0
21250048000128,3128006,Guanhães,MG,1,1,1,120000.0,0.0,0.0
21260443000191,3133808,Itaúna,MG,2,2,2,183851.91999999998,0.0,185.0
21611579000107,3131703,Itabira,MG,35,3,35,222672.12,0.0,34.0
21750924000185,5218904,Rubiataba,GO,3,1,3,61513.0,0.0,1.0
22040711000122,3137809,Lambari,MG,2,2,2,34014.6,0.0,4.5
22224976000180,3170206,Uberlândia,MG,1,1,1,7735.0,1.0,0.0
22310261000140,4114609,Marechal Cândido Rondon,PR,1,1,1,303500.0,1.0,3.0
22604896000150,3143104,Monte Carmelo,MG,21,21,13,123930.67,0.0,15.0
23357740000185,1709500,Gurupi,TO,1,1,1,150000.0,0.0,37.0
24073730000180,2930774,Sobradinho,BA,4,4,4,131042.20000000001,0.0,40.0
24513574000121,2504009,Campina Grande,PB,5,5,5,921744.0,0.0,1.0
24546907000119,5218904,Rubiataba,GO,3,1,3,60155.0,0.0,0.0
24810277000148,5201603,Araçu,GO,2,1,2,17470.0,0.0,0.0
24996845000147,3167202,Sete Lagoas,MG,2,2,2,42266.27,0.0,13.0
