orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
11145615000122,2918407,Juazeiro,BA,2,2,2,168000.0,0.0,37.0
11148262000114,4208302,Itapema,SC,46,9,34,240663.264,1.0,2.0
11151460000137,4201406,Araranguá,SC,1,1,1,8604.0,1.0,0.0
11186410000195,1501451,Belterra,PA,2,1,2,92056.8,0.0,6.0
11209472000175,3557006,Votorantim,SP,1,1,1,4220.0,1.0,392.0
11214458000160,4216602,São José,SC,13,4,11,493292.415,1.0,1.0
11228769000188,4202057,Balneário Barra do Sul,SC,2,1,2,5658.1,1.0,2.0
11231203000105,4210605,Massaranduba,SC,50,16,31,36929.88,1.0,1.0
11232665000147,5200506,Aloândia,GO,19,7,5,23594.85,0.0,3.0
11241709000103,4201703,Ascurra,SC,48,8,26,39549.1938,1.0,2.0
11243552000147,4200804,Anchieta,SC,1,1,1,290.0,1.0,27.0
11265919000123,4205001,Dionísio Cerqueira,SC,15,6,12,24361.52,1.0,2.0
11266975000182,2801009,Campo do Brito,SE,1,1,1,252000.0,0.0,13.0
11290422000165,4202081,Bandeirante,SC,2,1,2,2051.2799999999997,1.0,1.0
11290534000116,4217402,Schroeder,SC,1,1,1,23086.0,1.0,1.0
11293409000160,4206504,Guaramirim,SC,16,6,12,46325.85,1.0,1.0
11297536000137,3303856,Paty do Alferes,RJ,5,1,5,996267.6,0.0,6.0
11298607000116,1713809,Palmeiras do Tocantins,TO,1,1,1,12847.77,0.0,10.0
11299998000193,4212056,Palmeira,SC,17,6,11,6724.834,1.0,2.0
11303923000139,4205803,Garuva,SC,12,4,12,49808.22,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,3,1,3,81780.0,0.0,7.0
11310394000109,4212205,Papanduva,SC,8,7,7,14165.17,1.0,2.0
11315213000129,5219308,Santa Helena de Goiás,GO,3,1,3,156606.0,0.0,16.0
11318061000118,2904902,Cachoeira,BA,1,1,1,50000.0,0.0,9.0
11319184000173,5205703,Córrego do Ouro,GO,1,1,1,468000.0,0.0,7.0
11320964000133,5209705,Hidrolândia,GO,2,2,2,22309.46,1.0,10.0
11323261000169,4113700,Londrina,PR,1,1,1,93437.25,1.0,1.0
11323964000197,4211850,Ouro Verde,SC,16,6,16,8642.932,1.0,1.0
11323985000102,4219705,Xaxim,SC,1,1,1,3986.0,1.0,3.0
11329956000158,4207700,Ipumirim,SC,23,9,15,13926.390000000001,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,13,5,10,9419.889,1.0,1.0
11347518000112,4206207,Gravatal,SC,3,1,3,6101.4,1.0,1.0
11355483000163,4207502,Indaial,SC,5,3,4,4760.31,1.0,2.0
11364954000108,4204459,Coronel Martins,SC,2,1,2,266.14,1.0,1.0
11365532000149,2807204,Siriri,SE,1,1,1,12920.0,0.0,134.0
11370658000101,2806701,São Cristóvão,SE,2,1,2,19438.08,0.0,-4.5
11375809000114,4214904,Rio Fortuna,SC,8,5,7,4527.78,1.0,1.5
11382690000107,2803203,Itaporanga d'Ajuda,SE,1,1,1,2790.0,0.0,15.0
11391482000174,4202537,Bom Jesus,SC,9,2,8,5569.336,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,14,4,9,7063.66,1.0,1.0
11407443000118,4208500,Ituporanga,SC,7,5,7,10350.119999999999,1.0,1.0
11408074000188,4206801,Ibicaré,SC,13,3,11,25005.202,1.0,2.0
11409678000149,5217302,Pirenópolis,GO,6,1,6,248803.2,0.0,21.0
11415051000109,4214003,Presidente Getúlio,SC,2,1,2,131100.0,0.0,3.5
11417922000115,2800605,Barra dos Coqueiros,SE,2,2,2,1435730.0,0.0,20.0
11418721000132,4216255,São João do Oeste,SC,5,4,5,32088.09,0.8,1.0
11420595000150,4212106,Palmitos,SC,2,1,2,8040.639999999999,1.0,1.5
11420840000120,4200507,Águas de Chapecó,SC,1,1,1,23985.0,0.0,0.0
11423181000185,3202306,Guaçuí,ES,1,1,1,289788.0,1.0,1.0
11423342000130,4202156,Belmonte,SC,4,2,4,2480.76,1.0,1.5
11431615000199,4215752,São Bernardino,SC,1,1,1,466.0,1.0,2.0
11433441000101,4217808,Taió,SC,14,2,11,4984.356,1.0,1.0
11436319000180,3101607,Alfenas,MG,2,2,2,948128.5,0.5,280.5
11436906000170,4205902,Gaspar,SC,6,1,6,10656.67,1.0,1.0
11436910000138,4213203,Pomerode,SC,10,3,10,27065.43,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,23,5,13,16077.01,1.0,2.0
11456420000101,4215208,Romelândia,SC,1,1,1,2450.0,1.0,1.0
11456532000154,4206405,Guaraciaba,SC,1,1,1,451.2,1.0,2.0
11460487000101,4205308,Faxinal dos Guedes,SC,1,1,1,3763.2,1.0,2.0
11463599000116,4217154,São Miguel da Boa Vista,SC,1,1,1,2998.0,1.0,1.0
11479852000120,5207907,Flores de Goiás,GO,2,1,2,68500.0,0.0,29.5
11480848000181,2608701,Lagoa dos Gatos,PE,14,9,11,3957071.7299999995,0.0,82.0
11481782000144,4202859,Braço do Trombudo,SC,42,10,23,52879.85,1.0,1.0
11485410000196,4208450,Itapoá,SC,5,3,4,2612.95,1.0,3.0
11491075000139,4218301,Três Barras,SC,11,4,9,18600.547,1.0,1.0
11505079000129,3524303,Jaboticabal,SP,2,2,2,5772.0,0.0,0.0
11553540000119,4216008,São Carlos,SC,1,1,1,11178.0,1.0,1.0
11583359000155,4217550,Serra Alta,SC,6,2,4,4969.38,1.0,1.0
11633598000172,5203203,Barro Alto,GO,8,8,8,369356.0,0.0,51.0
11634081000106,2807105,Simão Dias,SE,2,2,2,84000.0,0.0,39.5
11643598000153,4202131,Bela Vista do Toldo,SC,11,4,8,3317.87,1.0,1.0
11718406000120,2800308,Aracaju,SE,1,1,1,613059.12,0.0,1.0
11732185000145,4215455,Sangão,SC,1,1,1,27900.0,1.0,1.0
11805839000113,2908903,Coração de Maria,BA,6,2,5,1984804.26,0.0,65.0
11839890000146,5222203,Vila Boa,GO,4,1,4,962280.0399999999,0.0,1.0
11840546000177,4209300,Lages,SC,30,9,21,141568.33,1.0,1.0
11888327000168,4216107,São Domingos,SC,21,7,19,23023.8,1.0,1.0
11892520000172,3505807,Bastos,SP,10,7,9,251878.62,0.1,11.5
11924138000101,5213103,Mineiros,GO,15,5,14,88855.22,0.0,1.0
11934211000118,3306107,Valença,RJ,7,1,7,195961.30000000002,0.0,2.0
12070136000157,2608453,Lagoa do Carro,PE,2,2,2,422557.54000000004,0.0,49.0
12094507000130,4216701,São José do Cedro,SC,5,3,5,19647.176,1.0,1.0
12115907000185,4208450,Itapoá,SC,1,1,1,344.1,1.0,3.0
12139961000160,4219853,Zortéa,SC,20,2,15,6748.795,1.0,1.0
12219015000124,2802908,Itabaiana,SE,3,3,3,161203.15,0.0,1.0
12298037000127,3526704,Leme,SP,10,10,5,19908.79,0.9,8.0
12306202000145,4218608,Trombudo Central,SC,1,1,1,20835.13,1.0,7.0
12334083000134,4217105,São Martinho,SC,5,4,5,3583.54,1.0,1.0
12488175000179,4218905,Urubici,SC,39,8,23,553494.91,1.0,1.0
12770455000175,4202107,Barra Velha,SC,1,1,1,14229.4,1.0,0.0
12816116000182,4216602,São José,SC,12,8,10,344168.02999999997,1.0,1.0
12877385000159,4320909,Tapejara,RS,1,1,1,18960.0,1.0,0.0
13019421000106,4215695,Santiago do Sul,SC,13,7,11,164723.47,1.0,1.0
13128780003974,2800308,Aracaju,SE,23,2,4,10772125.29,1.0,29.0
13128780004512,2800308,Aracaju,SE,1,1,1,29636.4,1.0,30.0
13128780009905,2800308,Aracaju,SE,12,12,11,223000.0,0.0,24.0
13417917000138,4201257,Apiúna,SC,1,1,1,1474.0,1.0,1.0
13497205000176,4211108,Monte Castelo,SC,1,1,1,653.2,1.0,2.0
13617528000156,4219309,Videira,SC,1,1,1,42000.0,0.0,0.0
13633606000106,5219902,São Francisco de Goiás,GO,3,3,3,17207.0,0.0,1.0
13667230000150,4218707,Tubarão,SC,11,7,11,52292.54,1.0,2.0
13839157000157,3301306,Casimiro de Abreu,RJ,1,1,1,1502751.91,1.0,2.0
13850548000172,3557006,Votorantim,SP,1,1,1,3148.5,1.0,392.0
13864377000130,3550308,São Paulo,SP,22,20,18,2771399.11,0.0,378.0
13884310000168,4206504,Guaramirim,SC,2,2,2,1539.6,1.0,1.5
13884527000178,2919926,Madre de Deus,BA,1,1,1,96000.0,1.0,8.0
13886006000150,4214201,Quilombo,SC,3,2,3,496.65,1.0,1.0
13917262000167,3204559,Santa Maria de Jetibá,ES,4,3,4,68980.0,0.75,1.5
13953949000158,3526704,Leme,SP,4,4,2,1592.1299999999999,1.0,9.0
14004655000142,5002951,Chapadão do Sul,MS,1,1,1,24448.41,0.0,9.0
14007211000160,4208906,Jaraguá do Sul,SC,10,6,8,145515.55,1.0,1.5
14285358000112,4202081,Bandeirante,SC,1,1,1,348.9,1.0,1.0
14337579000197,3548708,São Bernardo do Campo,SP,1,1,1,9750.0,0.0,2.0
14353831000151,4304713,Caraá,RS,1,1,1,8000.0,0.0,7.0
14355640000129,3200706,Atílio Vivácqua,ES,3,3,3,256320.25,0.6666666666666666,37.0
14498649000199,2804607,Nossa Senhora das Dores,SE,5,1,5,50915.6,0.0,1.0
14540893000172,5002902,Cassilândia,MS,2,2,2,271200.0,0.0,81.0
14570950000166,2801009,Campo do Brito,SE,10,10,10,109789.3,0.0,196.0
14608771000170,4204152,Celso Ramos,SC,14,2,10,8070.46,1.0,2.0
14674100000108,4202008,Balneário Camboriú,SC,5,5,5,1764000.0,0.0,10.0
14745480000124,2802908,Itabaiana,SE,5,1,5,2477516.6,0.0,32.0
14749903000184,2800605,Barra dos Coqueiros,SE,3,3,3,89609.56,0.0,94.0
14749937000179,2807204,Siriri,SE,1,1,1,12600.0,0.0,134.0
14752037000180,5208608,Goianésia,GO,1,1,1,36000.0,0.0,49.0
14763412000198,2615904,Tuparetama,PE,1,1,1,639126.28,0.0,1.0
14773920000157,2401008,Apodi,RN,2,2,2,37200.0,0.5,284.5
14792165000158,3205309,Vitória,ES,1,1,1,103600.0,1.0,0.0
14795993000140,5006309,Paranaíba,MS,1,1,1,24000.0,0.0,37.0
14810479000136,2804300,Muribeca,SE,1,1,1,1800.0,0.0,0.0
14812132000122,4309407,Guaporé,RS,1,1,1,24000.0,0.0,0.0
14969199000175,5213103,Mineiros,GO,6,5,4,12093.14,0.0,5.5
14986862000140,3503208,Araraquara,SP,1,1,1,1934.4,0.0,0.0
15183636000193,3203205,Linhares,ES,1,1,1,51948.0,0.0,7.0
15358498000136,5006200,Nova Andradina,MS,1,1,1,24998.0,0.0,2.0
15404969000103,5003256,Costa Rica,MS,1,1,1,15000.0,0.0,6.0
15442776000139,4217808,Taió,SC,1,1,1,274.0,1.0,14.0
15452783000111,5006408,Pedro Gomes,MS,1,1,1,2500.0,1.0,2.0
15513690000150,5002704,Campo Grande,MS,1,1,1,233436.8,0.0,1.0
15913253000123,3550308,São Paulo,SP,2,2,2,29479.0,0.0,0.5
16501189000136,4206306,Guabiruba,SC,1,1,1,112.08,1.0,1.0
16692121000181,3106200,Belo Horizonte,MG,1,1,1,98231.0,0.0,11.0
17416579000170,3151800,Poços de Caldas,MG,1,1,1,400.0,0.0,16.0
17710115000172,4212650,Pescaria Brava,SC,10,2,10,21869.734,1.0,1.0
17714486000122,3105608,Barbacena,MG,1,1,1,6000.0,0.0,2.0
17756464000125,4209904,Lontras,SC,12,6,9,7354.28,1.0,1.5
17799033000146,4206702,Herval d'Oeste,SC,43,13,31,48968.81,1.0,1.0
17808462000132,4211009,Mondaí,SC,2,1,2,584.0,1.0,1.0
17851361000144,3151800,Poços de Caldas,MG,1,1,1,20000.0,0.0,3.0
17932766000107,4216503,São Joaquim,SC,16,9,15,25342.760000000002,1.0,2.0
17977824000119,5201702,Aragarças,GO,1,1,1,29228.0,0.0,7.0
18091059000106,5212303,Leopoldo de Bulhões,GO,1,1,1,6000.0,0.0,74.0
18137082000186,4309100,Gramado,RS,24,6,11,814522.2,0.0,7.0
18184942000132,4220000,Balneário Rincão,SC,29,9,19,12264.22,1.0,1.0
18245821000153,4207205,Imaruí,SC,1,1,1,4957.2,1.0,2.0
18319753000120,5213004,Maurilândia,GO,1,1,1,30000.0,0.0,38.0
18346935000190,4310801,Ivoti,RS,2,2,2,22183.239999999998,0.0,79.0
18423582000184,3137205,Lagoa da Prata,MG,2,1,2,94650.0,0.0,9.0
18589914000103,5219308,Santa Helena de Goiás,GO,2,2,2,29151.93,0.0,203.0
19164089000150,2704302,Maceió,AL,5,2,5,18005.2,1.0,1.0
19459498000183,5217302,Pirenópolis,GO,5,1,5,513200.0,0.0,165.0
19500817000157,5213103,Mineiros,GO,9,7,3,12583.01,0.0,3.0
19620562000166,4216503,São Joaquim,SC,1,1,1,330.48,1.0,1.0
19687531000122,5208004,Formosa,GO,4,4,4,12000.0,0.0,26.0
19724762000169,5200258,Águas Lindas de Goiás,GO,3,3,3,3305988.8,0.0,43.0
19958329000198,2300754,Amontada,CE,2,1,2,1449.1799999999998,1.0,30.5
20266755000140,3148103,Patrocínio,MG,1,1,1,16150.0,0.0,4.0
20267427000168,5003702,Dourados,MS,1,1,1,3867.0,0.0,9.0
21250048000128,3128006,Guanhães,MG,1,1,1,34192.0,0.0,0.0
21260443000191,3133808,Itaúna,MG,1,1,1,42739.2,0.0,0.0
21417423000181,3163706,São Lourenço,MG,1,1,1,18816.0,0.0,7.0
21611579000107,3131703,Itabira,MG,17,2,17,83600.0,0.0,1.0
21750924000185,5218904,Rubiataba,GO,1,1,1,20000.0,0.0,20.0
21786593000133,3205309,Vitória,ES,1,1,1,250000.0,1.0,0.0
22224976000180,3170206,Uberlândia,MG,1,1,1,7140.0,0.0,8.0
22310261000140,4114609,Marechal Cândido Rondon,PR,3,2,3,480260.0,0.0,2.0
22405608000139,4210100,Mafra,SC,12,2,12,266338.27,0.0,9.5
22604896000150,3143104,Monte Carmelo,MG,8,6,5,45542.44,0.0,13.0
22936439000163,1504208,Marabá,PA,1,1,1,8417.13,1.0,92.0
23848604000198,4122107,Rio Bom,PR,21,2,6,13865.08,1.0,10.0
23848859000150,4122107,Rio Bom,PR,17,4,11,50701.5,0.9411764705882353,9.0
23982047000101,2918001,Jequié,BA,1,1,1,1150000.0,0.0,2.0
24513574000121,2504009,Campina Grande,PB,3,3,3,594000.0,0.0,16.0
24767074000116,4203808,Canoinhas,SC,1,1,1,110.0,1.0,5.0
24811705000157,5205109,Catalão,GO,1,1,1,48000.0,0.0,34.0
25647918000158,3111606,Campos Gerais,MG,1,1,1,54000.0,0.0,3.0
25769548000121,3170206,Uberlândia,MG,18,9,17,4147948.1,0.05555555555555555,3.0
25838855000117,3170404,Unaí,MG,1,1,1,15000.0,0.0,3.0
26938926000116,3523909,Itu,SP,1,1,1,8640.0,0.0,16.0
27108141000189,3200607,Aracruz,ES,6,1,5,107468.69999999998,0.0,2.0
27142702001138,3200607,Aracruz,ES,10,10,9,54300.0,1.0,1.5
27452374000102,3203353,Marilândia,ES,2,1,2,1243.28,1.0,3.5
27611852000171,4209607,Lauro Müller,SC,10,4,8,2165.9359999999997,1.0,1.0
27751000000180,3172004,Visconde do Rio Branco,MG,1,1,1,20900.0,0.0,30.0
28842189000189,3200805,Baixo Guandu,ES,1,1,1,6000000.0,1.0,290.0
28983143000180,5210208,Iporá,GO,1,1,1,36000.0,0.0,15.0
29315648000139,5208004,Formosa,GO,2,2,2,4035.0,0.0,21.0
29578965000148,1501451,Belterra,PA,1,1,1,62400.0,0.0,7.0
30301779000146,2309458,Ocara,CE,2,1,2,1051932.9,1.0,28.0
30391653000100,2602209,Bom Jardim,PE,1,1,1,36000.0,0.0,1.0
30419220000115,3301306,Casimiro de Abreu,RJ,1,1,1,22560.45,0.0,67.0
30499841000156,2709152,Teotônio Vilela,AL,1,1,1,5000.0,0.0,17.0
30613786000183,5205513,Cocalzinho de Goiás,GO,1,1,1,2500.0,0.0,4.0
