orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
00421772000105,5213103,Mineiros,GO,1,1,1,88.68,0.0,7.0
00460408000146,3110608,Cambuí,MG,1,1,1,1440.0,0.0,1.0
00634997000131,3167202,Sete Lagoas,MG,2,2,2,1113540.0,0.0,76.5
00955107000193,3543907,Rio Claro,SP,4,4,4,16971.0,0.0,7.5
00999472000108,5220454,Senador Canedo,GO,36,1,36,15408000.0,0.0,52.0
01280363000190,4209102,Joinville,SC,5,3,3,47402.4,0.0,7.0
01282378000198,4217105,São Martinho,SC,5,4,3,6754.23,1.0,2.0
01335616000186,3519071,Hortolândia,SP,1,1,1,227340.0,0.0,5.0
01349236000109,4202800,Braço do Norte,SC,4,1,4,55787.58,1.0,3.0
01404511000131,4305108,Caxias do Sul,RS,2,2,2,3526.42,0.0,147.0
01455352000102,4309209,Gravataí,RS,1,1,1,7200.0,0.0,2.0
01465988000127,5213103,Mineiros,GO,7,6,7,346480.72,0.0,11.0
01683480000103,2615003,Taquaritinga do Norte,PE,1,1,1,12350.0,0.0,360.0
01746653000187,4208807,Jaguaruna,SC,8,5,7,8873.083999999999,1.0,3.0
01815216000178,5218805,Rio Verde,GO,19,7,19,6211507.97,0.0,3.0
01823752000115,4208203,Itajaí,SC,4,2,2,27158.58,1.0,1.0
01824828000127,4209409,Laguna,SC,11,4,8,1834.93,1.0,2.0
01850671000104,4203600,Campos Novos,SC,2,2,2,1509.0,1.0,2.5
01877528000106,4202107,Barra Velha,SC,3,3,3,3488219.9,0.6666666666666666,0.0
01896727000161,4210803,Meleiro,SC,10,2,9,4321.61,1.0,1.0
01935036000120,4207304,Imbituba,SC,2,1,2,979.98,1.0,23.5
01941360000150,4203303,Campo Alegre,SC,27,4,26,231301.315,1.0,0.0
02073207000111,4206108,Grão-Pará,SC,23,12,19,15170.73,1.0,1.0
02101116000142,3135209,Januária,MG,1,1,1,948.0,0.0,3.0
02150482000191,4209102,Joinville,SC,2,2,2,166296.78,1.0,9.5
02179215000147,4215703,Santo Amaro da Imperatriz,SC,1,1,1,33379.2,0.0,0.0
02246138000109,3304524,Rio das Ostras,RJ,3,2,3,13692.0,0.0,4.0
02247113000111,4209003,Joaçaba,SC,1,1,1,2572.0,1.0,1.0
02316487000141,5213103,Mineiros,GO,1,1,1,3297.0,0.0,15.0
02482295000105,4208450,Itapoá,SC,26,6,19,94892.62,1.0,1.0
02524947000127,3301876,Iguaba Grande,RJ,1,1,1,9300.0,0.0,4.0
02701029000126,3514106,Dois Córregos,SP,2,2,2,13351.31,0.0,0.0
02762633000162,2914802,Itabuna,BA,1,1,1,63000.0,0.0,13.0
02920909000193,3133709,Itatiaiuçu,MG,1,1,1,530.0,0.0,35.0
03061303000102,3500105,Adamantina,SP,4,4,4,141774.98,0.0,0.5
03183869000107,3531100,Mongaguá,SP,1,1,1,80354.0,0.0,27.0
03264792000108,4216206,São Francisco do Sul,SC,14,5,13,29631.31,1.0,1.0
03331692000149,2914703,Itaberaba,BA,12,12,11,517774.62,0.0,46.0
03347885000198,4218509,Treze Tílias,SC,40,6,21,15724.801,1.0,1.0
03532661000156,5205109,Catalão,GO,4,4,3,120542.0,0.0,47.5
03587269000104,5201306,Anicuns,GO,1,1,1,3930.0,0.0,0.0
03587439000150,5205109,Catalão,GO,1,1,1,517.24,0.0,14.0
03608586000160,4113700,Londrina,PR,1,1,1,374832.85,1.0,1.0
03688948000170,4204806,Curitibanos,SC,1,1,1,8090.0,0.0,0.0
03918310000188,4218202,Timbó,SC,1,1,1,11232.0,0.0,0.0
03937163000193,4202107,Barra Velha,SC,1,1,1,24912.57,1.0,0.0
04189915000148,3145604,Oliveira,MG,1,1,1,300.0,0.0,6.0
04244525000123,5220009,São João d'Aliança,GO,1,1,1,171.0,0.0,4.0
04338442000101,5213103,Mineiros,GO,1,1,1,78718.19,0.0,4.0
04402872000137,4212809,Balneário Piçarras,SC,2,1,2,2.0,0.0,0.0
04515660000166,4202404,Blumenau,SC,2,1,2,1290.92,1.0,0.5
04537740000112,3550308,São Paulo,SP,1,1,1,3126372.0,1.0,2.0
04603063000193,2704302,Maceió,AL,2,2,2,210000.0,0.0,15.5
04691691000178,3549805,São José do Rio Preto,SP,8,6,5,18364.940000000002,0.0,0.0
04704773000100,3523107,Itaquaquecetuba,SP,1,1,1,1450.0,0.0,12.0
04739716000166,5206404,Crixás,GO,1,1,1,6400.0,0.0,38.0
04764154000100,3202256,Governador Lindenberg,ES,1,1,1,73500.0,0.0,3.0
04846427000166,5206404,Crixás,GO,1,1,1,61600.0,0.0,42.0
04869559000103,2408102,Natal,RN,1,1,1,2271.5,0.0,2.0
04927953000150,4215802,São Bento do Sul,SC,4,2,3,10773.0,1.0,2.5
05009757000160,3533908,Olímpia,SP,1,1,1,480.0,0.0,2.0
05029092000156,4203907,Capinzal,SC,7,3,6,8309.34,1.0,3.0
05049574000178,5211404,Itauçu,GO,1,1,1,15000.0,0.0,42.0
05054229000122,5200134,Acreúna,GO,1,1,1,3790.0,0.0,0.0
05055033000152,1501402,Belém,PA,9,9,9,3713052.24,0.0,79.0
05106805000138,5204805,Campo Alegre de Goiás,GO,9,1,2,12009.01,0.0,15.0
05156411000194,2914703,Itaberaba,BA,1,1,1,4525.0,0.0,15.0
05211356000198,3550407,São Pedro,SP,1,1,1,330000.0,0.0,8.0
05298824000103,4209003,Joaçaba,SC,1,1,1,484.83,0.0,369.0
05389041000135,3152006,Pompéu,MG,3,3,3,46645.84,0.0,50.0
05472936000139,4208203,Itajaí,SC,4,4,4,336437.15,0.0,13.0
05483042000144,3300209,Araruama,RJ,1,1,1,28774.92,0.0,82.0
05489626000127,2515302,Sapé,PB,1,1,1,48000.0,0.0,3.0
05491593000150,2921708,Morro do Chapéu,BA,1,1,1,3300.0,0.0,2.0
05499749000149,5215702,Palmeiras de Goiás,GO,1,1,1,189.9,0.0,1.0
05509957000181,5200803,Alvorada do Norte,GO,2,2,2,76030.0,0.0,68.0
05532421000187,4209300,Lages,SC,2,2,2,14315.9,1.0,2.0
05535758000148,3550308,São Paulo,SP,3,3,3,66731.74,0.3333333333333333,211.0
05593119000139,5204508,Caldas Novas,GO,31,3,29,3505686.96,0.0,23.0
05613121000122,5204508,Caldas Novas,GO,2,2,2,15255.0,0.0,0.0
05782177000100,2601706,Belo Jardim,PE,3,3,3,73997.0,0.0,20.0
05806495000164,5211909,Jataí,GO,1,1,1,14324.82,0.0,7.0
05921795000194,5213103,Mineiros,GO,3,3,3,41356.72,0.0,1.0
06011288000186,5216403,Paraúna,GO,1,1,1,4450.0,0.0,14.0
06016527000190,5107602,Rondonópolis,MT,1,1,1,30000.0,0.0,0.0
06069513000135,3169356,Três Marias,MG,2,2,2,2763.6,0.0,40.5
06073250000138,4207106,Ilhota,SC,5,4,5,11336.8,1.0,1.0
06073458000157,1713809,Palmeiras do Tocantins,TO,1,1,1,58624.95,0.0,7.0
06079623000188,1501303,Barcarena,PA,1,1,1,716875.3,1.0,2.0
06082303000187,3529708,Miguelópolis,SP,8,8,7,141223.64,0.0,230.5
06089125000116,4207908,Irineópolis,SC,5,3,3,2517.6,1.0,2.0
06129491000151,5208509,Goiandira,GO,12,4,11,27023.79,0.0,0.0
06217954000137,2101707,Barreirinhas,MA,5,2,2,7888504.72,0.0,54.0
06231312000192,4209409,Laguna,SC,33,4,25,237577.353,1.0,1.0
06894325000141,4202107,Barra Velha,SC,1,1,1,56042.14,1.0,0.0
07041571000113,3511409,Cerqueira César,SP,1,1,1,3718.19,0.0,70.0
07104377000130,3507902,Brotas,SP,23,13,19,157471.85,0.0,2.0
07146181000108,4209003,Joaçaba,SC,3,3,3,536302.36,0.6666666666666666,16.0
07200263000193,3300100,Angra dos Reis,RJ,5,5,5,165000.0,0.0,25.0
07222467000125,5210000,Inhumas,GO,6,2,5,37540438.0,0.0,16.5
07252975000156,3106200,Belo Horizonte,MG,5,2,3,135325.0,0.0,0.0
07276220000191,3106200,Belo Horizonte,MG,8,2,3,85921.13,0.0,0.0
07357800000103,5203939,Buriti de Goiás,GO,2,2,2,20000.0,0.0,88.0
07556356000155,3526803,Lençóis Paulista,SP,4,4,3,1606.62,0.0,20.0
07556717000163,5212501,Luziânia,GO,12,4,7,190115.41,0.0,0.0
07633040000110,4202107,Barra Velha,SC,3,3,3,181491.96,0.3333333333333333,0.0
07748322000162,5220009,São João d'Aliança,GO,1,1,1,2700.0,0.0,0.0
