orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
05568854000192,234908.0,6,6,0.36236533733138965,0.5108382856267134,0.9634410066919816,2.759645851792612,0.6896708212502483,0.16666666666666669,5.999999999999999,0.19569867066472296,0.6480113837066461,0.7622231395400327
05593119000139,19426682.0,77,64,0.10521159175157667,0.3030226571887057,0.4223945602239229,9.50465612535526,0.7879379825206559,0.018384213189407996,54.39449541284403,0.08682737856216867,0.5574464981305003,0.8960966048886595
05606204000194,80448.0,6,5,0.2848824180057074,0.4005071599045346,0.9568914081145584,3.5102201357332126,0.8636764482502295,0.22222222222222227,4.499999999999999,0.06266019578348514,0.624178730383981,0.5137211501846572
05613121000122,115576.23,19,15,0.13634451501985292,0.2869104659323115,0.5882405923778617,7.334361780922331,0.852641399218204,0.08033240997229917,12.448275862068966,0.05601210504755376,0.555598186468916,0.3625547616051335
05628919000148,341980.0,6,6,0.4752235326069274,0.6667056553014796,0.9301713550500029,2.10427289767052,0.6235715565311316,0.16666666666666669,5.999999999999999,0.3085568659402607,0.4994080729432725,0.7500053963842742
05658440000154,89898.31999999999,7,7,0.2731562698139359,0.4416656507040398,0.8797686096914825,3.6609080973362373,0.7891513145116974,0.14285714285714285,7.0,0.13029912695679308,0.5624504507336169,0.4786770998852934
05774805000106,51846.54,5,5,0.8598228530364778,0.9258091282465523,0.9980704594752129,1.1630302642788388,0.20428833175929317,0.20000000000000004,4.999999999999999,0.6598228530364777,0.9622546183963626,0.8104057576435514
05921795000194,106712.14,7,7,0.27499676097012477,0.4290983200224454,0.8795252348982974,3.636406467015219,0.7901625536155765,0.14285714285714285,7.0,0.13213961811298192,0.5184062755495634,0.5190636230859274
06068089000104,48971.32,6,6,0.43981353682484753,0.6197488652541936,0.9692920264350643,2.273690817293426,0.6195670698555048,0.16666666666666669,5.999999999999999,0.27314687015818084,0.5236143147914303,0.45592173594079544
06069513000135,13919.7,5,5,0.5166447492467613,0.6868035949050626,0.9914509651788472,1.9355659792496551,0.5726309352877967,0.20000000000000004,4.999999999999999,0.3166447492467612,0.41341686234167024,0.2553067661530507
06073250000138,96897.34,20,16,0.20171096008524164,0.3930964461975943,0.714839024476833,4.957588817074724,0.7469011409628231,0.07500000000000001,13.333333333333332,0.12671096008524163,0.7560529477125532,0.6986767234920647
06079623000188,10630666.650000002,28,28,0.2558616464554798,0.45522638977678787,0.7723876658290286,3.9083622491032513,0.5611364451100335,0.03571428571428572,27.999999999999996,0.2201473607411941,0.5561085883755541,0.9475572179916373
06089125000116,132560.9922,155,84,0.036004405293723195,0.10464586730816577,0.2885618715216587,27.774379047286594,0.8469957125672712,0.021186264308012487,47.20039292730845,0.014818140985710708,0.9885888549953467,0.8698056269725981
